elapsed_sec,phase_id,interval_trace_ops,interval_trace_iops,interval_db_api_ops,interval_db_api_iops,cum_new_puts,cum_update_puts,cum_del_ranges,cum_clean_noops,put_cnt,put_p50,put_p95,put_p99,put_p999,get_del_cnt,get_del_p99,get_adj_cnt,get_adj_p99,get_ctl_cnt,get_ctl_p99,scan_inter_cnt,scan_inter_p99,scan_non_cnt,scan_non_p99,scan_bound_cnt,scan_bound_p99,del_range_cnt,del_range_p99,stall_micros_delta,is_write_stopped,is_write_slowdown,memtable_size_bytes,memtable_tombstones,num_imm,l0_files,l1_files,l2_files,l3_files,l4_files,l5_files,l6_files,l0_bytes,l1_bytes,l2_bytes,l3_bytes,l4_bytes,l5_bytes,l6_bytes,pending_compaction_bytes,disk_bytes
433.24,3,559141,111828.20,559141,111828.20,21924973,9068430,50000,0,308100,13.00,27.00,34.00,54.000000,39426,32.00,38415,46.00,89373,46.00,22663,487.00,61164,608.00,0,0.00,0,0.00,0,0,0,24119480,20955,1,17,0,0,0,51,14,199,0,0,0,0,0,0,0,46169473709,38699489563
438.33,3,529630,105926.00,529630,105926.00,22139670,9148287,50000,0,291732,13.00,28.00,36.00,61.000000,36937,35.00,36220,51.00,85527,51.00,21156,538.00,58058,674.00,0,0.00,0,0.00,0,0,0,14682224,10545,1,19,0,0,0,51,14,199,0,0,0,0,0,0,0,47169429968,40304987767
443.38,3,447507,89501.40,447507,89501.40,22318410,9215225,50000,0,246468,13.00,35.00,661.00,1188.000000,31056,50.00,30837,76.00,72329,77.00,17625,809.00,49192,1043.00,0,0.00,0,0.00,0,0,0,19925144,17425,0,18,0,0,0,51,14,199,0,0,0,0,0,0,0,48131861199,42063877773
448.41,3,471287,94257.40,471287,94257.40,22505843,9285506,50000,0,259218,14.00,30.00,39.00,64.000000,32184,38.00,32680,54.00,76265,55.00,18651,582.00,52289,726.00,0,0.00,0,0.00,0,0,0,37751072,33592,0,19,0,0,0,51,14,199,0,0,0,0,0,0,0,48918985387,43141005165
453.44,3,463192,92638.40,463192,92638.40,22691502,9354902,50000,0,255184,14.00,31.00,45.00,1144.000000,31605,40.00,32360,57.00,74886,56.00,18014,603.00,51143,751.00,0,0.00,0,0.00,0,0,0,62917088,52392,0,20,0,0,0,51,14,199,0,0,0,0,0,0,0,49687434046,44205705485
458.47,3,305452,61090.40,305452,61090.40,22813772,9400942,50000,0,167909,19.00,120.00,1207.00,1483.000000,20656,76.00,21409,119.00,49694,120.00,11808,1081.00,33976,1391.00,0,0.00,0,0.00,0,0,0,44042576,40042,0,12,0,0,0,28,46,202,0,0,0,0,0,0,0,40112122525,35566911905
463.49,3,409755,81951.00,409755,81951.00,22977774,9463095,50000,0,225501,17.00,35.00,48.00,147.000000,27464,37.00,28731,56.00,66613,56.00,15717,648.00,45729,819.00,0,0.00,0,0.00,0,0,0,26216648,22455,0,13,0,0,0,28,46,202,0,0,0,0,0,0,0,40910036917,27381021527
468.52,3,510702,102140.40,510702,102140.40,23181898,9539739,50000,0,281049,14.00,30.00,39.00,88.000000,34051,30.00,35700,45.00,83407,45.00,19319,513.00,57176,643.00,0,0.00,0,0.00,0,0,0,7342136,5704,1,17,0,0,0,28,33,228,0,0,0,0,0,0,0,39130959968,28412554404
473.54,3,388018,77603.60,388018,77603.60,23336081,9597829,50000,0,213048,16.00,35.00,48.00,92.000000,25573,41.00,27409,60.00,64230,60.00,14664,704.00,43094,900.00,0,0.00,0,0.00,0,0,0,40896824,35050,1,16,0,0,0,28,31,232,0,0,0,0,0,0,0,39291863671,30332571034
478.57,3,363700,72740.00,363700,72740.00,23482430,9652318,50000,0,199951,15.00,68.00,1151.00,2126.000000,23664,50.00,25612,73.00,59839,74.00,13684,850.00,40950,1049.00,0,0.00,0,0.00,0,0,0,65014256,58524,0,16,0,0,0,28,25,244,0,0,0,0,0,0,0,38790293411,32214210950
483.60,3,399372,79874.40,399372,79874.40,23641946,9711988,50000,0,220051,15.00,43.00,734.00,1189.000000,25965,48.00,27948,71.00,65577,71.00,14967,799.00,44864,1034.00,0,0.00,0,0.00,0,0,0,45091160,39101,0,20,0,0,0,28,22,248,0,0,0,0,0,0,0,38772868834,34178140862
488.63,3,334358,66871.60,334358,66871.60,23775256,9762086,50000,0,183477,17.00,79.00,1131.00,1284.000000,21778,58.00,23645,84.00,55081,84.00,12335,937.00,38042,1128.00,0,0.00,0,0.00,0,0,0,62917088,54231,0,20,0,0,0,28,20,247,0,0,0,0,0,0,0,38728579934,36285060461
493.78,3,319802,63960.40,319802,63960.40,23903313,9809976,50000,0,175709,17.00,93.00,1144.00,1315.000000,20845,59.00,22469,86.00,52731,87.00,11768,937.00,36280,1136.00,0,0.00,0,0.00,0,0,0,56625584,51722,0,20,0,0,0,28,19,247,0,0,0,0,0,0,0,39031985750,38640525180
498.82,3,291512,58302.40,291512,58302.40,24019289,9853809,50000,0,160387,19.00,76.00,1125.00,1270.000000,18593,60.00,20589,91.00,48247,89.00,10661,962.00,33035,1172.00,0,0.00,0,0.00,0,0,0,39848240,34377,0,20,0,0,0,28,16,243,0,0,0,0,0,0,0,38801935205,40491343165
503.84,3,441829,88365.80,441830,88366.00,24196980,9920164,50000,0,243016,16.00,53.00,785.00,1277.000000,27895,52.00,31310,86.00,73452,86.00,16072,938.00,50085,1189.00,0,0.00,0,0.00,0,0,0,39848240,33177,0,19,0,0,0,28,16,243,0,0,0,0,0,0,0,39642918943,41834656365
508.86,3,428725,85745.00,428724,85744.80,24368406,9984031,50000,0,235983,15.00,49.00,996.00,1190.000000,27084,46.00,30453,74.00,71232,74.00,15571,820.00,48401,1068.00,0,0.00,0,0.00,0,0,0,37751072,31966,0,20,0,0,0,28,16,243,0,0,0,0,0,0,0,40452869870,43163741539
513.89,3,391509,78301.80,391510,78302.00,24525762,10043584,50000,0,215352,16.00,75.00,1126.00,1197.000000,24522,53.00,27749,77.00,65234,79.00,14073,904.00,44580,1131.00,0,0.00,0,0.00,0,0,0,13633640,11871,1,7,0,0,0,24,44,251,0,0,0,0,0,0,0,33810707206,36037560536
519.04,3,490822,98164.40,490821,98164.20,24721554,10116175,50000,0,269747,17.00,34.00,45.00,115.000000,30558,29.00,35006,49.00,81609,49.00,17568,535.00,56333,710.00,0,0.00,0,0.00,0,0,0,44042576,37268,0,12,0,0,0,24,38,264,0,0,0,0,0,0,0,33414620538,28169381297
524.08,3,531846,106369.20,531847,106369.40,24936037,10196513,50000,0,292162,15.00,30.00,39.00,74.000000,32971,27.00,37964,42.00,88738,42.00,18849,480.00,61163,597.00,0,0.00,0,0.00,0,0,0,35653904,29786,0,13,0,0,0,24,33,274,0,0,0,0,0,0,0,33237047204,30238553553
529.14,3,554359,110871.80,554358,110871.60,25157101,10279580,50000,0,304520,14.00,29.00,37.00,64.000000,33904,28.00,39722,41.00,92818,41.00,19376,472.00,64019,593.00,0,0.00,0,0.00,0,0,0,40896824,34535,0,15,0,0,0,24,31,277,0,0,0,0,0,0,0,33822157219,32572094355
534.18,3,488006,97601.20,488006,97601.20,25351917,10352428,50000,0,268586,12.00,26.00,33.00,57.000000,29751,27.00,34893,40.00,81452,40.00,17045,458.00,56278,567.00,0,0.00,0,0.00,0,0,0,8390720,5689,1,15,0,0,0,24,27,282,0,0,0,0,0,0,0,33848271933,34675367440
539.22,3,340603,68120.60,340603,68120.60,25487304,10403335,50000,0,187165,11.00,26.00,34.00,57.000000,20526,29.00,24502,45.00,57326,44.00,11760,516.00,39324,650.00,0,0.00,0,0.00,0,0,0,17827976,13912,1,15,0,0,0,24,25,284,0,0,0,0,0,0,0,34196289974,36944295262
544.25,3,211002,42200.40,211002,42200.40,25570802,10434688,50000,0,115631,9.00,25.00,36.00,58.000000,12739,30.00,15380,47.00,35440,48.00,7349,550.00,24463,707.00,0,0.00,0,0.00,0,0,0,16779392,13631,0,12,0,0,0,24,24,283,0,0,0,0,0,0,0,34504499969,38685523354
