monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2978265203045,PHASE_B,165270,13054,MERGE_SUBMIT,0,6,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L3:1, L6:1, L7:1}","{L0:2, L1:1, L3:1, L6:1, L7:1}",""
2978265203151,PHASE_B,165299,13058,MERGE_START,0,6,32,"[401,402]","","[0,0]","","[1,1]","","[64,64]","",82,0,0,"{L0:2, L1:1, L3:1, L6:1, L7:1}","{L0:2, L1:1, L3:1, L6:1, L7:1}",""
2978265203495,PHASE_B,165357,13070,MERGE_DONE,0,0,0,"","403","","1","","2","","128",82,363,363,"","",""
2978265203561,PHASE_B,165366,13072,MERGE_PUBLISH,0,5,32,"","403","","1","","2","","128",82,423,396,"{L0:2, L1:1, L3:1, L6:1, L7:1}","{L1:2, L3:1, L6:1, L7:1}",""
2978265203580,PHASE_B,165366,13072,MERGE_SUBMIT,16,5,32,"","","","","","","","",0,0,0,"{L1:2, L3:1, L6:1, L7:1}","{L1:2, L3:1, L6:1, L7:1}",""
2978265203694,PHASE_B,165376,13074,MERGE_START,0,5,32,"[400,403]","","[1,1]","","[2,2]","","[128,128]","",96,0,0,"{L1:2, L3:1, L6:1, L7:1}","{L1:2, L3:1, L6:1, L7:1}",""
2978265204302,PHASE_B,165466,13092,MERGE_DONE,0,0,0,"","404","","2","","4","","256",96,626,626,"","",""
2978265204342,PHASE_B,165467,13092,MERGE_PUBLISH,0,4,32,"","404","","2","","4","","256",96,662,651,"{L1:2, L3:1, L6:1, L7:1}","{L2:1, L3:1, L6:1, L7:1}",""
2978265205515,PHASE_B,165598,13118,SEAL,0,5,32,"","405","","0","","1","","64",0,0,0,"{L2:1, L3:1, L6:1, L7:1}","{L0:1, L2:1, L3:1, L6:1, L7:1}",""
2978265207786,PHASE_B,165922,13183,SEAL,0,6,32,"","406","","0","","1","","64",0,0,0,"{L0:1, L2:1, L3:1, L6:1, L7:1}","{L0:2, L2:1, L3:1, L6:1, L7:1}",""
2978265207797,PHASE_B,165922,13183,MERGE_SUBMIT,0,6,32,"","","","","","","","",0,0,0,"{L0:2, L2:1, L3:1, L6:1, L7:1}","{L0:2, L2:1, L3:1, L6:1, L7:1}",""
2978265207909,PHASE_B,165943,13187,MERGE_START,0,6,32,"[405,406]","","[0,0]","","[1,1]","","[64,64]","",88,0,0,"{L0:2, L2:1, L3:1, L6:1, L7:1}","{L0:2, L2:1, L3:1, L6:1, L7:1}",""
2978265208193,PHASE_B,165991,13197,MERGE_DONE,0,0,0,"","407","","1","","2","","128",88,304,303,"","",""
2978265208215,PHASE_B,165995,13197,MERGE_PUBLISH,0,5,32,"","407","","1","","2","","128",88,319,317,"{L0:2, L2:1, L3:1, L6:1, L7:1}","{L1:1, L2:1, L3:1, L6:1, L7:1}",""
2978265210100,PHASE_B,166240,13246,SEAL,0,6,32,"","408","","0","","1","","64",0,0,0,"{L1:1, L2:1, L3:1, L6:1, L7:1}","{L0:1, L1:1, L2:1, L3:1, L6:1, L7:1}",""
