elapsed_sec,event_type,job_id,reason,input_level,output_level,sst_path,num_range_deletions,data_size,num_entries,dropped_records
23.53,flush,71,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000115.sst,0,64806370,62059,0
23.93,flush,75,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000119.sst,0,64147288,61428,0
24.36,flush,78,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000121.sst,0,63189841,60511,0
24.98,compaction,72,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000117.sst,0,257481116,244669,1390
25.10,flush,81,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000124.sst,0,64469116,61736,0
25.39,flush,85,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000126.sst,0,63581692,60886,0
25.40,compaction,50,kCompaction,0,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000085.sst,0,1149014207,1091904,54033
25.79,flush,90,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000130.sst,0,64118335,61400,0
26.09,flush,93,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000132.sst,0,61945053,59319,0
26.75,flush,96,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000134.sst,0,64655227,61914,0
26.77,compaction,87,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000129.sst,0,255993397,243253,1308
27.00,flush,99,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000136.sst,0,64660476,61919,0
27.55,flush,101,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000139.sst,0,62153017,59517,0
27.81,flush,102,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000141.sst,0,63636778,60940,0
28.05,flush,103,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000144.sst,0,64728407,61983,0
28.41,flush,105,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000147.sst,0,64802277,62055,0
29.05,flush,106,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000150.sst,0,64095721,61379,0
29.36,compaction,104,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000145.sst,0,256040782,243296,1063
29.47,flush,107,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000152.sst,0,64693535,61950,0
29.77,flush,111,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000155.sst,0,63486493,60794,0
30.18,flush,113,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000158.sst,0,64495346,61760,0
30.53,flush,115,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000161.sst,0,64649475,61908,0
31.16,flush,119,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000164.sst,0,64168466,61447,0
31.41,compaction,112,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000156.sst,0,258054123,245203,975
31.49,flush,122,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000166.sst,0,64215135,61492,0
31.73,flush,127,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000170.sst,0,63980812,61267,0
32.11,flush,129,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000172.sst,0,64717009,61972,0
32.54,flush,133,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000175.sst,0,64192450,61470,0
33.01,compaction,125,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000169.sst,0,258505066,245634,973
33.02,flush,136,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000177.sst,0,64384432,61654,0
33.35,flush,141,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000181.sst,0,64590746,61852,0
33.78,flush,144,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000183.sst,0,64210408,61488,0
34.50,flush,147,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000186.sst,0,64451387,61718,0
34.51,compaction,138,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000179.sst,0,258390206,245524,839
34.85,flush,151,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000189.sst,0,64448572,61715,0
35.34,flush,155,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000192.sst,0,64618948,61879,0
35.67,flush,158,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000194.sst,0,64515350,61779,0
36.17,flush,161,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000198.sst,0,64451729,61718,0
36.32,compaction,152,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000190.sst,0,258767352,245882,891
36.62,flush,164,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000200.sst,0,63296846,60612,0
36.90,flush,169,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000202.sst,0,64775217,62028,0
37.31,flush,172,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000206.sst,0,64628622,61887,0
37.73,flush,175,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000209.sst,0,64740045,61994,0
38.02,compaction,167,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000203.sst,0,258075037,245221,767
38.30,flush,178,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000211.sst,0,64461469,61728,0
38.59,flush,183,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000213.sst,0,64631114,61889,0
38.91,flush,186,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000217.sst,0,64730376,61985,0
39.41,flush,189,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000219.sst,0,63763179,61058,0
39.90,compaction,181,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000214.sst,0,259839471,246897,740
40.04,flush,192,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000223.sst,0,63594953,60897,0
40.73,flush,197,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000227.sst,0,63242189,60559,0
41.12,compaction,100,kCompaction,0,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000137.sst,0,2309352979,2194543,118579
41.29,flush,200,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000230.sst,0,64554575,61817,0
41.30,compaction,194,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000224.sst,0,257993244,245139,690
41.84,flush,204,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000233.sst,0,64773328,62026,0
42.28,flush,205,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000235.sst,0,64768563,62021,0
42.82,flush,206,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000238.sst,0,63486409,60793,0
43.15,flush,207,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000241.sst,0,64794333,62045,0
43.53,flush,209,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000244.sst,0,64794492,62047,0
44.05,flush,210,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000247.sst,0,64011355,61296,0
44.55,compaction,208,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000242.sst,0,259098009,246191,694
44.62,flush,211,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000250.sst,0,64631738,61890,0
44.97,flush,215,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000252.sst,0,64375958,61645,0
45.45,flush,217,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000256.sst,0,63472194,60779,0
45.75,flush,219,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000258.sst,0,64054046,61337,0
46.31,flush,223,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000261.sst,0,64622457,61881,0
46.47,compaction,216,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000254.sst,0,259172497,246270,608
46.66,flush,226,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000263.sst,0,64449914,61716,0
46.92,flush,230,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000267.sst,0,64795898,62047,0
47.38,flush,234,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000269.sst,0,64099593,61380,0
48.09,compaction,228,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000265.sst,0,258006210,245148,565
48.11,flush,236,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000272.sst,0,64655300,61912,0
48.38,flush,241,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000275.sst,0,63659763,60958,0
48.79,flush,245,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000278.sst,0,64235158,61510,0
49.06,flush,248,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000281.sst,10,64731196,61996,0
49.64,flush,251,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000283.sst,39,64846353,62135,0
49.78,compaction,243,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000277.sst,0,258574266,245689,608
50.08,flush,255,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000286.sst,45,64574200,61880,0
50.64,flush,258,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000290.sst,57,64594998,61911,0
51.47,flush,261,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000293.sst,93,63032341,60451,0
51.51,compaction,256,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000288.sst,93,259857731,246913,514
51.89,flush,266,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000296.sst,107,64611858,61978,0
52.29,flush,269,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000298.sst,110,64091310,61482,0
52.84,flush,273,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000302.sst,109,64686171,62050,0
53.67,compaction,270,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000300.sst,358,257753640,244900,555
54.07,flush,276,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000307.sst,114,64758690,62125,0
54.64,flush,277,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000309.sst,114,64718396,62085,0
54.99,flush,278,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000312.sst,111,63360980,60782,0
56.92,flush,279,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000317.sst,108,63203641,60630,0
59.12,compaction,280,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000319.sst,435,257536524,244687,488
59.83,flush,283,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000323.sst,107,64470336,61842,0
60.40,flush,286,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000326.sst,109,63245450,60671,0
60.57,compaction,275,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000305.sst,546,1591917308,1512410,24642
60.73,flush,289,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000328.sst,109,63648180,61057,0
61.39,flush,293,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000331.sst,114,64617017,61990,0
61.77,flush,296,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000335.sst,111,64838612,62198,0
62.21,flush,300,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000337.sst,111,64461891,61837,0
62.77,compaction,294,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000333.sst,422,257508688,244663,458
62.94,flush,303,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000340.sst,109,63480850,60897,0
63.24,flush,307,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000342.sst,107,64823418,62180,0
63.85,flush,311,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000346.sst,105,61806262,59285,0
64.52,compaction,308,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000344.sst,427,259088220,246162,512
64.53,flush,314,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000349.sst,87,63451812,60833,0
65.25,flush,319,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000353.sst,88,64791563,62117,0
65.29,compaction,203,kCompaction,0,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000231.sst,0,4261818467,4049942,229773
65.30,compaction,321,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000343.sst,0,0,0,0
65.82,flush,323,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000356.sst,89,63111331,60510,0
66.27,compaction,322,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000354.sst,0,171062584,162556,12505
66.44,flush,325,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000361.sst,89,64756073,62084,0
67.33,flush,327,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000365.sst,87,64803229,62127,0
68.15,flush,328,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R5-T0-NATIVE/000369.sst,91,63626617,61005,0
