monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2977781404252,PHASE_B,108959,1791,SEAL,0,5,32,"","51","","0","","1","","64",0,0,0,"{L0:1, L1:1, L3:1, L4:1}","{L0:2, L1:1, L3:1, L4:1}",""
2977781404265,PHASE_B,108959,1791,MERGE_SUBMIT,0,5,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L3:1, L4:1}","{L0:2, L1:1, L3:1, L4:1}",""
2977781404382,PHASE_B,108973,1794,MERGE_START,0,5,32,"[50,51]","","[0,0]","","[1,1]","","[64,64]","",89,0,0,"{L0:2, L1:1, L3:1, L4:1}","{L0:2, L1:1, L3:1, L4:1}",""
2977781404750,PHASE_B,109032,1806,MERGE_DONE,0,0,0,"","52","","1","","2","","128",89,392,392,"","",""
2977781404767,PHASE_B,109032,1806,MERGE_PUBLISH,0,4,32,"","52","","1","","2","","128",89,405,404,"{L0:2, L1:1, L3:1, L4:1}","{L1:2, L3:1, L4:1}",""
2977781404783,PHASE_B,109032,1806,MERGE_SUBMIT,14,4,32,"","","","","","","","",0,0,0,"{L1:2, L3:1, L4:1}","{L1:2, L3:1, L4:1}",""
2977781404879,PHASE_B,109048,1809,MERGE_START,0,4,32,"[49,52]","","[1,1]","","[2,2]","","[128,128]","",82,0,0,"{L1:2, L3:1, L4:1}","{L1:2, L3:1, L4:1}",""
2977781405400,PHASE_B,109125,1824,MERGE_DONE,0,0,0,"","53","","2","","4","","256",82,537,536,"","",""
2977781405415,PHASE_B,109126,1824,MERGE_PUBLISH,0,3,32,"","53","","2","","4","","256",82,549,548,"{L1:2, L3:1, L4:1}","{L2:1, L3:1, L4:1}",""
2977781406835,PHASE_B,109275,1855,SEAL,0,4,32,"","54","","0","","1","","64",0,0,0,"{L2:1, L3:1, L4:1}","{L0:1, L2:1, L3:1, L4:1}",""
2977781409480,PHASE_B,109606,1919,SEAL,0,5,32,"","55","","0","","1","","64",0,0,0,"{L0:1, L2:1, L3:1, L4:1}","{L0:2, L2:1, L3:1, L4:1}",""
2977781409494,PHASE_B,109606,1919,MERGE_SUBMIT,0,5,32,"","","","","","","","",0,0,0,"{L0:2, L2:1, L3:1, L4:1}","{L0:2, L2:1, L3:1, L4:1}",""
2977781409534,PHASE_B,109609,1920,MERGE_START,0,5,32,"[54,55]","","[0,0]","","[1,1]","","[64,64]","",18,0,0,"{L0:2, L2:1, L3:1, L4:1}","{L0:2, L2:1, L3:1, L4:1}",""
2977781409835,PHASE_B,109641,1926,MERGE_DONE,0,0,0,"","56","","1","","2","","128",18,320,319,"","",""
2977781409853,PHASE_B,109641,1926,MERGE_PUBLISH,0,4,32,"","56","","1","","2","","128",18,333,332,"{L0:2, L2:1, L3:1, L4:1}","{L1:1, L2:1, L3:1, L4:1}",""
2977781412013,PHASE_B,109909,1980,SEAL,0,5,32,"","57","","0","","1","","64",0,0,0,"{L1:1, L2:1, L3:1, L4:1}","{L0:1, L1:1, L2:1, L3:1, L4:1}",""
2977781414490,PHASE_B,110243,2047,SEAL,0,6,32,"","58","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1, L3:1, L4:1}","{L0:2, L1:1, L2:1, L3:1, L4:1}",""
2977781414503,PHASE_B,110243,2047,MERGE_SUBMIT,0,6,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1, L3:1, L4:1}","{L0:2, L1:1, L2:1, L3:1, L4:1}",""
2977781414556,PHASE_B,110243,2047,MERGE_START,0,6,32,"[57,58]","","[0,0]","","[1,1]","","[64,64]","",30,0,0,"{L0:2, L1:1, L2:1, L3:1, L4:1}","{L0:2, L1:1, L2:1, L3:1, L4:1}",""
2977781414842,PHASE_B,110286,2058,MERGE_DONE,0,0,0,"","59","","1","","2","","128",30,306,306,"","",""
2977781414861,PHASE_B,110286,2058,MERGE_PUBLISH,0,5,32,"","59","","1","","2","","128",30,319,318,"{L0:2, L1:1, L2:1, L3:1, L4:1}","{L1:2, L2:1, L3:1, L4:1}",""
2977781414878,PHASE_B,110286,2058,MERGE_SUBMIT,10,5,32,"","","","","","","","",0,0,0,"{L1:2, L2:1, L3:1, L4:1}","{L1:2, L2:1, L3:1, L4:1}",""
2977781414981,PHASE_B,110306,2060,MERGE_START,0,5,32,"[56,59]","","[1,1]","","[2,2]","","[128,128]","",86,0,0,"{L1:2, L2:1, L3:1, L4:1}","{L1:2, L2:1, L3:1, L4:1}",""
2977781415540,PHASE_B,110392,2076,MERGE_DONE,0,0,0,"","60","","2","","4","","256",86,578,577,"","",""
2977781415573,PHASE_B,110392,2076,MERGE_PUBLISH,0,4,32,"","60","","2","","4","","256",86,607,605,"{L1:2, L2:1, L3:1, L4:1}","{L2:2, L3:1, L4:1}",""
2977781415601,PHASE_B,110392,2076,MERGE_SUBMIT,30,4,32,"","","","","","","","",0,0,0,"{L2:2, L3:1, L4:1}","{L2:2, L3:1, L4:1}",""
2977781415626,PHASE_B,110394,2078,MERGE_START,0,4,32,"[53,60]","","[2,2]","","[4,4]","","[256,256]","",28,0,0,"{L2:2, L3:1, L4:1}","{L2:2, L3:1, L4:1}",""
