elapsed_sec,phase_id,interval_trace_ops,interval_trace_iops,interval_db_api_ops,interval_db_api_iops,cum_new_puts,cum_update_puts,cum_del_ranges,cum_clean_noops,put_cnt,put_p50,put_p95,put_p99,put_p999,get_del_cnt,get_del_p99,get_adj_cnt,get_adj_p99,get_ctl_cnt,get_ctl_p99,scan_inter_cnt,scan_inter_p99,scan_non_cnt,scan_non_p99,scan_bound_cnt,scan_bound_p99,del_range_cnt,del_range_p99,stall_micros_delta,is_write_stopped,is_write_slowdown,memtable_size_bytes,memtable_tombstones,num_imm,l0_files,l1_files,l2_files,l3_files,l4_files,l5_files,l6_files,l0_bytes,l1_bytes,l2_bytes,l3_bytes,l4_bytes,l5_bytes,l6_bytes,pending_compaction_bytes,disk_bytes
55.41,1,726915,145383.00,726178,145235.60,7478229,1344457,0,4193,508300,18.00,31.00,38.00,77.000000,38574,40.00,32021,39.00,74385,40.00,22390,468.00,50508,498.00,0,0.00,0,0.00,0,0,0,24119480,19397,1,14,0,0,0,0,3,75,0,0,0,0,0,0,0,14035263836,14820628008
60.44,1,747833,149566.60,747073,149414.60,7851612,1493968,0,4950,522998,17.00,32.00,39.00,72.000000,39933,38.00,32687,38.00,76533,38.00,22999,454.00,51923,486.00,0,0.00,0,0.00,0,0,0,63965672,58297,0,9,0,0,0,13,8,81,0,0,0,0,0,0,0,13979475193,10165226375
65.47,1,718488,143697.60,717760,143552.00,8211052,1637334,0,5679,503150,18.00,32.00,40.00,87.000000,38191,39.00,31627,39.00,73558,39.00,21903,475.00,49331,508.00,0,0.00,0,0.00,0,0,0,8390720,7233,1,13,0,0,0,13,4,89,0,0,0,0,0,0,0,14789321361,13521170336
70.50,1,746330,149266.00,745573,149114.60,8584674,1786620,0,6439,521776,17.00,30.00,38.00,63.000000,39651,39.00,32645,39.00,76872,39.00,22965,480.00,51664,510.00,0,0.00,0,0.00,0,0,0,51382664,46995,0,13,0,0,0,13,4,89,0,0,0,0,0,0,0,16619886472,15726786957
75.54,1,758231,151646.20,757461,151492.20,8963623,1938355,0,7208,530474,16.00,29.00,36.00,88.000000,40272,39.00,33286,38.00,78039,38.00,23052,423.00,52338,454.00,0,0.00,0,0.00,0,0,0,32508152,27420,1,8,0,0,0,10,11,97,0,0,0,0,0,0,0,15441750122,11005654309
80.57,1,733888,146777.60,733144,146628.80,9328546,2085066,0,7951,512858,17.00,31.00,37.00,87.000000,38852,40.00,32352,40.00,76169,40.00,22196,460.00,50717,487.00,0,0.00,0,0.00,0,0,0,52431248,48024,0,17,0,0,0,10,9,101,0,0,0,0,0,0,0,16891579423,14061849098
85.60,1,555103,111020.60,554539,110907.80,9605247,2196488,0,8513,388722,18.00,41.00,895.00,1277.000000,29490,69.00,24299,67.00,56609,69.00,17179,947.00,38241,1001.00,0,0.00,0,0.00,0,0,0,14682224,12028,1,12,0,0,0,10,6,105,0,0,0,0,0,0,0,17448085038,16749653046
90.63,1,777103,155420.60,776315,155263.00,9994056,2351715,0,9303,543437,15.00,27.00,34.00,52.000000,41410,38.00,34293,38.00,79420,38.00,23773,433.00,53981,460.00,0,0.00,0,0.00,0,0,0,9439304,6630,1,15,0,0,0,10,6,105,0,0,0,0,0,0,0,19295114993,19316176046
95.66,1,786305,157261.00,785507,157101.40,10386594,2508855,0,10102,549244,17.00,30.00,37.00,88.000000,41867,36.00,34890,35.00,80678,36.00,24278,422.00,54550,455.00,0,0.00,0,0.00,0,0,0,6293552,4677,1,10,0,0,0,17,11,113,0,0,0,0,0,0,0,18959729690,13791922369
100.69,1,755818,151163.60,755052,151010.40,10764016,2659772,0,10867,528643,16.00,29.00,36.00,84.000000,40361,38.00,33341,37.00,77284,37.00,23189,420.00,52234,450.00,0,0.00,0,0.00,0,0,0,50334080,43729,0,15,0,0,0,17,10,115,0,0,0,0,0,0,0,20593923660,16953267426
105.72,1,764162,152832.40,763387,152677.40,11145821,2812768,0,11645,533451,16.00,28.00,35.00,56.000000,41051,38.00,33519,38.00,78404,38.00,23324,428.00,53638,456.00,0,0.00,0,0.00,0,0,0,41945408,37134,0,13,0,0,0,17,8,118,0,0,0,0,0,0,0,21964003693,19582047209
110.76,1,769784,153956.80,769002,153800.40,11530449,2966403,0,12426,538551,15.00,27.00,33.00,50.000000,40836,38.00,34075,38.00,78814,38.00,23549,433.00,53177,461.00,0,0.00,0,0.00,0,0,0,27265232,24582,0,16,0,0,0,17,8,118,0,0,0,0,0,0,0,23795967560,21872176161
115.80,1,717276,143455.20,716547,143309.40,11887990,3109609,0,13153,501115,16.00,30.00,38.00,63.000000,38369,42.00,31640,41.00,73518,41.00,22089,509.00,49816,542.00,0,0.00,0,0.00,0,0,0,39848240,34899,1,12,0,0,0,21,11,127,0,0,0,0,0,0,0,22203020963,20278923355
120.84,1,700423,140084.60,699712,139942.40,12237639,3249887,0,13863,489898,17.00,31.00,39.00,77.000000,37295,42.00,30902,41.00,71426,42.00,21488,509.00,48703,556.00,0,0.00,0,0.00,0,0,0,51382664,46370,0,16,0,0,0,21,9,126,0,0,0,0,0,0,0,23448473392,17133994629
125.88,1,724284,144856.80,723550,144710.00,12599805,3393928,0,14596,506990,16.00,30.00,37.00,55.000000,38609,42.00,31809,41.00,74346,41.00,21996,529.00,49800,563.00,0,0.00,0,0.00,0,0,0,6293552,4195,1,15,0,0,0,21,9,126,0,0,0,0,0,0,0,25091670648,19203814010
130.91,2,451408,90281.60,451001,90200.20,12816971,3486302,0,15000,311094,12.00,28.00,37.00,60.000000,24794,46.00,20191,45.00,47475,45.00,14496,633.00,32951,682.00,0,0.00,0,0.00,0,0,0,15730808,12186,1,14,0,0,0,21,9,126,0,0,0,0,0,0,0,26069030188,21627737661
135.93,2,560300,112060.00,560300,112060.00,13012608,3626019,0,15000,335485,12.00,26.00,33.00,49.000000,37783,40.00,30892,40.00,71778,40.00,25662,478.00,58700,513.00,0,0.00,0,0.00,0,0,0,1050632,814,1,17,0,0,0,21,9,126,0,0,0,0,0,0,0,27218938623,23498509033
140.96,2,347410,69482.00,347410,69482.00,13134159,3712568,0,15000,208483,14.00,34.00,63.00,509.000000,23126,193.00,18771,181.00,44606,161.00,15988,3257.00,36436,3793.00,0,0.00,0,0.00,0,0,0,38799656,31053,0,15,0,0,0,21,9,126,0,0,0,0,0,0,0,27979575004,25246923645
145.98,2,321203,64240.60,321203,64240.60,13246599,3792970,0,15000,192827,14.00,35.00,52.00,159.000000,21327,208.00,17917,204.00,41209,204.00,14838,4305.00,33085,5741.00,0,0.00,0,0.00,0,0,0,56625584,48775,0,5,0,0,0,15,30,133,0,0,0,0,0,0,0,23626853313,17401076044
151.00,2,313543,62708.60,313543,62708.60,13356178,3871069,0,15000,187955,13.00,39.00,57.00,146.000000,20939,222.00,17621,204.00,40113,205.00,14415,6167.00,32500,7941.00,0,0.00,0,0.00,0,0,0,60819920,55901,0,8,0,0,0,15,20,152,0,0,0,0,0,0,0,22186970983,18690545652
156.01,2,410053,82010.60,410053,82010.60,13500272,3974114,0,15000,246111,15.00,35.00,48.00,102.000000,27422,145.00,22552,139.00,52391,141.00,18564,1392.00,43013,1463.00,0,0.00,0,0.00,0,0,0,3147800,1959,1,7,0,0,0,15,14,163,0,0,0,0,0,0,0,21676104433,21494870634
161.05,2,486569,97313.80,486569,97313.80,13670275,4095888,0,15000,292108,15.00,32.00,42.00,78.000000,32513,71.00,26720,63.00,62317,58.00,22105,872.00,50806,962.00,0,0.00,0,0.00,0,0,0,10487888,7559,1,9,0,0,0,15,12,170,0,0,0,0,0,0,0,22280766084,23913175276
166.07,2,339665,67933.00,339665,67933.00,13789467,4181109,0,15000,204056,16.00,40.00,58.00,112.000000,22910,162.00,18663,152.00,43628,160.00,15473,4050.00,34935,5627.00,0,0.00,0,0.00,0,0,0,32508152,29537,0,10,0,0,0,15,12,170,0,0,0,0,0,0,0,23150244400,25223796505
171.10,2,450245,90049.00,450245,90049.00,13946692,4293562,0,15000,270568,15.00,33.00,44.00,119.000000,30006,75.00,24633,120.00,57631,121.00,20830,1080.00,46577,1249.00,0,0.00,0,0.00,0,0,0,3147800,1952,1,6,0,0,0,16,25,176,0,0,0,0,0,0,0,21023216562,18464446288
176.11,2,439725,87945.00,439725,87945.00,14100740,4403188,0,15000,263497,15.00,33.00,45.00,108.000000,29425,54.00,24029,51.00,56519,53.00,20272,754.00,45983,843.00,0,0.00,0,0.00,0,0,0,29362400,26351,0,11,0,0,0,14,20,191,0,0,0,0,0,0,0,19980273427,19686373814
181.13,2,483620,96724.00,483620,96724.00,14270270,4523911,0,15000,290115,15.00,31.00,39.00,74.000000,32027,47.00,26731,47.00,62261,47.00,22199,632.00,50287,702.00,0,0.00,0,0.00,0,0,0,22022312,19488,1,15,0,0,0,14,15,197,0,0,0,0,0,0,0,19817623778,23269982831
186.15,2,453240,90648.00,453240,90648.00,14428750,4637654,0,15000,272326,14.00,31.00,44.00,139.000000,30492,65.00,24908,130.00,57663,73.00,20724,1036.00,47127,1195.00,0,0.00,0,0.00,0,0,0,67111424,59486,0,12,0,0,0,14,14,199,0,0,0,0,0,0,0,20637562696,25056157874
191.17,2,379852,75970.40,379852,75970.40,14561529,4733006,0,15000,228140,15.00,33.00,46.00,137.000000,25178,185.00,20891,185.00,48565,195.00,17423,1606.00,39655,2175.00,0,0.00,0,0.00,0,0,0,59771336,51148,0,5,0,0,0,15,27,199,0,0,0,0,0,0,0,19880919121,18247467111
196.18,2,425760,85152.00,425760,85152.00,14710034,4839571,0,15000,255290,15.00,35.00,48.00,132.000000,28334,139.00,23447,71.00,54752,78.00,19473,1188.00,44464,1314.00,0,0.00,0,0.00,0,0,0,15730808,11722,1,9,0,0,0,13,24,202,0,0,0,0,0,0,0,19558638862,20546928184
201.20,2,388137,77627.40,388137,77627.40,14845599,4936663,0,15000,233093,15.00,36.00,51.00,151.000000,25803,64.00,21340,64.00,49716,66.00,17618,1071.00,40567,1131.00,0,0.00,0,0.00,0,0,0,12585056,9552,1,9,0,0,0,13,20,203,0,0,0,0,0,0,0,19863352456,23458429648
206.22,2,214749,42949.80,214749,42949.80,14921110,4990601,0,15000,129310,17.00,43.00,64.00,133.000000,14269,342.00,11756,414.00,27392,375.00,9692,11105.00,22330,16832.00,0,0.00,0,0.00,0,0,0,28313816,23028,0,9,0,0,0,13,17,206,0,0,0,0,0,0,0,19682430781,25709759097
211.24,2,208382,41676.40,208382,41676.40,14994060,5042475,0,15000,125319,17.00,43.00,68.00,152.000000,13922,1678.00,11412,1754.00,26677,2124.00,9479,13126.00,21573,14865.00,0,0.00,0,0.00,0,0,0,32508152,26743,0,5,0,0,0,7,33,206,0,0,0,0,0,0,0,17230259046,18569443982
216.26,2,229642,45928.40,229643,45928.60,15075146,5100191,0,15000,138161,18.00,44.00,66.00,177.000000,15232,250.00,12433,266.00,29308,293.00,10537,11255.00,23972,14230.00,0,0.00,0,0.00,0,0,0,53479832,48254,0,7,0,0,0,7,23,224,0,0,0,0,0,0,0,14116889841,20993852660
221.27,2,330077,66015.40,330077,66015.40,15190604,5183089,0,15000,198266,18.00,42.00,60.00,154.000000,22058,166.00,18077,187.00,42108,185.00,14953,3948.00,34615,6353.00,0,0.00,0,0.00,0,0,0,4196384,2202,1,5,0,0,0,8,29,225,0,0,0,0,0,0,0,12742596888,19107962046
226.29,2,321405,64281.00,321405,64281.00,15302421,5263270,0,15000,192425,18.00,45.00,66.00,185.000000,21705,95.00,17496,139.00,41610,100.00,14729,5248.00,33440,6340.00,0,0.00,0,0.00,0,0,0,15730808,11729,1,3,0,0,0,11,25,231,0,0,0,0,0,0,0,9562348781,19864259803
231.30,2,384138,76827.60,384137,76827.40,15437730,5359753,0,15000,231017,18.00,42.00,59.00,161.000000,25584,75.00,20929,71.00,49021,72.00,17562,1714.00,40024,3579.00,0,0.00,0,0.00,0,0,0,6293552,4696,1,7,0,0,0,8,24,233,0,0,0,0,0,0,0,11201784176,19407747357
236.32,2,408894,81778.80,408894,81778.80,15581106,5461991,0,15000,245584,17.00,40.00,56.00,127.000000,27498,66.00,22603,67.00,52296,66.00,18628,909.00,42285,1016.00,0,0.00,0,0.00,0,0,0,16779392,13330,0,6,0,0,0,13,23,233,0,0,0,0,0,0,0,11945741012,21162196127
241.34,2,461894,92378.80,461894,92378.80,15742888,5578676,0,15000,276932,17.00,37.00,52.00,166.000000,30996,54.00,25407,53.00,59002,54.00,21267,713.00,48290,777.00,0,0.00,0,0.00,0,0,0,63965672,56837,0,5,0,0,0,9,22,240,0,0,0,0,0,0,0,10748146665,19449590816
246.38,2,537868,107573.60,537868,107573.60,15931399,5713031,0,15000,322384,15.00,32.00,42.00,106.000000,35682,46.00,29534,45.00,69398,45.00,24923,618.00,55947,658.00,0,0.00,0,0.00,0,0,0,18876560,16727,1,4,0,0,0,8,26,242,0,0,0,0,0,0,0,11228266794,19414094364
251.42,2,505671,101134.20,505672,101134.40,16107128,5838766,0,15000,302984,16.00,34.00,43.00,108.000000,33857,46.00,27886,47.00,64915,47.00,23450,635.00,52580,684.00,0,0.00,0,0.00,0,0,0,26216648,21887,0,10,0,0,0,7,25,246,0,0,0,0,0,0,0,12269229702,21659849505
256.45,2,513739,102747.80,513738,102747.60,16286890,5967393,0,15000,308383,16.00,32.00,41.00,118.000000,34145,44.00,28017,44.00,65811,42.00,23492,543.00,53890,585.00,0,0.00,0,0.00,0,0,0,26216648,23677,0,5,0,0,0,8,28,250,0,0,0,0,0,0,0,11903330121,20508976543
261.47,2,573622,114724.40,573622,114724.40,16487793,6110569,0,15000,343818,14.00,29.00,38.00,109.000000,38148,39.00,31970,39.00,73650,39.00,26282,486.00,59754,512.00,0,0.00,0,0.00,0,0,0,7342136,6237,1,4,0,0,0,13,26,253,0,0,0,0,0,0,0,12436067095,20545487200
266.50,2,578097,115619.40,578097,115619.40,16689796,6255632,0,15000,347356,14.00,29.00,37.00,103.000000,38403,40.00,31924,39.00,73782,39.00,26614,470.00,60018,500.00,0,0.00,0,0.00,0,0,0,2099216,1514,1,7,0,0,0,11,27,256,0,0,0,0,0,0,0,13315572233,21621762951
271.52,2,587611,117522.20,587611,117522.20,16895616,6402106,0,15000,351996,14.00,29.00,37.00,74.000000,39618,39.00,32498,38.00,75349,39.00,26895,477.00,61255,502.00,0,0.00,0,0.00,0,0,0,58722752,53200,0,5,0,0,0,13,29,256,0,0,0,0,0,0,0,15133293355,20570411518
276.54,2,556243,111248.60,556243,111248.60,17090114,6540726,0,15000,333447,16.00,32.00,40.00,80.000000,37111,40.00,30611,40.00,71648,39.00,25447,464.00,57979,508.00,0,0.00,0,0.00,0,0,0,23070896,20298,0,8,0,0,0,11,28,260,0,0,0,0,0,0,0,15727858171,22205292568
281.57,2,511507,102301.40,511507,102301.40,17269084,6667858,0,15000,307254,15.00,31.00,47.00,477.000000,33933,46.00,28269,46.00,65008,46.00,23641,757.00,53402,799.00,0,0.00,0,0.00,0,0,0,20973728,16988,0,10,0,0,0,11,26,262,0,0,0,0,0,0,0,16642948671,24399305598
286.60,2,290218,58043.60,290218,58043.60,17370447,6740072,0,15000,173421,17.00,45.00,69.00,166.000000,19552,702.00,16208,834.00,37506,541.00,13363,6045.00,30168,6305.00,0,0.00,0,0.00,0,0,0,20973728,17814,0,6,0,0,0,10,34,264,0,0,0,0,0,0,0,15626819274,21495664604
291.61,2,300648,60129.60,300648,60129.60,17475916,6815053,0,15000,180589,15.00,43.00,68.00,176.000000,20148,268.00,16478,588.00,38519,352.00,13894,6952.00,31020,7326.00,0,0.00,0,0.00,0,0,0,23070896,18432,0,9,0,0,0,10,28,267,0,0,0,0,0,0,0,14877279366,23779036846
296.63,2,278370,55674.00,278370,55674.00,17573400,6885217,0,15000,167160,16.00,45.00,69.00,197.000000,18688,853.00,15282,703.00,35462,908.00,12892,7098.00,28886,8532.00,0,0.00,0,0.00,0,0,0,14682224,10885,0,4,0,0,0,12,33,269,0,0,0,0,0,0,0,13989196698,20999510332
301.65,2,336016,67203.20,336016,67203.20,17691465,6969011,0,15000,201798,17.00,41.00,61.00,189.000000,22493,256.00,18377,271.00,43081,263.00,15308,4536.00,34959,4886.00,0,0.00,0,0.00,0,0,0,50334080,43761,0,7,0,0,0,8,32,272,0,0,0,0,0,0,0,12645000318,23029792572
306.69,2,339721,67944.20,339721,67944.20,17810480,7053758,0,15000,203930,16.00,42.00,63.00,161.000000,22677,248.00,18668,207.00,43441,221.00,15667,4372.00,35338,5837.00,0,0.00,0,0.00,0,0,0,8390720,6980,1,6,0,0,0,8,34,272,0,0,0,0,0,0,0,11597849366,21560838854
311.70,2,338994,67798.80,338994,67798.80,17928715,7138421,0,15000,203649,16.00,43.00,65.00,162.000000,22501,158.00,18549,168.00,43381,160.00,15797,5608.00,35117,5821.00,0,0.00,0,0.00,0,0,0,28313816,24874,0,5,0,0,0,6,33,275,0,0,0,0,0,0,0,12263598916,22579540096
316.77,2,386760,77352.00,386760,77352.00,18064880,7235651,0,15000,232092,16.00,41.00,60.00,153.000000,25635,133.00,21334,137.00,49760,138.00,17701,2736.00,40238,3404.00,0,0.00,0,0.00,0,0,0,15730808,14017,0,7,0,0,0,8,33,277,0,0,0,0,0,0,0,11834520988,21917629812
321.79,2,410393,82078.60,409514,81902.80,18208053,7338311,0,15888,245536,15.00,41.00,60.00,142.000000,27341,73.00,22412,70.00,52685,69.00,18870,2740.00,42670,2619.00,0,0.00,0,0.00,0,0,0,25168064,19389,0,6,0,0,0,5,32,283,0,0,0,0,0,0,0,11193416696,22403200280
326.81,2,378639,75727.80,377003,75400.60,18339112,7432154,0,17526,225661,16.00,40.00,60.00,199.000000,25434,84.00,20811,79.00,48584,80.00,17326,2623.00,39187,3246.00,0,0.00,0,0.00,0,0,0,11536472,8567,1,2,0,0,0,10,29,285,0,0,0,0,0,0,0,10955461782,23778882910
331.85,2,388194,77638.80,384734,76946.80,18474696,7528011,0,21005,230556,17.00,41.00,61.00,205.000000,25345,157.00,21584,145.00,49340,151.00,17683,2535.00,40226,2864.00,0,0.00,0,0.00,0,0,0,14682224,11645,1,6,0,0,0,7,30,288,0,0,0,0,0,0,0,10901447132,23291238565
336.89,2,327883,65576.60,324939,64987.80,18587840,7608550,0,23935,194883,16.00,39.00,59.00,162.000000,21746,173.00,17724,188.00,41762,166.00,14835,4438.00,33989,4249.00,0,0.00,0,0.00,0,0,0,36702488,29501,0,2,0,0,0,8,32,292,0,0,0,0,0,0,0,10319379397,22918944102
341.92,2,313588,62717.60,309677,61935.40,18696440,7686164,0,27852,185847,15.00,40.00,62.00,151.000000,20640,289.00,16962,382.00,39877,294.00,14376,4777.00,31975,5411.00,0,0.00,0,0.00,0,0,0,63965672,51012,0,5,0,0,0,7,31,295,0,0,0,0,0,0,0,10234068266,23467536565
346.95,2,263292,52658.40,260017,52003.40,18787400,7751059,0,31126,155742,15.00,41.00,65.00,165.000000,17544,238.00,14143,701.00,33523,250.00,11903,6602.00,27162,7051.00,0,0.00,0,0.00,0,0,0,42993992,35418,0,5,0,0,0,6,34,298,0,0,0,0,0,0,0,9239744516,22687628755
351.98,2,252365,50473.00,249328,49865.60,18874580,7813165,0,34154,149937,12.00,34.00,54.00,117.000000,16483,176.00,13751,164.00,32053,181.00,11373,3386.00,25731,3523.00,0,0.00,0,0.00,0,0,0,13633640,12446,0,3,0,0,0,5,31,303,0,0,0,0,0,0,0,8284035894,23804359852
357.00,2,253532,50706.40,249158,49831.60,18962021,7875511,0,38536,149498,10.00,28.00,44.00,125.000000,16714,141.00,13668,144.00,31838,138.00,11380,2162.00,26060,2109.00,0,0.00,0,0.00,0,0,0,46139744,42047,0,4,0,0,0,5,34,303,0,0,0,0,0,0,0,7987679153,23044037922
362.02,2,166317,33263.40,163583,32716.60,19018872,7916084,0,41250,98116,9.00,30.00,45.00,119.000000,10971,142.00,8853,71.00,21085,91.00,7562,1974.00,16996,2525.00,0,0.00,0,0.00,0,0,0,18876560,16872,0,1,0,0,0,7,33,306,0,0,0,0,0,0,0,5574910001,23845511059
367.03,2,58793,11758.60,58793,11758.60,19039596,7930764,0,41250,35244,9.00,26.00,45.00,98.000000,3826,164.00,3292,466.00,7565,186.00,2735,3500.00,6131,3109.00,0,0.00,0,0.00,0,0,0,56625584,52197,0,1,0,0,0,3,33,308,0,0,0,0,0,0,0,970085395,22055929658
372.04,2,122608,24521.60,122608,24521.60,19082559,7961395,0,41250,73478,6.00,14.00,20.00,30.000000,8192,26.00,6775,25.00,15688,25.00,5651,374.00,12824,405.00,0,0.00,0,0.00,0,0,0,2099216,1334,1,2,0,0,0,2,30,309,0,0,0,0,0,0,0,0,22220876987
377.06,2,135632,27126.40,135632,27126.40,19129727,7995481,0,41250,81368,5.00,13.00,17.00,25.000000,9239,24.00,7533,24.00,17320,23.00,6143,242.00,14029,261.00,0,0.00,0,0.00,0,0,0,22022312,20402,0,4,0,0,0,2,30,309,0,0,0,0,0,0,0,1973581106,22138363044
382.08,2,139290,27858.00,136864,27372.80,19177676,8029669,0,43687,82018,5.00,13.00,18.00,26.000000,9160,22.00,7594,23.00,17651,23.00,6183,235.00,14258,250.00,0,0.00,0,0.00,0,0,0,44042576,40282,0,1,0,0,0,4,30,311,0,0,0,0,0,0,0,0,21954531083
387.10,3,439417,87883.40,437506,87501.20,19350081,8102070,0,45590,243893,12.00,28.00,38.00,64.000000,33985,35.00,28237,34.00,65845,34.00,20190,539.00,45356,561.00,0,0.00,0,0.00,0,0,0,49285496,44487,0,5,0,0,0,4,30,311,0,0,0,0,0,0,0,4922407321,22461635669
392.12,3,557066,111413.20,556198,111239.60,19572995,8185546,0,46461,305587,13.00,31.00,44.00,95.000000,43859,47.00,36703,46.00,86127,46.00,25465,629.00,58457,675.00,0,0.00,0,0.00,0,0,0,55577000,50307,0,6,0,0,0,3,33,311,0,0,0,0,0,0,0,7516448917,23041222667
397.16,3,520498,104099.60,519686,103937.20,19780476,8263900,0,47274,285624,13.00,32.00,46.00,110.000000,40593,157.00,34677,154.00,80705,152.00,23351,1399.00,54737,1412.00,0,0.00,0,0.00,0,0,0,38799656,31241,0,6,0,0,0,4,33,312,0,0,0,0,0,0,0,8032819648,23214433292
402.19,3,392910,78582.00,392298,78459.60,19937502,8322582,0,47887,215888,14.00,38.00,58.00,129.000000,30185,204.00,26191,197.00,61193,200.00,17389,3654.00,41451,3555.00,0,0.00,0,0.00,0,0,0,10487888,8626,1,4,0,0,0,3,31,313,0,0,0,0,0,0,0,8772151894,24132533487
407.23,3,303384,60676.80,302909,60581.80,20058020,8367655,0,48356,166783,15.00,42.00,67.00,161.000000,22808,1100.00,20220,966.00,47331,850.00,13254,5889.00,32513,6060.00,0,0.00,0,0.00,0,0,0,56625584,50123,0,4,0,0,0,6,31,314,0,0,0,0,0,0,0,9205367279,25790909788
412.25,3,382898,76579.60,382476,76495.20,20211765,8425632,0,48780,210573,14.00,35.00,57.00,137.000000,29149,854.00,25580,792.00,59971,515.00,16717,4363.00,40486,4388.00,0,0.00,0,0.00,0,0,0,37751072,29517,0,3,0,0,0,3,31,317,0,0,0,0,0,0,0,9225698089,23741550482
417.29,3,266103,53220.60,265905,53181.00,20317321,8465215,0,48977,146094,14.00,43.00,73.00,401.000000,20057,1476.00,17841,1462.00,41993,1367.00,11483,9442.00,28437,8515.00,0,0.00,0,0.00,0,0,0,12585056,9743,0,4,0,0,0,4,29,319,0,0,0,0,0,0,0,7032091944,25017136013
422.32,3,297113,59422.60,296871,59374.20,20436008,8509876,0,49217,163342,15.00,42.00,66.00,164.000000,22142,1051.00,20084,413.00,46659,564.00,12759,5957.00,31885,5552.00,0,0.00,0,0.00,0,0,0,2099216,526,1,6,0,0,0,4,24,317,0,0,0,0,0,0,0,5850894434,24512888595
