elapsed_sec,event_type,job_id,reason,input_level,output_level,sst_path,num_range_deletions,data_size,num_entries,dropped_records
93.37,compaction,519,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000811.sst,0,267619888,254315,2800
93.70,flush,524,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000823.sst,0,64791691,62027,0
94.45,flush,527,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000830.sst,0,61732402,59097,0
95.02,flush,528,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000835.sst,0,64725121,61963,0
95.33,compaction,525,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000825.sst,0,277580532,263779,13189
95.51,flush,529,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000841.sst,0,64719401,61957,0
95.68,compaction,526,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000826.sst,0,295641710,280938,13255
96.10,flush,532,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000847.sst,0,62889130,60205,0
96.52,flush,533,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000852.sst,0,64607397,61850,0
97.17,flush,534,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000856.sst,0,64441052,61690,0
97.32,compaction,531,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000845.sst,0,321986348,305895,1134
97.77,flush,536,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000862.sst,0,64423752,61673,0
98.39,flush,537,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000867.sst,0,62744295,60066,0
99.01,flush,538,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000874.sst,0,62696958,60021,0
99.16,compaction,530,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000843.sst,0,640880396,609014,25041
99.38,flush,539,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000879.sst,0,64176990,61438,0
99.95,flush,541,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000885.sst,0,64907450,62137,0
100.67,flush,542,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000889.sst,0,62678821,60003,0
101.15,compaction,540,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000880.sst,0,383008135,363877,1628
101.31,flush,543,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000893.sst,0,62299531,59640,0
101.54,compaction,535,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000860.sst,0,645811553,613703,21185
101.93,flush,545,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000897.sst,0,63496819,60786,0
102.35,flush,547,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000902.sst,0,62408328,59745,0
102.95,flush,548,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000906.sst,0,60693612,58103,0
103.31,compaction,546,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000898.sst,0,255323919,242576,642
103.41,flush,549,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000910.sst,0,64171575,61433,0
103.94,flush,552,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000915.sst,0,60789066,58194,0
104.66,flush,553,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000920.sst,0,63194324,60497,0
104.74,compaction,551,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000912.sst,0,252004700,239421,646
105.03,flush,555,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000924.sst,0,64625579,61867,0
105.74,flush,558,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000929.sst,0,63386812,60681,0
105.77,compaction,544,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000894.sst,0,714119143,678611,28439
106.32,flush,562,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000932.sst,0,64084430,61349,0
106.96,flush,565,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000936.sst,0,64070909,61336,0
107.13,compaction,560,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000930.sst,0,253295798,240644,595
107.42,flush,569,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000938.sst,0,64051321,61317,0
107.98,flush,572,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000941.sst,0,64693375,61932,0
108.48,flush,576,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000945.sst,0,64718864,61956,0
109.12,flush,579,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000948.sst,0,63785494,61063,0
109.23,compaction,574,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000943.sst,0,258184243,245293,641
109.72,flush,584,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000951.sst,0,64390825,61642,0
110.26,flush,586,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000954.sst,0,63463365,60754,0
110.81,flush,590,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000958.sst,0,61561282,58933,0
111.54,compaction,588,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000955.sst,0,257657832,244800,615
111.72,flush,594,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000961.sst,0,64570580,61814,0
112.11,flush,599,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000965.sst,0,63418098,60711,0
112.61,compaction,523,kCompaction,0,4,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000821.sst,0,3528987143,3353378,125899
112.64,compaction,603,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000836.sst,0,0,0,0
112.68,compaction,604,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000858.sst,0,0,0,0
112.71,compaction,605,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000934.sst,0,0,0,0
112.73,compaction,606,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000949.sst,0,0,0,0
112.76,compaction,607,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000949.sst,0,0,0,0
112.86,flush,602,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000968.sst,0,64702466,61940,0
113.36,flush,609,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000971.sst,0,63786586,61064,0
113.88,flush,611,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000976.sst,0,63693557,60975,0
114.04,compaction,608,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000969.sst,0,294357998,279722,1115
114.36,compaction,610,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000974.sst,0,257733799,244870,659
114.50,flush,613,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000981.sst,0,61597737,58968,0
115.10,flush,615,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000987.sst,0,64494852,61742,0
115.82,compaction,612,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000979.sst,0,355678637,337994,10859
116.01,flush,616,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000994.sst,0,64669636,61909,0
116.50,flush,618,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000999.sst,0,63290248,60588,0
116.98,compaction,595,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000962.sst,0,1319418796,1253443,18224
117.07,flush,619,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001004.sst,0,64870880,62102,0
117.78,flush,620,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001010.sst,0,64485205,61733,0
118.00,compaction,614,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000983.sst,0,652772835,620319,115201
118.38,flush,622,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001016.sst,0,61086482,58478,0
119.01,flush,623,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001021.sst,0,63259244,60559,0
119.60,flush,624,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001026.sst,0,61243353,58628,0
119.66,compaction,617,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/000996.sst,0,722064169,686161,54282
120.05,flush,626,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001031.sst,0,57335751,54887,0
120.92,flush,627,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001034.sst,0,64829267,62061,0
121.04,compaction,625,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001028.sst,0,251374705,238829,569
121.44,flush,630,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001037.sst,0,63604605,60889,0
121.91,flush,632,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001040.sst,0,63964108,61233,0
122.48,flush,635,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001043.sst,0,64607675,61850,0
123.09,compaction,634,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001041.sst,0,251016676,238481,589
123.15,flush,637,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001046.sst,0,64489469,61736,0
123.78,flush,642,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001049.sst,0,64474333,61721,0
124.31,flush,645,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001052.sst,0,64745907,61982,0
124.86,flush,649,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001056.sst,0,61535430,58908,0
125.51,compaction,646,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001054.sst,0,259704840,246738,551
125.55,flush,651,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001059.sst,0,64544520,61789,0
126.19,flush,654,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001063.sst,0,60390408,57811,0
126.89,flush,655,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001066.sst,0,64324374,61578,0
127.52,flush,656,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001069.sst,0,60596443,58009,0
128.37,flush,658,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001074.sst,0,63304926,60602,0
128.81,compaction,657,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001070.sst,0,251184386,238645,542
129.00,compaction,653,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001061.sst,0,818454367,777524,5432
129.15,flush,661,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001077.sst,0,63305809,60604,0
131.10,flush,665,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001083.sst,0,63107909,60413,0
131.87,flush,667,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001087.sst,0,62339451,59667,0
132.72,flush,672,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001091.sst,0,57926923,55443,0
132.97,compaction,669,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001088.sst,0,253172091,240517,769
133.56,flush,676,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001095.sst,0,58081743,55591,0
134.46,flush,679,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001098.sst,0,64607633,61838,0
135.26,flush,681,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001102.sst,0,56349444,53933,0
136.43,compaction,683,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001103.sst,0,238033774,226126,679
136.55,flush,686,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001106.sst,0,62598827,59916,0
137.38,flush,691,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001111.sst,0,64793699,62016,0
138.70,flush,694,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001115.sst,0,64142002,61393,0
139.69,compaction,688,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001108.sst,0,798090251,758152,7052
140.53,flush,698,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001119.sst,0,56701770,54270,0
141.83,flush,701,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001123.sst,0,57158734,54708,0
142.22,compaction,621,kCompaction,0,4,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001011.sst,0,4769820753,4532482,211468
142.23,compaction,704,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001085.sst,0,0,0,0
142.24,compaction,705,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001096.sst,0,0,0,0
142.24,compaction,706,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001107.sst,0,0,0,0
142.26,compaction,707,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001112.sst,0,0,0,0
142.26,compaction,708,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001120.sst,0,0,0,0
143.02,compaction,702,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001124.sst,0,243848056,231653,734
143.33,flush,711,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001130.sst,0,60994742,58380,0
143.82,compaction,712,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001120.sst,0,0,0,0
144.83,flush,714,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001139.sst,0,64600554,61832,0
145.83,compaction,710,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001127.sst,0,644569068,612519,8704
145.84,compaction,709,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001126.sst,0,655782686,623173,2868
146.00,compaction,713,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001133.sst,0,338196911,321383,0
146.56,flush,718,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001152.sst,0,61778271,59130,0
148.19,flush,719,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001166.sst,0,61889797,59237,0
148.60,compaction,715,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001147.sst,0,578147004,549400,2
149.04,compaction,717,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001149.sst,0,674128047,640611,7981
149.91,flush,722,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001177.sst,0,64716501,61944,0
150.99,compaction,721,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001174.sst,0,195744320,186015,409
151.44,flush,724,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001186.sst,0,64729914,61957,0
151.80,compaction,723,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001184.sst,0,137802676,130951,20980
152.01,compaction,720,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001172.sst,0,473468960,449932,0
152.64,flush,727,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001195.sst,0,60511122,57917,0
153.96,flush,728,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001204.sst,0,64779148,62003,0
154.29,compaction,726,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001192.sst,0,326001290,309795,11597
154.73,compaction,725,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001191.sst,0,456000079,433329,16609
155.15,flush,731,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001215.sst,0,60222221,57640,0
156.04,compaction,729,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001209.sst,0,378823657,359866,2322
156.29,flush,733,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001223.sst,0,63886766,61148,0
157.15,compaction,730,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001213.sst,0,333436448,316858,21373
157.40,flush,736,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001230.sst,0,60577222,57980,0
158.39,flush,739,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001238.sst,0,62565251,59883,0
159.61,flush,741,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001244.sst,0,58497491,55989,0
159.62,compaction,740,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001239.sst,0,248254946,235834,817
160.34,flush,744,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001249.sst,0,56899067,54459,0
160.54,compaction,732,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001221.sst,0,641280635,609395,33350
161.24,flush,748,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001254.sst,0,60071166,57495,0
162.17,flush,751,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001258.sst,0,61487920,58852,0
163.38,compaction,752,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001260.sst,0,237927076,226026,769
164.06,flush,756,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001264.sst,0,64571450,61803,0
165.72,flush,759,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001269.sst,0,64287522,61531,0
167.11,flush,762,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001274.sst,0,64913336,62130,0
167.27,compaction,716,kCompaction,0,4,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001148.sst,0,3508728385,3334047,126472
167.28,compaction,764,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001212.sst,0,0,0,0
167.28,compaction,765,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001220.sst,0,0,0,0
167.29,compaction,766,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001256.sst,0,0,0,0
167.30,compaction,767,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001265.sst,0,0,0,0
167.30,compaction,768,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001267.sst,0,0,0,0
167.31,compaction,769,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001272.sst,0,0,0,0
167.32,compaction,771,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001275.sst,0,0,0,0
168.07,compaction,772,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001277.sst,0,133642554,126998,1723
168.35,flush,775,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001283.sst,0,63185006,60476,0
168.36,compaction,773,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001279.sst,0,102376093,97283,274
169.24,compaction,776,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001285.sst,0,258086166,245181,759
169.39,flush,777,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001290.sst,0,59376259,56830,0
169.76,compaction,774,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001281.sst,0,296727822,281973,12318
169.99,compaction,778,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001292.sst,0,94911883,90165,2273
170.31,flush,781,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001299.sst,0,59217510,56678,0
170.72,compaction,780,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001297.sst,0,203539826,193413,4475
170.85,compaction,770,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R2-CLEAN/001276.sst,0,705838886,670736,16678
