elapsed_sec,event_type,job_id,reason,input_level,output_level,sst_path,num_range_deletions,data_size,num_entries,dropped_records
9.08,compaction,20,kCompaction,0,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000051.sst,0,374706588,356065,6119
9.25,flush,28,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000072.sst,0,128622481,123178,0
9.72,flush,31,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000075.sst,0,64597994,61862,0
9.99,flush,32,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000078.sst,0,64568452,61833,0
10.47,flush,33,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000080.sst,0,64566963,61830,0
11.13,flush,36,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000083.sst,0,64359818,61633,0
11.44,flush,39,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000087.sst,0,63880812,61174,0
11.81,flush,40,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000089.sst,0,64271570,61548,0
12.44,flush,41,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000092.sst,0,64657983,61918,0
12.74,compaction,38,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000086.sst,0,257819138,244987,2171
12.97,flush,43,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000095.sst,0,64219643,61497,0
13.48,flush,49,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000099.sst,0,127748886,122337,0
13.83,flush,52,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000103.sst,0,64810186,62063,0
13.84,compaction,30,kCompaction,0,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000073.sst,0,797334484,757680,27394
14.30,compaction,47,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000098.sst,0,257140090,244335,1802
14.31,flush,56,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000105.sst,0,64572041,61835,0
14.62,flush,58,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000108.sst,0,64187078,61467,0
15.02,flush,59,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000110.sst,0,64650998,61910,0
15.37,flush,60,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000113.sst,0,64519906,61785,0
15.74,flush,62,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000117.sst,0,64467359,61735,0
16.36,flush,63,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000120.sst,0,62123469,59490,0
16.48,compaction,61,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000115.sst,0,258396139,245533,1464
16.75,flush,64,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000123.sst,0,63600539,60904,0
17.15,flush,68,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000126.sst,0,64844310,62096,0
17.44,flush,70,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000130.sst,0,64352586,61624,0
17.96,flush,73,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000132.sst,0,64361368,61633,0
18.39,flush,76,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000134.sst,0,64064812,61350,0
18.57,compaction,69,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000128.sst,0,255599597,242878,1347
18.70,flush,79,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000137.sst,0,64542665,61806,0
18.96,flush,84,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000141.sst,0,63767847,61064,0
19.22,flush,86,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000143.sst,0,63660533,60962,0
19.81,flush,90,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000146.sst,0,64808396,62061,0
19.82,compaction,82,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000140.sst,0,257967315,245124,1289
20.06,flush,93,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000149.sst,0,64903259,62151,0
20.49,flush,98,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000152.sst,0,64904080,62152,0
20.90,flush,101,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000155.sst,0,64544519,61808,0
21.42,compaction,95,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000150.sst,0,257940252,245106,1132
21.44,flush,104,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000158.sst,0,64653713,61912,0
21.84,flush,108,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000160.sst,0,64660800,61919,0
22.32,flush,111,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000164.sst,0,64572267,61834,0
22.84,flush,114,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000167.sst,0,63956975,61245,0
22.88,compaction,57,kCompaction,0,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000106.sst,0,1561886001,1484230,70350
23.23,flush,118,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000169.sst,0,64270456,61545,0
23.51,compaction,109,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000162.sst,0,259688488,246756,1035
23.58,flush,122,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000171.sst,0,64777955,62031,0
23.91,flush,125,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000174.sst,0,64746658,62002,0
24.24,flush,126,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000176.sst,0,64739825,61995,0
24.57,flush,127,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000179.sst,0,64716758,61972,0
24.89,flush,129,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000182.sst,0,64875637,62124,0
25.10,flush,130,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000184.sst,0,63643868,60944,0
25.40,flush,131,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000187.sst,0,64227389,61505,0
25.78,compaction,128,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000181.sst,0,260040967,247089,911
25.79,flush,132,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000190.sst,0,64591401,61852,0
26.17,flush,135,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000193.sst,0,64441417,61708,0
26.50,flush,138,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000196.sst,0,64724580,61979,0
27.03,flush,141,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000198.sst,0,64860623,62110,0
27.11,compaction,134,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000191.sst,0,258448028,245585,840
27.35,flush,143,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000201.sst,0,64468072,61734,0
27.62,flush,148,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000205.sst,0,62012813,59382,0
28.08,flush,151,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000207.sst,0,64051792,61335,0
28.65,flush,154,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000210.sst,0,64872656,62121,0
29.08,compaction,146,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000203.sst,0,259637589,246702,829
29.18,flush,158,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000212.sst,0,64362631,61633,0
29.45,flush,163,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000215.sst,0,64444412,61711,0
29.73,flush,166,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000218.sst,0,64693308,61950,0
30.22,flush,169,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000221.sst,0,64593331,61854,0
30.57,flush,172,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000223.sst,0,64711118,61967,0
30.59,compaction,161,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000216.sst,0,256495348,243727,744
30.78,flush,176,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000227.sst,0,63814146,61107,0
31.15,flush,178,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000229.sst,0,64795414,62047,0
31.83,flush,182,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000232.sst,0,64745493,62000,0
31.86,compaction,174,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000226.sst,0,259686192,246748,734
32.08,flush,186,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000235.sst,0,64732552,61987,0
32.48,flush,190,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000238.sst,0,64520539,61783,0
32.82,flush,193,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000241.sst,0,63750971,61046,0
33.47,flush,196,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000243.sst,0,63802606,61096,0
33.54,compaction,187,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000236.sst,0,259354574,246444,697
33.79,flush,199,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000246.sst,0,64464041,61730,0
34.10,flush,203,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000249.sst,0,64833060,62083,0
34.47,flush,207,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000252.sst,0,64264620,61538,0
34.99,compaction,201,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000247.sst,0,257843638,245003,652
35.40,flush,211,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000255.sst,0,64853728,62102,0
35.69,flush,213,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000258.sst,0,64194207,61471,0
36.07,flush,217,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000261.sst,0,64873604,62122,0
36.75,compaction,215,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000259.sst,0,259510701,246586,608
37.16,flush,223,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000266.sst,0,63553121,60857,0
37.51,flush,226,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000269.sst,0,64725697,61980,0
37.91,flush,229,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000271.sst,0,63130059,60452,0
38.61,compaction,124,kCompaction,0,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000173.sst,0,2892177903,2748398,145853
38.61,compaction,231,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000272.sst,0,0,0,0
38.95,flush,234,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000275.sst,0,64498440,61763,0
39.38,flush,237,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000278.sst,0,63762824,61057,0
39.75,flush,241,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000280.sst,0,64812634,62063,0
40.11,compaction,235,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000276.sst,0,257300742,244486,566
40.25,flush,243,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000282.sst,0,63732682,61029,0
40.70,flush,248,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000284.sst,0,64155812,61433,0
41.14,flush,252,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000287.sst,16,64738296,62007,0
41.56,flush,255,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000289.sst,45,64271693,61590,0
42.14,flush,258,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000291.sst,60,64929264,62236,0
42.39,compaction,250,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000286.sst,0,257839209,245000,582
42.68,flush,262,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000294.sst,126,100918808,96765,0
42.97,flush,267,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000297.sst,63,40905139,39232,0
43.23,flush,269,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000299.sst,64,42606007,40862,0
43.55,flush,272,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000301.sst,63,42723561,40973,0
43.58,compaction,220,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000264.sst,0,1587789057,1508518,28814
44.08,flush,276,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000303.sst,64,40588322,38930,0
44.30,compaction,265,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000296.sst,240,296471608,281693,658
44.41,flush,280,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000306.sst,65,37014800,35509,0
44.81,flush,281,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000309.sst,126,74134752,71116,0
45.06,compaction,279,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000305.sst,247,167904398,159530,213
45.13,flush,285,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000311.sst,64,35681378,34231,0
45.32,flush,287,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000314.sst,64,37758357,36220,0
45.53,flush,288,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000316.sst,65,36476755,34993,0
45.80,flush,289,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000318.sst,64,37005446,35498,0
46.01,flush,291,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000321.sst,64,36567947,35079,0
46.16,flush,292,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000324.sst,63,35794911,34338,0
46.39,flush,293,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000326.sst,62,37409345,35883,0
46.45,compaction,290,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000320.sst,252,147909635,140532,153
46.57,flush,294,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000328.sst,64,37487236,35960,0
46.72,flush,298,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000332.sst,64,36074338,34607,0
46.91,flush,299,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000334.sst,64,36672898,35180,0
47.43,flush,302,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000336.sst,63,36358537,34878,0
47.62,compaction,297,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000331.sst,248,148265412,140865,142
47.71,flush,305,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000339.sst,64,36827062,35327,0
47.94,flush,310,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000342.sst,64,35920227,34459,0
48.24,flush,313,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000344.sst,63,38006096,36456,0
48.54,flush,316,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000346.sst,64,36122201,34652,0
48.64,compaction,308,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000341.sst,251,146937808,139604,133
48.89,flush,320,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000350.sst,126,74415127,71384,0
49.18,flush,325,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000353.sst,64,36760207,35264,0
49.48,flush,328,Memtable Max Range Deletions,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000356.sst,61,36393492,34910,0
49.77,compaction,323,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R3-T64-STATIC/000352.sst,313,185641725,176377,257
