elapsed_sec,phase_id,interval_trace_ops,interval_trace_iops,interval_db_api_ops,interval_db_api_iops,cum_new_puts,cum_update_puts,cum_del_ranges,cum_clean_noops,put_cnt,put_p50,put_p95,put_p99,put_p999,get_del_cnt,get_del_p99,get_adj_cnt,get_adj_p99,get_ctl_cnt,get_ctl_p99,scan_inter_cnt,scan_inter_p99,scan_non_cnt,scan_non_p99,scan_bound_cnt,scan_bound_p99,del_range_cnt,del_range_p99,stall_micros_delta,is_write_stopped,is_write_slowdown,memtable_size_bytes,memtable_tombstones,num_imm,l0_files,l1_files,l2_files,l3_files,l4_files,l5_files,l6_files,l0_bytes,l1_bytes,l2_bytes,l3_bytes,l4_bytes,l5_bytes,l6_bytes,pending_compaction_bytes,disk_bytes
427.78,2,13982,2796.40,13982,2796.40,18947038,7865085,31780,0,8304,2410.00,6521.00,10204.00,97271.000000,930,178.00,750,190.00,1764,196.00,626,1067.00,1406,1174.00,0,0.00,202,9862.00,0,0,0,3147800,2460,0,25,0,0,0,10,51,215,0,0,0,0,0,0,0,23527739476,25757262805
432.79,2,72228,14445.60,72228,14445.60,18971823,7882957,32835,0,42730,20.00,2544.00,6845.00,71135.000000,4897,138.00,3859,149.00,9079,150.00,3193,941.00,7413,1056.00,0,0.00,1057,6760.00,0,0,0,2099216,1010,0,23,0,0,0,13,39,248,0,0,0,0,0,0,0,17818703518,23687955023
437.81,2,33419,6683.80,33419,6683.80,18983324,7891043,33322,0,19601,42.00,4333.00,6991.00,70212.000000,2212,156.00,1847,166.00,4306,173.00,1529,1002.00,3437,1215.00,0,0.00,487,6636.00,0,0,0,3147800,2598,0,24,0,0,0,10,39,254,0,0,0,0,0,0,0,16093063764,23573891915
442.82,2,100679,20135.80,100679,20135.80,19018125,7915890,34988,0,59420,22.00,1411.00,4708.00,27426.000000,6618,129.00,5418,136.00,12809,138.00,4529,875.00,10226,1010.00,0,0.00,1659,4495.00,0,0,0,3147800,2278,1,21,0,0,0,10,38,258,0,0,0,0,0,0,0,14286143176,22355765823
447.84,2,50886,10177.20,50886,10177.20,19035402,7928435,35820,0,29906,41.00,2368.00,3479.00,63575.000000,3371,150.00,2734,163.00,6474,161.00,2408,968.00,5158,1091.00,0,0.00,835,2856.00,0,0,0,1050632,58,1,26,0,0,0,8,36,261,0,0,0,0,0,0,0,12143229439,23101212605
452.86,2,129247,25849.40,129247,25849.40,19079877,7960229,37984,0,76250,15.00,56.00,1214.00,5659.000000,8503,99.00,7035,123.00,16261,116.00,5951,862.00,13086,946.00,0,0.00,2161,1285.00,0,0,0,2099216,1554,0,18,0,0,0,6,40,261,0,0,0,0,0,0,0,11236579197,22077466916
457.89,2,84236,16847.20,84236,16847.20,19108924,7980875,39679,0,49608,16.00,814.00,2259.00,3905.000000,5447,134.00,4588,138.00,10492,143.00,3735,897.00,8674,1035.00,0,0.00,1692,2205.00,0,0,0,1050632,497,2,10,0,0,0,6,34,260,0,0,0,0,0,0,0,8540663774,20722184408
462.91,2,102866,20573.20,102866,20573.20,19144099,8006099,41744,0,60432,14.00,49.00,1122.00,2693.000000,6706,94.00,5602,117.00,12944,117.00,4744,798.00,10370,932.00,0,0.00,2068,1219.00,0,0,0,2099216,1052,0,9,0,0,0,3,38,260,0,0,0,0,0,0,0,8029058210,21788091659
467.94,2,93046,18609.20,93046,18609.20,19176504,8028708,43619,0,54876,11.00,39.00,1201.00,3366.000000,6043,84.00,5145,112.00,11507,108.00,4098,772.00,9507,919.00,0,0.00,1870,2217.00,0,0,0,2099216,1613,1,14,0,0,0,3,39,260,0,0,0,0,0,0,0,5874371336,20800358046
473.09,3,208884,41776.80,208885,41777.00,19257428,8067332,45228,0,117271,14.00,42.00,62.00,293.000000,15735,43.00,12893,61.00,30300,61.00,9592,582.00,21478,757.00,0,0.00,1616,103.00,0,0,0,1050632,350,1,6,0,0,0,3,35,258,0,0,0,0,0,0,0,4668499759,20277854482
478.12,3,576854,115370.80,576853,115370.60,19489830,8154430,46137,0,316750,16.00,34.00,47.00,134.000000,45655,37.00,38081,53.00,88839,53.00,26564,474.00,60065,605.00,0,0.00,899,95.00,0,0,0,7342136,5109,1,8,0,0,0,4,33,259,0,0,0,0,0,0,0,6652963212,20474064742
483.20,3,485993,97198.60,485993,97198.60,19681016,8226765,46887,0,266446,18.00,37.00,55.00,201.000000,38155,44.00,32160,64.00,75321,65.00,22024,535.00,51129,696.00,0,0.00,758,123.00,0,0,0,23070896,20795,0,11,0,0,0,7,27,263,0,0,0,0,0,0,0,6040723901,20622301587
488.23,3,425846,85169.20,425846,85169.20,19851127,8290571,47550,0,234193,18.00,48.00,733.00,1273.000000,32762,61.00,28608,86.00,66059,87.00,18779,733.00,44782,915.00,0,0.00,664,834.00,0,0,0,8390720,7167,1,14,0,0,0,7,25,263,0,0,0,0,0,0,0,7299687404,22082606204
493.27,3,493766,98753.20,493766,98753.20,20047665,8363937,48315,0,271676,19.00,39.00,56.00,144.000000,37919,35.00,32639,52.00,76736,53.00,21827,481.00,52198,639.00,0,0.00,770,104.00,0,0,0,8390720,5873,1,8,0,0,0,6,25,263,0,0,0,0,0,0,0,8377682551,22634565439
498.35,3,418435,83687.00,418436,83687.20,20215784,8426942,48971,0,229840,19.00,40.00,57.00,248.000000,31966,46.00,27928,64.00,65496,65.00,18169,572.00,44384,731.00,0,0.00,653,110.00,0,0,0,15730808,11834,0,19,0,0,0,6,19,263,0,0,0,0,0,0,0,7866921568,22122786305
503.38,3,466575,93315.00,466574,93314.80,20402979,8497168,49701,0,256009,18.00,37.00,56.00,559.000000,35176,47.00,31236,69.00,73208,70.00,20278,593.00,49940,776.00,0,0.00,727,109.00,0,0,0,28313816,21214,0,8,0,0,0,7,20,261,0,0,0,0,0,0,0,8659145195,19794978483
508.42,3,595863,119172.60,595863,119172.60,20638913,8585926,50000,0,327618,16.00,32.00,44.00,86.000000,44301,28.00,40031,46.00,94574,45.00,25703,414.00,63330,543.00,0,0.00,306,94.00,0,0,0,39848240,35423,1,10,0,0,0,5,18,263,0,0,0,0,0,0,0,8161752944,21131182593
513.47,3,596838,119367.60,596839,119367.80,20880307,8676539,50000,0,328358,15.00,30.00,39.00,68.000000,44381,30.00,40425,46.00,94715,46.00,25391,414.00,63569,520.00,0,0.00,0,0.00,0,0,0,12585056,10537,1,16,0,0,0,5,18,263,0,0,0,0,0,0,0,11195649038,23270905123
518.52,3,577086,115417.20,577085,115417.00,21110745,8762923,50000,0,316866,16.00,33.00,46.00,111.000000,42039,31.00,39344,51.00,92096,52.00,24213,486.00,62527,666.00,0,0.00,0,0.00,0,0,0,24119480,18642,1,6,0,0,0,7,17,259,0,0,0,0,0,0,0,11364384246,22184263484
523.56,3,630750,126150.00,630751,126150.20,21363967,8857290,50000,0,347544,16.00,32.00,43.00,82.000000,45612,25.00,42819,43.00,100198,42.00,26311,403.00,68267,541.00,0,0.00,0,0.00,0,0,0,10487888,8895,1,7,0,0,0,5,16,264,0,0,0,0,0,0,0,12190874176,21589318803
528.60,3,582290,116458.00,582289,116457.80,21594124,8943919,50000,0,319751,15.00,32.00,43.00,75.000000,41563,28.00,39688,44.00,93343,45.00,24145,444.00,63799,595.00,0,0.00,0,0.00,0,0,0,29362400,24727,1,12,0,0,0,5,16,264,0,0,0,0,0,0,0,14198497064,23646664101
533.64,3,481001,96200.20,481001,96200.20,21787464,9016738,50000,0,264620,17.00,37.00,52.00,97.000000,34127,35.00,32933,54.00,77071,54.00,19665,552.00,52585,719.00,0,0.00,0,0.00,0,0,0,55577000,46553,0,9,0,0,0,5,13,263,0,0,0,0,0,0,0,14506060896,25676562329
538.68,3,577313,115462.60,577313,115462.60,22017726,9102589,50000,0,318300,17.00,34.00,47.00,103.000000,40564,26.00,39515,43.00,92667,43.00,23210,424.00,63057,588.00,0,0.00,0,0.00,0,0,0,6293552,5352,1,10,0,0,0,15,14,263,0,0,0,0,0,0,0,16073172716,24902146850
543.75,3,637719,127543.80,637719,127543.80,22276453,9199586,50000,0,351246,15.00,30.00,39.00,70.000000,44119,26.00,43859,41.00,102877,41.00,25423,407.00,70195,551.00,0,0.00,0,0.00,0,0,0,1050632,500,1,12,0,0,0,15,11,268,0,0,0,0,0,0,0,16901146091,24591277391
548.81,3,727835,145567.00,727836,145567.20,22567386,9308404,50000,0,400542,13.00,26.00,33.00,58.000000,49936,23.00,50533,35.00,117832,35.00,28556,337.00,80437,417.00,0,0.00,0,0.00,0,0,0,52431248,42116,0,13,0,0,0,15,11,268,0,0,0,0,0,0,0,19145304415,26125065238
553.86,3,669587,133917.40,669586,133917.20,22834279,9409040,50000,0,368563,14.00,29.00,40.00,79.000000,45325,24.00,47005,41.00,108567,41.00,25691,385.00,74435,571.00,0,0.00,0,0.00,0,0,0,59771336,52195,0,10,0,0,0,15,18,271,0,0,0,0,0,0,0,18926465910,25312285222
558.90,3,604264,120852.80,604264,120852.80,23074039,9498873,50000,0,332270,16.00,32.00,42.00,82.000000,40643,26.00,42261,41.00,98698,41.00,23145,421.00,67247,544.00,0,0.00,0,0.00,0,0,0,17827976,14906,1,12,0,0,0,15,16,275,0,0,0,0,0,0,0,19587629853,23739236599
563.99,3,504152,100830.40,504152,100830.40,23277778,9575358,50000,0,277329,16.00,33.00,43.00,69.000000,33269,31.00,35350,45.00,82584,45.00,19152,476.00,56468,601.00,0,0.00,0,0.00,0,0,0,56625584,52012,0,12,0,0,0,15,13,278,0,0,0,0,0,0,0,19887659428,25775637233
569.04,3,651925,130385.00,651926,130385.20,23539042,9673717,50000,0,358405,14.00,28.00,35.00,59.000000,42561,25.00,45746,37.00,107159,37.00,24767,375.00,73288,474.00,0,0.00,0,0.00,0,0,0,56625584,50044,0,12,0,0,0,15,12,275,0,0,0,0,0,0,0,21390956301,27529382681
574.09,3,730528,146105.60,730527,146105.40,23831252,9782902,50000,0,401574,13.00,26.00,32.00,46.000000,47565,24.00,51459,35.00,120292,35.00,27218,342.00,82419,390.00,0,0.00,0,0.00,0,0,0,37751072,29762,1,8,0,0,0,27,12,275,0,0,0,0,0,0,0,22900708842,26220629439
579.14,3,529385,105877.00,529385,105877.00,24041642,9861898,50000,0,290959,16.00,34.00,44.00,123.000000,34138,27.00,37244,43.00,87890,44.00,19209,426.00,59945,548.00,0,0.00,0,0.00,0,0,0,30410984,24934,0,8,0,0,0,17,20,280,0,0,0,0,0,0,0,22193842316,23675183232
584.18,3,535454,107090.80,535454,107090.80,24254392,9941757,50000,0,295015,16.00,33.00,43.00,83.000000,33877,28.00,37948,44.00,88527,44.00,19415,453.00,60672,611.00,0,0.00,0,0.00,0,0,0,20973728,17967,1,12,0,0,0,17,19,278,0,0,0,0,0,0,0,23043743198,25942837293
589.32,3,527726,105545.20,527726,105545.20,24468017,10021258,50000,0,290059,15.00,31.00,43.00,72.000000,33044,32.00,37528,49.00,88092,49.00,18964,499.00,60039,672.00,0,0.00,0,0.00,0,0,0,6293552,4769,1,17,0,0,0,17,18,280,0,0,0,0,0,0,0,24029606853,28237537415
594.37,3,604698,120939.60,604698,120939.60,24709587,10111968,50000,0,332572,14.00,29.00,39.00,65.000000,37972,28.00,43048,43.00,100582,43.00,21571,441.00,68953,586.00,0,0.00,0,0.00,0,0,0,33556736,30723,1,12,0,0,0,17,17,274,0,0,0,0,0,0,0,25121634413,30425492737
599.42,3,666058,133211.60,666058,133211.60,24976285,10211675,50000,0,365581,13.00,27.00,34.00,55.000000,41117,25.00,47689,37.00,111216,37.00,23828,372.00,76627,466.00,0,0.00,0,0.00,0,0,0,38799656,35140,0,13,0,0,0,17,16,274,0,0,0,0,0,0,0,26623127248,32362730759
604.46,3,632334,126466.80,632334,126466.80,25226261,10305587,50000,0,347516,14.00,29.00,37.00,80.000000,38420,26.00,45241,39.00,106133,39.00,22113,382.00,72911,479.00,0,0.00,0,0.00,0,0,0,13633640,11931,1,6,0,0,0,24,23,274,0,0,0,0,0,0,0,26859648256,24729521075
609.53,3,528610,105722.00,528610,105722.00,25439698,10385141,50000,0,290532,14.00,29.00,37.00,68.000000,32056,24.00,37839,37.00,88677,37.00,18405,397.00,61101,486.00,0,0.00,0,0.00,0,0,0,61868504,56301,0,11,0,0,0,22,21,284,0,0,0,0,0,0,0,26230294746,26372127862
614.57,3,343451,68690.20,343451,68690.20,25575313,10436544,50000,0,188741,9.00,22.00,30.00,55.000000,20854,24.00,24870,37.00,57442,37.00,11728,375.00,39816,479.00,0,0.00,0,0.00,0,0,0,61868504,56702,0,14,0,0,0,22,20,285,0,0,0,0,0,0,0,26630153515,28342321952
