elapsed_sec,phase_id,interval_trace_ops,interval_trace_iops,interval_db_api_ops,interval_db_api_iops,cum_new_puts,cum_update_puts,cum_del_ranges,cum_clean_noops,put_cnt,put_p50,put_p95,put_p99,put_p999,get_del_cnt,get_del_p99,get_adj_cnt,get_adj_p99,get_ctl_cnt,get_ctl_p99,scan_inter_cnt,scan_inter_p99,scan_non_cnt,scan_non_p99,scan_bound_cnt,scan_bound_p99,del_range_cnt,del_range_p99,stall_micros_delta,is_write_stopped,is_write_slowdown,memtable_size_bytes,memtable_tombstones,num_imm,l0_files,l1_files,l2_files,l3_files,l4_files,l5_files,l6_files,l0_bytes,l1_bytes,l2_bytes,l3_bytes,l4_bytes,l5_bytes,l6_bytes,pending_compaction_bytes,disk_bytes
433.21,3,520136,104027.20,520136,104027.20,22021497,9103954,0,50000,286169,13.00,28.00,37.00,63.000000,36588,44.00,35609,43.00,84056,43.00,20931,607.00,56783,650.00,0,0.00,0,0.00,0,0,0,56625584,48348,0,15,0,0,0,36,21,249,0,0,0,0,0,0,0,39747840984,36946846447
438.24,3,524993,104998.60,524993,104998.60,22231765,9182857,0,50000,289431,12.00,27.00,37.00,65.000000,36396,44.00,36064,43.00,84638,44.00,20742,631.00,57722,664.00,0,0.00,0,0.00,0,0,0,48236912,43494,1,16,0,0,0,36,21,249,0,0,0,0,0,0,0,40559745629,38919028398
443.27,3,576819,115363.80,576819,115363.80,22463166,9270022,0,50000,317559,12.00,26.00,33.00,63.000000,39483,40.00,40266,38.00,93304,38.00,22715,489.00,63492,548.00,0,0.00,0,0.00,0,0,0,6293552,4907,1,13,0,0,0,36,21,249,0,0,0,0,0,0,0,41792527510,40565963057
448.31,3,565448,113089.60,565448,113089.60,22689420,9354742,0,50000,310974,12.00,27.00,34.00,55.000000,38687,40.00,39508,38.00,91369,38.00,22210,512.00,62700,554.00,0,0.00,0,0.00,0,0,0,17827976,14373,1,15,0,0,0,36,21,249,0,0,0,0,0,0,0,42823426000,42458070183
453.35,3,477515,95503.00,477516,95503.20,22880288,9426348,0,50000,262836,13.00,30.00,43.00,87.000000,31994,54.00,33221,53.00,77950,52.00,18334,848.00,53181,894.00,0,0.00,0,0.00,0,0,0,47188328,39173,0,7,0,0,0,44,33,249,0,0,0,0,0,0,0,41767555827,39854336509
458.38,3,452200,90440.00,452199,90439.80,23061450,9493781,0,50000,248882,14.00,33.00,47.00,175.000000,30388,53.00,31682,51.00,73681,52.00,17206,956.00,50360,902.00,0,0.00,0,0.00,0,0,0,62917088,53995,0,11,0,0,0,41,32,260,0,0,0,0,0,0,0,41029251585,29863514545
463.42,3,408014,81602.80,408014,81602.80,23224712,9555750,0,50000,224693,14.00,34.00,47.00,127.000000,26968,58.00,28768,57.00,66398,56.00,15464,888.00,45723,980.00,0,0.00,0,0.00,0,0,0,51382664,43281,0,11,0,0,0,41,29,262,0,0,0,0,0,0,0,41303382830,32347458617
468.46,3,432336,86467.20,432336,86467.20,23396797,9620082,0,50000,237683,14.00,32.00,45.00,122.000000,28452,56.00,30327,53.00,71059,54.00,16472,851.00,48343,906.00,0,0.00,0,0.00,0,0,0,49285496,45242,0,12,0,0,0,41,26,261,0,0,0,0,0,0,0,41738978842,34718964545
473.49,3,499701,99940.20,499701,99940.20,23597677,9695409,0,50000,274755,13.00,29.00,37.00,81.000000,32742,46.00,35154,44.00,82156,44.00,18885,649.00,56009,685.00,0,0.00,0,0.00,0,0,0,19925144,17723,1,13,0,0,0,41,24,264,0,0,0,0,0,0,0,42064628733,37353361990
478.53,3,488275,97655.00,488275,97655.00,23792981,9768712,0,50000,268818,13.00,28.00,37.00,78.000000,31818,47.00,34196,45.00,80142,45.00,18068,669.00,55233,685.00,0,0.00,0,0.00,0,0,0,56625584,48577,0,15,0,0,0,41,21,265,0,0,0,0,0,0,0,42624847824,40204774520
483.57,3,562302,112460.40,562302,112460.40,24018098,9853022,0,50000,309148,12.00,27.00,34.00,70.000000,35727,41.00,39847,39.00,93207,39.00,20513,529.00,63860,561.00,0,0.00,0,0.00,0,0,0,12585056,9446,1,14,0,0,0,41,21,265,0,0,0,0,0,0,0,43622056495,41903492020
488.62,3,309742,61948.40,309742,61948.40,24140643,9898764,0,50000,170262,16.00,40.00,62.00,137.000000,19748,142.00,22137,199.00,51244,202.00,11138,3050.00,35213,3838.00,0,0.00,0,0.00,0,0,0,61868504,55559,0,14,0,0,0,41,21,265,0,0,0,0,0,0,0,44240705607,42804097939
493.65,3,360926,72185.20,360926,72185.20,24284923,9952805,0,50000,198418,14.00,35.00,53.00,104.000000,23095,144.00,25561,309.00,59799,262.00,13211,2544.00,40842,3762.00,0,0.00,0,0.00,0,0,0,18876560,15512,1,14,0,0,0,41,21,265,0,0,0,0,0,0,0,44867674381,44631416355
498.68,3,367613,73522.60,367613,73522.60,24432789,10008399,0,50000,202162,15.00,37.00,57.00,106.000000,23188,141.00,25927,202.00,61244,197.00,13228,2214.00,41864,2903.00,0,0.00,0,0.00,0,0,0,41945408,36931,0,7,0,0,0,31,54,265,0,0,0,0,0,0,0,40646183093,44436447332
503.72,3,319583,63916.60,319583,63916.60,24560553,10055958,0,50000,175659,17.00,44.00,64.00,187.000000,19985,226.00,22846,258.00,53369,277.00,11356,3672.00,36368,3748.00,0,0.00,0,0.00,0,0,0,40896824,36870,0,7,0,0,0,28,55,269,0,0,0,0,0,0,0,40323290149,30473250849
508.75,3,443968,88793.60,443968,88793.60,24737795,10122453,0,50000,243119,14.00,34.00,47.00,119.000000,27744,149.00,31688,75.00,74181,74.00,15842,1899.00,51394,1714.00,0,0.00,0,0.00,0,0,0,39848240,35993,0,11,0,0,0,28,52,275,0,0,0,0,0,0,0,40575617596,32524284961
513.79,3,432742,86548.40,432742,86548.40,24910257,10187828,0,50000,238229,15.00,34.00,47.00,129.000000,26476,54.00,30965,53.00,72181,53.00,15477,1027.00,49414,973.00,0,0.00,0,0.00,0,0,0,38799656,35127,0,10,0,0,0,28,37,306,0,0,0,0,0,0,0,37700424325,34731157238
518.83,3,472936,94587.20,472937,94587.40,25100516,10258539,0,50000,260317,14.00,31.00,43.00,97.000000,28831,48.00,33760,45.00,79097,46.00,16651,727.00,54281,760.00,0,0.00,0,0.00,0,0,0,57674168,49972,0,10,0,0,0,28,33,314,0,0,0,0,0,0,0,37583502212,36980665634
523.88,3,463664,92732.80,463663,92732.60,25284656,10327606,0,50000,255082,12.00,29.00,39.00,81.000000,28228,47.00,32990,47.00,77762,46.00,16245,694.00,53356,750.00,0,0.00,0,0.00,0,0,0,15730808,12764,0,12,0,0,0,28,30,320,0,0,0,0,0,0,0,37816614564,39423168651
528.89,3,413815,82763.00,413815,82763.00,25449893,10389520,0,50000,227048,10.00,25.00,32.00,60.000000,25267,42.00,29773,40.00,69286,40.00,14371,550.00,48070,570.00,0,0.00,0,0.00,0,0,0,1050632,371,1,11,0,0,0,28,25,322,0,0,0,0,0,0,0,37310763689,41683209664
533.91,3,235267,47053.40,235267,47053.40,25543428,10424548,0,50000,129203,8.00,22.00,29.00,44.000000,14373,38.00,16914,37.00,39448,37.00,8136,473.00,27193,514.00,0,0.00,0,0.00,0,0,0,5244968,4550,0,14,0,0,0,28,25,322,0,0,0,0,0,0,0,38025343490,42853898529
538.92,3,132103,26420.60,132103,26420.60,25596112,10444288,0,50000,72528,7.00,19.00,26.00,43.000000,7947,40.00,9610,39.00,22317,38.00,4564,499.00,15137,551.00,0,0.00,0,0.00,0,0,0,16779392,14771,0,6,0,0,0,34,39,322,0,0,0,0,0,0,0,36173541359,40782760404
