monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2875336559061,PHASE_B,106710,1342,SEAL,0,3,32,"","39","","0","","1","","64",0,0,0,"{L2:1, L4:1}","{L0:1, L2:1, L4:1}",""
2875336562085,PHASE_B,107035,1407,SEAL,0,4,32,"","40","","0","","1","","64",0,0,0,"{L0:1, L2:1, L4:1}","{L0:2, L2:1, L4:1}",""
2875336562099,PHASE_B,107035,1407,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L2:1, L4:1}","{L0:2, L2:1, L4:1}",""
2875336562205,PHASE_B,107053,1409,MERGE_START,0,4,32,"[39,40]","","[0,0]","","[1,1]","","[64,64]","",84,0,0,"{L0:2, L2:1, L4:1}","{L0:2, L2:1, L4:1}",""
2875336562473,PHASE_B,107085,1416,MERGE_DONE,0,0,0,"","41","","1","","2","","128",84,287,286,"","",""
2875336562489,PHASE_B,107091,1418,MERGE_PUBLISH,0,3,32,"","41","","1","","2","","128",84,299,298,"{L0:2, L2:1, L4:1}","{L1:1, L2:1, L4:1}",""
2875336564958,PHASE_B,107361,1471,SEAL,0,4,32,"","42","","0","","1","","64",0,0,0,"{L1:1, L2:1, L4:1}","{L0:1, L1:1, L2:1, L4:1}",""
2875336567835,PHASE_B,107682,1535,SEAL,0,5,32,"","43","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1, L4:1}","{L0:2, L1:1, L2:1, L4:1}",""
2875336567850,PHASE_B,107682,1535,MERGE_SUBMIT,0,5,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1, L4:1}","{L0:2, L1:1, L2:1, L4:1}",""
2875336567888,PHASE_B,107683,1536,MERGE_START,0,5,32,"[42,43]","","[0,0]","","[1,1]","","[64,64]","",24,0,0,"{L0:2, L1:1, L2:1, L4:1}","{L0:2, L1:1, L2:1, L4:1}",""
2875336568127,PHASE_B,107716,1542,MERGE_DONE,0,0,0,"","44","","1","","2","","128",24,252,251,"","",""
2875336568156,PHASE_B,107716,1542,MERGE_PUBLISH,0,4,32,"","44","","1","","2","","128",24,277,271,"{L0:2, L1:1, L2:1, L4:1}","{L1:2, L2:1, L4:1}",""
2875336568175,PHASE_B,107716,1542,MERGE_SUBMIT,7,4,32,"","","","","","","","",0,0,0,"{L1:2, L2:1, L4:1}","{L1:2, L2:1, L4:1}",""
2875336568207,PHASE_B,107721,1545,MERGE_START,0,4,32,"[41,44]","","[1,1]","","[2,2]","","[128,128]","",20,0,0,"{L1:2, L2:1, L4:1}","{L1:2, L2:1, L4:1}",""
2875336568812,PHASE_B,107797,1559,MERGE_DONE,0,0,0,"","45","","2","","4","","256",20,618,618,"","",""
2875336568827,PHASE_B,107798,1559,MERGE_PUBLISH,0,3,32,"","45","","2","","4","","256",20,630,629,"{L1:2, L2:1, L4:1}","{L2:2, L4:1}",""
2875336568838,PHASE_B,107798,1559,MERGE_SUBMIT,23,3,32,"","","","","","","","",0,0,0,"{L2:2, L4:1}","{L2:2, L4:1}",""
2875336568886,PHASE_B,107804,1560,MERGE_START,0,3,32,"[38,45]","","[2,2]","","[4,4]","","[256,256]","",32,0,0,"{L2:2, L4:1}","{L2:2, L4:1}",""
2875336569953,PHASE_B,107920,1583,MERGE_DONE,0,0,0,"","46","","3","","8","","512",32,1081,1082,"","",""
2875336569969,PHASE_B,107924,1584,MERGE_PUBLISH,0,2,32,"","46","","3","","8","","512",32,1097,1096,"{L2:2, L4:1}","{L3:1, L4:1}",""
2875336570912,PHASE_B,107995,1599,SEAL,0,3,32,"","47","","0","","1","","64",0,0,0,"{L3:1, L4:1}","{L0:1, L3:1, L4:1}",""
2875336573858,PHASE_B,108322,1662,SEAL,0,4,32,"","48","","0","","1","","64",0,0,0,"{L0:1, L3:1, L4:1}","{L0:2, L3:1, L4:1}",""
2875336573879,PHASE_B,108322,1662,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L3:1, L4:1}","{L0:2, L3:1, L4:1}",""
2875336573991,PHASE_B,108333,1666,MERGE_START,0,4,32,"[47,48]","","[0,0]","","[1,1]","","[64,64]","",93,0,0,"{L0:2, L3:1, L4:1}","{L0:2, L3:1, L4:1}",""
2875336574300,PHASE_B,108377,1673,MERGE_DONE,0,0,0,"","49","","1","","2","","128",93,328,327,"","",""
2875336574318,PHASE_B,108377,1673,MERGE_PUBLISH,0,3,32,"","49","","1","","2","","128",93,341,340,"{L0:2, L3:1, L4:1}","{L1:1, L3:1, L4:1}",""
2875336576775,PHASE_B,108639,1727,SEAL,0,4,32,"","50","","0","","1","","64",0,0,0,"{L1:1, L3:1, L4:1}","{L0:1, L1:1, L3:1, L4:1}",""
2875336579594,PHASE_B,108957,1790,SEAL,0,5,32,"","51","","0","","1","","64",0,0,0,"{L0:1, L1:1, L3:1, L4:1}","{L0:2, L1:1, L3:1, L4:1}",""
2875336579608,PHASE_B,108957,1790,MERGE_SUBMIT,0,5,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L3:1, L4:1}","{L0:2, L1:1, L3:1, L4:1}",""
2875336579716,PHASE_B,108975,1794,MERGE_START,0,5,32,"[50,51]","","[0,0]","","[1,1]","","[64,64]","",87,0,0,"{L0:2, L1:1, L3:1, L4:1}","{L0:2, L1:1, L3:1, L4:1}",""
2875336580023,PHASE_B,109020,1802,MERGE_DONE,0,0,0,"","52","","1","","2","","128",87,325,325,"","",""
2875336580042,PHASE_B,109020,1802,MERGE_PUBLISH,0,4,32,"","52","","1","","2","","128",87,339,338,"{L0:2, L1:1, L3:1, L4:1}","{L1:2, L3:1, L4:1}",""
2875336580059,PHASE_B,109020,1802,MERGE_SUBMIT,11,4,32,"","","","","","","","",0,0,0,"{L1:2, L3:1, L4:1}","{L1:2, L3:1, L4:1}",""
2875336580095,PHASE_B,109020,1802,MERGE_START,0,4,32,"[49,52]","","[1,1]","","[2,2]","","[128,128]","",28,0,0,"{L1:2, L3:1, L4:1}","{L1:2, L3:1, L4:1}",""
2875336580636,PHASE_B,109090,1817,MERGE_DONE,0,0,0,"","53","","2","","4","","256",28,555,555,"","",""
2875336580651,PHASE_B,109090,1817,MERGE_PUBLISH,0,3,32,"","53","","2","","4","","256",28,565,564,"{L1:2, L3:1, L4:1}","{L2:1, L3:1, L4:1}",""
2875336582446,PHASE_B,109277,1855,SEAL,0,4,32,"","54","","0","","1","","64",0,0,0,"{L2:1, L3:1, L4:1}","{L0:1, L2:1, L3:1, L4:1}",""
2875336585293,PHASE_B,109594,1917,SEAL,0,5,32,"","55","","0","","1","","64",0,0,0,"{L0:1, L2:1, L3:1, L4:1}","{L0:2, L2:1, L3:1, L4:1}",""
2875336585308,PHASE_B,109594,1917,MERGE_SUBMIT,0,5,32,"","","","","","","","",0,0,0,"{L0:2, L2:1, L3:1, L4:1}","{L0:2, L2:1, L3:1, L4:1}",""
2875336585340,PHASE_B,109603,1920,MERGE_START,0,5,32,"[54,55]","","[0,0]","","[1,1]","","[64,64]","",17,0,0,"{L0:2, L2:1, L3:1, L4:1}","{L0:2, L2:1, L3:1, L4:1}",""
2875336585630,PHASE_B,109645,1929,MERGE_DONE,0,0,0,"","56","","1","","2","","128",17,304,303,"","",""
2875336585649,PHASE_B,109648,1929,MERGE_PUBLISH,0,4,32,"","56","","1","","2","","128",17,317,317,"{L0:2, L2:1, L3:1, L4:1}","{L1:1, L2:1, L3:1, L4:1}",""
2875336588135,PHASE_B,109914,1981,SEAL,0,5,32,"","57","","0","","1","","64",0,0,0,"{L1:1, L2:1, L3:1, L4:1}","{L0:1, L1:1, L2:1, L3:1, L4:1}",""
2875336590964,PHASE_B,110234,2047,SEAL,0,6,32,"","58","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1, L3:1, L4:1}","{L0:2, L1:1, L2:1, L3:1, L4:1}",""
2875336590979,PHASE_B,110234,2047,MERGE_SUBMIT,0,6,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1, L3:1, L4:1}","{L0:2, L1:1, L2:1, L3:1, L4:1}",""
2875336591086,PHASE_B,110254,2050,MERGE_START,0,6,32,"[57,58]","","[0,0]","","[1,1]","","[64,64]","",84,0,0,"{L0:2, L1:1, L2:1, L3:1, L4:1}","{L0:2, L1:1, L2:1, L3:1, L4:1}",""
2875336591390,PHASE_B,110295,2058,MERGE_DONE,0,0,0,"","59","","1","","2","","128",84,324,323,"","",""
2875336591413,PHASE_B,110295,2058,MERGE_PUBLISH,0,5,32,"","59","","1","","2","","128",84,341,340,"{L0:2, L1:1, L2:1, L3:1, L4:1}","{L1:2, L2:1, L3:1, L4:1}",""
2875336591433,PHASE_B,110299,2060,MERGE_SUBMIT,11,5,32,"","","","","","","","",0,0,0,"{L1:2, L2:1, L3:1, L4:1}","{L1:2, L2:1, L3:1, L4:1}",""
2875336591459,PHASE_B,110303,2060,MERGE_START,0,5,32,"[56,59]","","[1,1]","","[2,2]","","[128,128]","",27,0,0,"{L1:2, L2:1, L3:1, L4:1}","{L1:2, L2:1, L3:1, L4:1}",""
2875336591953,PHASE_B,110367,2072,MERGE_DONE,0,0,0,"","60","","2","","4","","256",27,503,503,"","",""
2875336591966,PHASE_B,110367,2072,MERGE_PUBLISH,0,4,32,"","60","","2","","4","","256",27,512,512,"{L1:2, L2:1, L3:1, L4:1}","{L2:2, L3:1, L4:1}",""
2875336591979,PHASE_B,110367,2072,MERGE_SUBMIT,25,4,32,"","","","","","","","",0,0,0,"{L2:2, L3:1, L4:1}","{L2:2, L3:1, L4:1}",""
2875336592019,PHASE_B,110371,2075,MERGE_START,0,4,32,"[53,60]","","[2,2]","","[4,4]","","[256,256]","",20,0,0,"{L2:2, L3:1, L4:1}","{L2:2, L3:1, L4:1}",""
2875336593289,PHASE_B,110513,2103,MERGE_DONE,0,0,0,"","61","","3","","8","","512",20,1293,1293,"","",""
2875336593304,PHASE_B,110515,2103,MERGE_PUBLISH,0,3,32,"","61","","3","","8","","512",20,1305,1304,"{L2:2, L3:1, L4:1}","{L3:2, L4:1}",""
2875336593315,PHASE_B,110517,2103,MERGE_SUBMIT,55,3,32,"","","","","","","","",0,0,0,"{L3:2, L4:1}","{L3:2, L4:1}",""
2875336593341,PHASE_B,110521,2104,MERGE_START,0,3,32,"[46,61]","","[3,3]","","[8,8]","","[512,512]","",21,0,0,"{L3:2, L4:1}","{L3:2, L4:1}",""
2875336593785,PHASE_B,110552,2110,SEAL,0,4,32,"","62","","0","","1","","64",0,0,0,"{L3:2, L4:1}","{L0:1, L3:2, L4:1}",""
2875336596019,PHASE_B,110829,2164,MERGE_DONE,0,0,0,"","63","","4","","16","","1024",21,2682,2683,"","",""
2875336596069,PHASE_B,110829,2164,MERGE_PUBLISH,0,3,32,"","63","","4","","16","","1024",21,2730,2713,"{L0:1, L3:2, L4:1}","{L0:1, L4:2}",""
2875336596083,PHASE_B,110829,2164,MERGE_SUBMIT,54,3,32,"","","","","","","","",0,0,0,"{L0:1, L4:2}","{L0:1, L4:2}",""
2875336596185,PHASE_B,110844,2168,MERGE_START,0,3,32,"[31,63]","","[4,4]","","[16,16]","","[1024,1024]","",84,0,0,"{L0:1, L4:2}","{L0:1, L4:2}",""
2875336596593,PHASE_B,110871,2173,SEAL,0,4,32,"","64","","0","","1","","64",0,0,0,"{L0:1, L4:2}","{L0:2, L4:2}",""
2875336599444,PHASE_B,111191,2237,SEAL,0,5,32,"","66","","0","","1","","64",0,0,0,"{L0:2, L4:2}","{L0:3, L4:2}",""
2875336601497,PHASE_B,111455,2290,MERGE_DONE,0,0,0,"","65","","5","","32","","2048",84,5329,5328,"","",""
2875336601516,PHASE_B,111455,2290,MERGE_PUBLISH,0,4,32,"","65","","5","","32","","2048",84,5345,5344,"{L0:3, L4:2}","{L0:3, L5:1}",""
2875336601534,PHASE_B,111455,2290,MERGE_SUBMIT,51,4,32,"","","","","","","","",0,0,0,"{L0:3, L5:1}","{L0:3, L5:1}",""
2875336601641,PHASE_B,111459,2292,MERGE_START,0,4,32,"[62,64]","","[0,0]","","[1,1]","","[64,64]","",89,0,0,"{L0:3, L5:1}","{L0:3, L5:1}",""
2875336601946,PHASE_B,111495,2299,MERGE_DONE,0,0,0,"","67","","1","","2","","128",89,324,323,"","",""
2875336601964,PHASE_B,111495,2299,MERGE_PUBLISH,0,3,32,"","67","","1","","2","","128",89,337,336,"{L0:3, L5:1}","{L0:1, L1:1, L5:1}",""
2875336602215,PHASE_B,111511,2302,SEAL,0,4,32,"","68","","0","","1","","64",0,0,0,"{L0:1, L1:1, L5:1}","{L0:2, L1:1, L5:1}",""
2875336602227,PHASE_B,111511,2302,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L5:1}","{L0:2, L1:1, L5:1}",""
