monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2875353093985,PHASE_B,135840,7166,SEAL,0,6,16,"","106","","0","","1","","128",0,0,0,"{L0:1, L1:1, L2:1, L4:1, L5:1}","{L0:2, L1:1, L2:1, L4:1, L5:1}",""
2875353094006,PHASE_B,135840,7166,MERGE_SUBMIT,0,6,16,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1, L4:1, L5:1}","{L0:2, L1:1, L2:1, L4:1, L5:1}",""
2875353094123,PHASE_B,135843,7168,MERGE_START,0,6,16,"[105,106]","","[0,0]","","[1,1]","","[128,128]","",98,0,0,"{L0:2, L1:1, L2:1, L4:1, L5:1}","{L0:2, L1:1, L2:1, L4:1, L5:1}",""
2875353094653,PHASE_B,135916,7183,MERGE_DONE,0,0,0,"","107","","1","","2","","256",98,551,550,"","",""
2875353094675,PHASE_B,135916,7183,MERGE_PUBLISH,0,5,16,"","107","","1","","2","","256",98,565,564,"{L0:2, L1:1, L2:1, L4:1, L5:1}","{L1:2, L2:1, L4:1, L5:1}",""
2875353094710,PHASE_B,135919,7184,MERGE_SUBMIT,15,5,16,"","","","","","","","",0,0,0,"{L1:2, L2:1, L4:1, L5:1}","{L1:2, L2:1, L4:1, L5:1}",""
2875353094815,PHASE_B,135933,7186,MERGE_START,0,5,16,"[104,107]","","[1,1]","","[2,2]","","[256,256]","",88,0,0,"{L1:2, L2:1, L4:1, L5:1}","{L1:2, L2:1, L4:1, L5:1}",""
2875353095916,PHASE_B,136077,7214,MERGE_DONE,0,0,0,"","108","","2","","4","","512",88,1120,1119,"","",""
2875353095937,PHASE_B,136080,7214,MERGE_PUBLISH,0,4,16,"","108","","2","","4","","512",88,1134,1133,"{L1:2, L2:1, L4:1, L5:1}","{L2:2, L4:1, L5:1}",""
2875353095956,PHASE_B,136080,7214,MERGE_SUBMIT,46,4,16,"","","","","","","","",0,0,0,"{L2:2, L4:1, L5:1}","{L2:2, L4:1, L5:1}",""
2875353095967,PHASE_B,136080,7214,MERGE_START,0,4,16,"[101,108]","","[2,2]","","[4,4]","","[512,512]","",13,0,0,"{L2:2, L4:1, L5:1}","{L2:2, L4:1, L5:1}",""
2875353097093,PHASE_B,136195,7240,MERGE_DONE,0,0,0,"","109","","3","","8","","1024",13,1130,1130,"","",""
2875353097100,PHASE_B,136197,7240,MERGE_PUBLISH,0,3,16,"","109","","3","","8","","1024",13,1135,1135,"{L2:2, L4:1, L5:1}","{L3:1, L4:1, L5:1}",""
2875353100259,PHASE_B,136479,7294,SEAL,0,4,16,"","110","","0","","1","","128",0,0,0,"{L3:1, L4:1, L5:1}","{L0:1, L3:1, L4:1, L5:1}",""
2875353106092,PHASE_B,137111,7421,SEAL,0,5,16,"","111","","0","","1","","128",0,0,0,"{L0:1, L3:1, L4:1, L5:1}","{L0:2, L3:1, L4:1, L5:1}",""
2875353106110,PHASE_B,137111,7421,MERGE_SUBMIT,0,5,16,"","","","","","","","",0,0,0,"{L0:2, L3:1, L4:1, L5:1}","{L0:2, L3:1, L4:1, L5:1}",""
2875353106222,PHASE_B,137135,7425,MERGE_START,0,5,16,"[110,111]","","[0,0]","","[1,1]","","[128,128]","",90,0,0,"{L0:2, L3:1, L4:1, L5:1}","{L0:2, L3:1, L4:1, L5:1}",""
2875353106781,PHASE_B,137218,7441,MERGE_DONE,0,0,0,"","112","","1","","2","","256",90,577,577,"","",""
2875353106800,PHASE_B,137218,7441,MERGE_PUBLISH,0,4,16,"","112","","1","","2","","256",90,592,591,"{L0:2, L3:1, L4:1, L5:1}","{L1:1, L3:1, L4:1, L5:1}",""
2875353112211,PHASE_B,137762,7551,SEAL,0,5,16,"","113","","0","","1","","128",0,0,0,"{L1:1, L3:1, L4:1, L5:1}","{L0:1, L1:1, L3:1, L4:1, L5:1}",""
2875353118150,PHASE_B,138407,7679,SEAL,0,6,16,"","114","","0","","1","","128",0,0,0,"{L0:1, L1:1, L3:1, L4:1, L5:1}","{L0:2, L1:1, L3:1, L4:1, L5:1}",""
2875353118167,PHASE_B,138407,7679,MERGE_SUBMIT,0,6,16,"","","","","","","","",0,0,0,"{L0:2, L1:1, L3:1, L4:1, L5:1}","{L0:2, L1:1, L3:1, L4:1, L5:1}",""
2875353118280,PHASE_B,138407,7679,MERGE_START,0,6,16,"[113,114]","","[0,0]","","[1,1]","","[128,128]","",90,0,0,"{L0:2, L1:1, L3:1, L4:1, L5:1}","{L0:2, L1:1, L3:1, L4:1, L5:1}",""
2875353118810,PHASE_B,138476,7694,MERGE_DONE,0,0,0,"","115","","1","","2","","256",90,549,548,"","",""
2875353118858,PHASE_B,138476,7694,MERGE_PUBLISH,0,5,16,"","115","","1","","2","","256",90,589,577,"{L0:2, L1:1, L3:1, L4:1, L5:1}","{L1:2, L3:1, L4:1, L5:1}",""
2875353118878,PHASE_B,138478,7696,MERGE_SUBMIT,18,5,16,"","","","","","","","",0,0,0,"{L1:2, L3:1, L4:1, L5:1}","{L1:2, L3:1, L4:1, L5:1}",""
2875353118983,PHASE_B,138510,7699,MERGE_START,0,5,16,"[112,115]","","[1,1]","","[2,2]","","[256,256]","",89,0,0,"{L1:2, L3:1, L4:1, L5:1}","{L1:2, L3:1, L4:1, L5:1}",""
2875353120078,PHASE_B,138637,7726,MERGE_DONE,0,0,0,"","116","","2","","4","","512",89,1114,1114,"","",""
2875353120129,PHASE_B,138643,7727,MERGE_PUBLISH,0,4,16,"","116","","2","","4","","512",89,1158,1146,"{L1:2, L3:1, L4:1, L5:1}","{L2:1, L3:1, L4:1, L5:1}",""
2875353124315,PHASE_B,139043,7807,SEAL,0,5,16,"","117","","0","","1","","128",0,0,0,"{L2:1, L3:1, L4:1, L5:1}","{L0:1, L2:1, L3:1, L4:1, L5:1}",""
2875353130249,PHASE_B,139678,7935,SEAL,0,6,16,"","118","","0","","1","","128",0,0,0,"{L0:1, L2:1, L3:1, L4:1, L5:1}","{L0:2, L2:1, L3:1, L4:1, L5:1}",""
2875353130268,PHASE_B,139678,7935,MERGE_SUBMIT,0,6,16,"","","","","","","","",0,0,0,"{L0:2, L2:1, L3:1, L4:1, L5:1}","{L0:2, L2:1, L3:1, L4:1, L5:1}",""
2875353130280,PHASE_B,139682,7936,MERGE_START,0,6,16,"[117,118]","","[0,0]","","[1,1]","","[128,128]","",7,0,0,"{L0:2, L2:1, L3:1, L4:1, L5:1}","{L0:2, L2:1, L3:1, L4:1, L5:1}",""
2875353130583,PHASE_B,139738,7945,MERGE_DONE,0,0,0,"","119","","1","","2","","256",7,307,307,"","",""
2875353130598,PHASE_B,139738,7945,MERGE_PUBLISH,0,5,16,"","119","","1","","2","","256",7,319,316,"{L0:2, L2:1, L3:1, L4:1, L5:1}","{L1:1, L2:1, L3:1, L4:1, L5:1}",""
2875353136238,PHASE_B,140323,8063,SEAL,0,6,16,"","120","","0","","1","","128",0,0,0,"{L1:1, L2:1, L3:1, L4:1, L5:1}","{L0:1, L1:1, L2:1, L3:1, L4:1, L5:1}",""
2875353142287,PHASE_B,140966,8191,SEAL,0,7,16,"","121","","0","","1","","128",0,0,0,"{L0:1, L1:1, L2:1, L3:1, L4:1, L5:1}","{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1}",""
2875353142305,PHASE_B,140966,8191,MERGE_SUBMIT,0,7,16,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1}","{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1}",""
2875353142418,PHASE_B,140966,8191,MERGE_START,0,7,16,"[120,121]","","[0,0]","","[1,1]","","[128,128]","",89,0,0,"{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1}","{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1}",""
2875353142986,PHASE_B,141064,8211,MERGE_DONE,0,0,0,"","122","","1","","2","","256",89,588,588,"","",""
2875353143026,PHASE_B,141065,8211,MERGE_PUBLISH,0,6,16,"","122","","1","","2","","256",89,604,603,"{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1}","{L1:2, L2:1, L3:1, L4:1, L5:1}",""
2875353143047,PHASE_B,141067,8212,MERGE_SUBMIT,19,6,16,"","","","","","","","",0,0,0,"{L1:2, L2:1, L3:1, L4:1, L5:1}","{L1:2, L2:1, L3:1, L4:1, L5:1}",""
2875353143148,PHASE_B,141074,8212,MERGE_START,0,6,16,"[119,122]","","[1,1]","","[2,2]","","[256,256]","",84,0,0,"{L1:2, L2:1, L3:1, L4:1, L5:1}","{L1:2, L2:1, L3:1, L4:1, L5:1}",""
2875353144320,PHASE_B,141221,8243,MERGE_DONE,0,0,0,"","123","","2","","4","","512",84,1192,1192,"","",""
2875353144341,PHASE_B,141226,8243,MERGE_PUBLISH,0,5,16,"","123","","2","","4","","512",84,1207,1206,"{L1:2, L2:1, L3:1, L4:1, L5:1}","{L2:2, L3:1, L4:1, L5:1}",""
2875353144360,PHASE_B,141226,8243,MERGE_SUBMIT,51,5,16,"","","","","","","","",0,0,0,"{L2:2, L3:1, L4:1, L5:1}","{L2:2, L3:1, L4:1, L5:1}",""
2875353144476,PHASE_B,141231,8245,MERGE_START,0,5,16,"[116,123]","","[2,2]","","[4,4]","","[512,512]","",99,0,0,"{L2:2, L3:1, L4:1, L5:1}","{L2:2, L3:1, L4:1, L5:1}",""
2875353146676,PHASE_B,141449,8288,MERGE_DONE,0,0,0,"","124","","3","","8","","1024",99,2217,2217,"","",""
2875353146735,PHASE_B,141456,8291,MERGE_PUBLISH,0,4,16,"","124","","3","","8","","1024",99,2272,2247,"{L2:2, L3:1, L4:1, L5:1}","{L3:2, L4:1, L5:1}",""
2875353146753,PHASE_B,141457,8291,MERGE_SUBMIT,99,4,16,"","","","","","","","",0,0,0,"{L3:2, L4:1, L5:1}","{L3:2, L4:1, L5:1}",""
2875353146763,PHASE_B,141457,8291,MERGE_START,0,4,16,"[109,124]","","[3,3]","","[8,8]","","[1024,1024]","",14,0,0,"{L3:2, L4:1, L5:1}","{L3:2, L4:1, L5:1}",""
2875353148521,PHASE_B,141592,8318,SEAL,0,5,16,"","126","","0","","1","","128",0,0,0,"{L3:2, L4:1, L5:1}","{L0:1, L3:2, L4:1, L5:1}",""
2875353148909,PHASE_B,141650,8330,MERGE_DONE,0,0,0,"","125","","4","","16","","2048",14,2148,2148,"","",""
2875353148917,PHASE_B,141650,8330,MERGE_PUBLISH,0,4,16,"","125","","4","","16","","2048",14,2154,2154,"{L0:1, L3:2, L4:1, L5:1}","{L0:1, L4:2, L5:1}",""
2875353148923,PHASE_B,141650,8330,MERGE_SUBMIT,10,4,16,"","","","","","","","",0,0,0,"{L0:1, L4:2, L5:1}","{L0:1, L4:2, L5:1}",""
2875353149042,PHASE_B,141665,8332,MERGE_START,0,4,16,"[94,125]","","[4,4]","","[16,16]","","[2048,2048]","",98,0,0,"{L0:1, L4:2, L5:1}","{L0:1, L4:2, L5:1}",""
2875353154747,PHASE_B,142231,8445,SEAL,0,5,16,"","128","","0","","1","","128",0,0,0,"{L0:1, L4:2, L5:1}","{L0:2, L4:2, L5:1}",""
2875353159975,PHASE_B,142810,8560,MERGE_DONE,0,0,0,"","127","","5","","32","","4096",98,10950,10950,"","",""
2875353160031,PHASE_B,142810,8560,MERGE_PUBLISH,0,4,16,"","127","","5","","32","","4096",98,11002,10991,"{L0:2, L4:2, L5:1}","{L0:2, L5:2}",""
2875353160049,PHASE_B,142810,8560,MERGE_SUBMIT,113,4,16,"","","","","","","","",0,0,0,"{L0:2, L5:2}","{L0:2, L5:2}",""
2875353160150,PHASE_B,142816,8562,MERGE_START,0,4,16,"[126,128]","","[0,0]","","[1,1]","","[128,128]","",85,0,0,"{L0:2, L5:2}","{L0:2, L5:2}",""
2875353160734,PHASE_B,142861,8573,MERGE_DONE,0,0,0,"","129","","1","","2","","256",85,600,600,"","",""
2875353160749,PHASE_B,142865,8573,MERGE_PUBLISH,0,3,16,"","129","","1","","2","","256",85,614,612,"{L0:2, L5:2}","{L1:1, L5:2}",""
