elapsed_sec,phase_id,interval_trace_ops,interval_trace_iops,interval_db_api_ops,interval_db_api_iops,cum_new_puts,cum_update_puts,cum_del_ranges,cum_clean_noops,put_cnt,put_p50,put_p95,put_p99,put_p999,get_del_cnt,get_del_p99,get_adj_cnt,get_adj_p99,get_ctl_cnt,get_ctl_p99,scan_inter_cnt,scan_inter_p99,scan_non_cnt,scan_non_p99,scan_bound_cnt,scan_bound_p99,del_range_cnt,del_range_p99,stall_micros_delta,is_write_stopped,is_write_slowdown,memtable_size_bytes,memtable_tombstones,num_imm,l0_files,l1_files,l2_files,l3_files,l4_files,l5_files,l6_files,l0_bytes,l1_bytes,l2_bytes,l3_bytes,l4_bytes,l5_bytes,l6_bytes,pending_compaction_bytes,disk_bytes
432.81,3,333408,66681.60,333407,66681.40,22468306,9271592,50000,0,183663,17.00,43.00,65.00,183.000000,22767,33.00,23109,246.00,53830,244.00,13306,4355.00,36732,9106.00,0,0.00,0,0.00,0,0,0,35653904,31957,0,2,0,0,0,4,25,282,0,0,0,0,0,0,0,5272358020,20479893023
437.83,3,351483,70296.60,351483,70296.60,22608850,9324350,50000,0,193421,18.00,46.00,67.00,131.000000,24209,31.00,24409,264.00,56863,258.00,13723,3125.00,38858,7805.00,0,0.00,0,0.00,0,0,0,49285496,43488,0,3,0,0,0,8,27,282,0,0,0,0,0,0,0,4182685681,22832048634
442.84,3,449335,89867.00,449335,89867.00,22790087,9392479,50000,0,247241,17.00,39.00,55.00,149.000000,30557,29.00,31429,183.00,72887,179.00,17311,899.00,49911,2348.00,0,0.00,0,0.00,0,0,0,56625584,52068,0,7,0,0,0,7,24,288,0,0,0,0,0,0,0,4826838052,22536027135
447.88,3,460862,92172.40,460862,92172.40,22973069,9461152,50000,0,253184,16.00,37.00,56.00,448.000000,30811,26.00,32486,155.00,75320,159.00,17621,823.00,51439,3595.00,0,0.00,0,0.00,0,0,0,8390720,6010,1,6,0,0,0,3,27,290,0,0,0,0,0,0,0,5049205817,21244146144
452.90,3,553882,110776.40,553882,110776.40,23194547,9544457,50000,0,304513,17.00,35.00,46.00,98.000000,36777,24.00,38812,59.00,90659,64.00,20976,523.00,62145,932.00,0,0.00,0,0.00,0,0,0,13633640,11601,1,4,0,0,0,7,24,291,0,0,0,0,0,0,0,7023062254,23320567245
457.92,3,518884,103776.80,518884,103776.80,23402259,9622188,50000,0,285629,14.00,32.00,42.00,118.000000,34440,24.00,36418,131.00,85027,132.00,19581,771.00,57790,1185.00,0,0.00,0,0.00,0,0,0,2099216,1205,1,9,0,0,0,6,23,292,0,0,0,0,0,0,0,7604272602,23672188423
462.95,3,593815,118763.00,593815,118763.00,23640355,9711387,50000,0,326406,15.00,32.00,42.00,100.000000,38540,22.00,41856,126.00,97604,121.00,22462,555.00,66946,952.00,0,0.00,0,0.00,0,0,0,40896824,35834,0,7,0,0,0,6,25,296,0,0,0,0,0,0,0,9073012283,22372559472
467.98,3,563321,112664.20,563321,112664.20,23865474,9795739,50000,0,309771,14.00,32.00,43.00,138.000000,36424,24.00,39708,55.00,92866,52.00,20790,513.00,63762,905.00,0,0.00,0,0.00,0,0,0,53479832,47887,0,5,0,0,0,8,27,296,0,0,0,0,0,0,0,10271390999,22280963108
473.01,3,546815,109363.00,546815,109363.00,24084206,9877719,50000,0,301144,15.00,33.00,43.00,133.000000,34981,25.00,38410,64.00,90285,62.00,19888,572.00,62107,1059.00,0,0.00,0,0.00,0,0,0,58722752,49537,0,7,0,0,0,7,24,298,0,0,0,0,0,0,0,10844068152,24186713445
478.03,3,354082,70816.40,354082,70816.40,24224723,9930239,50000,0,194158,18.00,42.00,63.00,154.000000,22324,32.00,25347,241.00,59308,240.00,12804,2588.00,40142,6705.00,0,0.00,0,0.00,0,0,0,8390720,7340,1,5,0,0,0,6,28,299,0,0,0,0,0,0,0,10496344647,22240691801
483.04,3,314991,62998.20,314991,62998.20,24350775,9977807,50000,0,173291,18.00,45.00,65.00,151.000000,19818,37.00,22441,318.00,52466,290.00,11370,2842.00,35604,9430.00,0,0.00,0,0.00,0,0,0,13633640,11161,0,9,0,0,0,6,24,304,0,0,0,0,0,0,0,10279411364,24229068649
488.07,3,334775,66955.00,334775,66955.00,24484979,10027879,50000,0,184134,19.00,45.00,66.00,188.000000,20974,31.00,23605,290.00,55781,254.00,12045,1928.00,38236,9102.00,0,0.00,0,0.00,0,0,0,16779392,12828,0,4,0,0,0,7,27,306,0,0,0,0,0,0,0,9140410774,23727401333
493.08,3,298458,59691.60,298458,59691.60,24603897,10072328,50000,0,164033,20.00,46.00,67.00,147.000000,18491,35.00,21104,295.00,49828,357.00,10938,1809.00,34064,11218.00,0,0.00,0,0.00,0,0,0,5244968,4169,1,4,0,0,0,9,28,308,0,0,0,0,0,0,0,8168467789,23230725316
498.11,3,324552,64910.40,324552,64910.40,24733774,10120941,50000,0,177966,19.00,45.00,65.00,149.000000,20357,35.00,23426,233.00,54092,227.00,11516,1158.00,37195,9638.00,0,0.00,0,0.00,0,0,0,2099216,537,1,2,0,0,0,9,28,314,0,0,0,0,0,0,0,4582930314,24059055813
503.14,3,362861,72572.20,362861,72572.20,24878826,10175509,50000,0,199400,20.00,46.00,66.00,179.000000,22457,32.00,25828,209.00,60448,214.00,12884,964.00,41844,5703.00,0,0.00,0,0.00,0,0,0,24119480,19428,0,6,0,0,0,5,28,316,0,0,0,0,0,0,0,6337966486,24149962273
508.16,3,376357,75271.40,376358,75271.60,25030050,10232097,50000,0,206915,17.00,44.00,64.00,131.000000,23152,32.00,27006,228.00,62881,221.00,13313,1142.00,43091,6688.00,0,0.00,0,0.00,0,0,0,60819920,50404,0,4,0,0,0,6,30,317,0,0,0,0,0,0,0,6473179653,23638314817
513.19,3,324957,64991.40,324956,64991.20,25159078,10280445,50000,0,178886,18.00,46.00,67.00,166.000000,19735,35.00,23231,223.00,54274,210.00,11278,883.00,37552,7051.00,0,0.00,0,0.00,0,0,0,59771336,48773,0,2,0,0,0,6,28,317,0,0,0,0,0,0,0,3254072911,24417953604
518.22,3,255847,51169.40,255847,51169.40,25262205,10319013,50000,0,140926,17.00,43.00,64.00,159.000000,15433,32.00,18329,235.00,42900,235.00,8891,914.00,29368,8683.00,0,0.00,0,0.00,0,0,0,23070896,18572,0,5,0,0,0,3,29,320,0,0,0,0,0,0,0,5099311693,24048339309
523.24,3,257644,51528.80,257644,51528.80,25365140,10357697,50000,0,141549,17.00,44.00,65.00,135.000000,15985,31.00,18295,229.00,43208,237.00,8990,824.00,29617,9260.00,0,0.00,0,0.00,0,0,0,50334080,45605,0,3,0,0,0,6,30,324,0,0,0,0,0,0,0,0,23026806979
528.27,3,293049,58609.80,293049,58609.80,25482047,10401506,50000,0,160978,13.00,32.00,45.00,87.000000,17757,24.00,21291,149.00,48826,148.00,10043,564.00,34154,1250.00,0,0.00,0,0.00,0,0,0,26216648,23074,0,2,0,0,0,6,31,326,0,0,0,0,0,0,0,1390934043,23319588566
533.30,3,143781,28756.20,143781,28756.20,25539210,10422796,50000,0,79045,7.00,19.00,26.00,47.000000,8790,17.00,10270,128.00,24010,125.00,5105,390.00,16561,825.00,0,0.00,0,0.00,0,0,0,44042576,40634,0,3,0,0,0,4,29,330,0,0,0,0,0,0,0,0,23185681545
538.31,3,124923,24984.60,124923,24984.60,25589042,10441529,50000,0,68574,6.00,14.00,19.00,32.000000,7552,14.00,8918,115.00,21157,36.00,4316,289.00,14406,576.00,0,0.00,0,0.00,0,0,0,51382664,47096,0,0,0,0,0,7,31,330,0,0,0,0,0,0,0,2146575000,23437400842
