monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2973351565417,PHASE_B,167267,13452,MERGE_PUBLISH,0,4,32,"","416","","1","","2","","128",86,370,369,"{L0:2, L4:1, L6:1, L7:1}","{L1:1, L4:1, L6:1, L7:1}",""
2973351567604,PHASE_B,167516,13502,SEAL,0,5,32,"","417","","0","","1","","64",0,0,0,"{L1:1, L4:1, L6:1, L7:1}","{L0:1, L1:1, L4:1, L6:1, L7:1}",""
2973351570092,PHASE_B,167832,13566,SEAL,0,6,32,"","418","","0","","1","","64",0,0,0,"{L0:1, L1:1, L4:1, L6:1, L7:1}","{L0:2, L1:1, L4:1, L6:1, L7:1}",""
2973351570106,PHASE_B,167832,13566,MERGE_SUBMIT,0,6,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L4:1, L6:1, L7:1}","{L0:2, L1:1, L4:1, L6:1, L7:1}",""
2973351570222,PHASE_B,167853,13568,MERGE_START,0,6,32,"[417,418]","","[0,0]","","[1,1]","","[64,64]","",90,0,0,"{L0:2, L1:1, L4:1, L6:1, L7:1}","{L0:2, L1:1, L4:1, L6:1, L7:1}",""
2973351570522,PHASE_B,167896,13579,MERGE_DONE,0,0,0,"","419","","1","","2","","128",90,322,321,"","",""
2973351570543,PHASE_B,167896,13579,MERGE_PUBLISH,0,5,32,"","419","","1","","2","","128",90,337,335,"{L0:2, L1:1, L4:1, L6:1, L7:1}","{L1:2, L4:1, L6:1, L7:1}",""
2973351570562,PHASE_B,167896,13579,MERGE_SUBMIT,11,5,32,"","","","","","","","",0,0,0,"{L1:2, L4:1, L6:1, L7:1}","{L1:2, L4:1, L6:1, L7:1}",""
2973351570591,PHASE_B,167896,13579,MERGE_START,0,5,32,"[416,419]","","[1,1]","","[2,2]","","[128,128]","",20,0,0,"{L1:2, L4:1, L6:1, L7:1}","{L1:2, L4:1, L6:1, L7:1}",""
2973351571245,PHASE_B,167992,13595,MERGE_DONE,0,0,0,"","420","","2","","4","","256",20,667,666,"","",""
2973351571261,PHASE_B,167992,13595,MERGE_PUBLISH,0,4,32,"","420","","2","","4","","256",20,677,677,"{L1:2, L4:1, L6:1, L7:1}","{L2:1, L4:1, L6:1, L7:1}",""
2973351572875,PHASE_B,168158,13629,SEAL,0,5,32,"","421","","0","","1","","64",0,0,0,"{L2:1, L4:1, L6:1, L7:1}","{L0:1, L2:1, L4:1, L6:1, L7:1}",""
2973351575550,PHASE_B,168478,13693,SEAL,0,6,32,"","422","","0","","1","","64",0,0,0,"{L0:1, L2:1, L4:1, L6:1, L7:1}","{L0:2, L2:1, L4:1, L6:1, L7:1}",""
2973351575563,PHASE_B,168478,13693,MERGE_SUBMIT,0,6,32,"","","","","","","","",0,0,0,"{L0:2, L2:1, L4:1, L6:1, L7:1}","{L0:2, L2:1, L4:1, L6:1, L7:1}",""
2973351575620,PHASE_B,168491,13696,MERGE_START,0,6,32,"[421,422]","","[0,0]","","[1,1]","","[64,64]","",33,0,0,"{L0:2, L2:1, L4:1, L6:1, L7:1}","{L0:2, L2:1, L4:1, L6:1, L7:1}",""
2973351575984,PHASE_B,168530,13705,MERGE_DONE,0,0,0,"","423","","1","","2","","128",33,385,384,"","",""
2973351576025,PHASE_B,168540,13709,MERGE_PUBLISH,0,5,32,"","423","","1","","2","","128",33,403,402,"{L0:2, L2:1, L4:1, L6:1, L7:1}","{L1:1, L2:1, L4:1, L6:1, L7:1}",""
2973351578203,PHASE_B,168792,13759,SEAL,0,6,32,"","424","","0","","1","","64",0,0,0,"{L1:1, L2:1, L4:1, L6:1, L7:1}","{L0:1, L1:1, L2:1, L4:1, L6:1, L7:1}",""
2973351580716,PHASE_B,169119,13823,SEAL,0,7,32,"","425","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1, L4:1, L6:1, L7:1}","{L0:2, L1:1, L2:1, L4:1, L6:1, L7:1}",""
2973351580729,PHASE_B,169119,13823,MERGE_SUBMIT,0,7,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1, L4:1, L6:1, L7:1}","{L0:2, L1:1, L2:1, L4:1, L6:1, L7:1}",""
2973351580846,PHASE_B,169137,13827,MERGE_START,0,7,32,"[424,425]","","[0,0]","","[1,1]","","[64,64]","",92,0,0,"{L0:2, L1:1, L2:1, L4:1, L6:1, L7:1}","{L0:2, L1:1, L2:1, L4:1, L6:1, L7:1}",""
2973351581176,PHASE_B,169177,13837,MERGE_DONE,0,0,0,"","426","","1","","2","","128",92,352,351,"","",""
2973351581201,PHASE_B,169179,13837,MERGE_PUBLISH,0,6,32,"","426","","1","","2","","128",92,368,367,"{L0:2, L1:1, L2:1, L4:1, L6:1, L7:1}","{L1:2, L2:1, L4:1, L6:1, L7:1}",""
2973351581221,PHASE_B,169183,13838,MERGE_SUBMIT,13,6,32,"","","","","","","","",0,0,0,"{L1:2, L2:1, L4:1, L6:1, L7:1}","{L1:2, L2:1, L4:1, L6:1, L7:1}",""
2973351581298,PHASE_B,169197,13839,MERGE_START,0,6,32,"[423,426]","","[1,1]","","[2,2]","","[128,128]","",76,0,0,"{L1:2, L2:1, L4:1, L6:1, L7:1}","{L1:2, L2:1, L4:1, L6:1, L7:1}",""
2973351581802,PHASE_B,169270,13852,MERGE_DONE,0,0,0,"","427","","2","","4","","256",76,509,510,"","",""
2973351581833,PHASE_B,169270,13852,MERGE_PUBLISH,0,5,32,"","427","","2","","4","","256",76,534,534,"{L1:2, L2:1, L4:1, L6:1, L7:1}","{L2:2, L4:1, L6:1, L7:1}",""
2973351581845,PHASE_B,169270,13852,MERGE_SUBMIT,28,5,32,"","","","","","","","",0,0,0,"{L2:2, L4:1, L6:1, L7:1}","{L2:2, L4:1, L6:1, L7:1}",""
