monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2973365880178,PHASE_B,103210,640,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",73,0,0,"{L0:2}","{L0:2}",""
2973365880276,PHASE_B,103229,646,MERGE_DONE,0,0,0,"","3","","1","","2","","128",73,102,102,"","",""
2973365880293,PHASE_B,103238,646,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",73,120,119,"{L0:2}","{L1:1}",""
2973365882803,PHASE_B,103526,704,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2973365885506,PHASE_B,103838,767,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2973365885520,PHASE_B,103838,767,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365885529,PHASE_B,103838,767,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",6,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365885609,PHASE_B,103851,771,MERGE_DONE,0,0,0,"","6","","1","","2","","128",6,84,83,"","",""
2973365885612,PHASE_B,103851,771,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",6,87,86,"{L0:2, L1:1}","{L1:2}",""
2973365885618,PHASE_B,103853,771,MERGE_SUBMIT,2,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2973365885642,PHASE_B,103859,772,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",26,0,0,"{L1:2}","{L1:2}",""
2973365885846,PHASE_B,103883,775,MERGE_DONE,0,0,0,"","7","","2","","4","","256",26,204,204,"","",""
2973365885849,PHASE_B,103883,775,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",26,207,207,"{L1:2}","{L2:1}",""
2973365888195,PHASE_B,104162,832,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2973365890881,PHASE_B,104487,895,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2973365890893,PHASE_B,104487,895,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973365890965,PHASE_B,104492,899,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",63,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973365891095,PHASE_B,104510,901,MERGE_DONE,0,0,0,"","10","","1","","2","","128",63,138,138,"","",""
2973365891102,PHASE_B,104510,901,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",63,144,143,"{L0:2, L2:1}","{L1:1, L2:1}",""
2973365893470,PHASE_B,104806,960,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
2973365896082,PHASE_B,105125,1023,SEAL,0,4,32,"","12","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365896096,PHASE_B,105125,1023,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365896161,PHASE_B,105132,1025,MERGE_START,0,4,32,"[11,12]","","[0,0]","","[1,1]","","[64,64]","",56,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365896296,PHASE_B,105141,1027,MERGE_DONE,0,0,0,"","13","","1","","2","","128",56,144,144,"","",""
2973365896300,PHASE_B,105141,1027,MERGE_DISCARD,0,4,32,"","","","","","","","",56,148,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365899086,PHASE_B,105455,1090,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2973365901780,PHASE_B,105778,1154,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2973365901792,PHASE_B,105778,1154,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2973365901906,PHASE_B,105788,1157,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",95,0,0,"{L0:2}","{L0:2}",""
2973365902184,PHASE_B,105819,1165,MERGE_DONE,0,0,0,"","3","","1","","2","","128",95,296,294,"","",""
2973365902191,PHASE_B,105824,1165,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",95,303,301,"{L0:2}","{L1:1}",""
2973365904558,PHASE_B,106093,1217,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2973365908103,PHASE_B,106418,1282,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2973365908116,PHASE_B,106418,1282,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365908225,PHASE_B,106425,1283,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",90,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365908427,PHASE_B,106445,1290,MERGE_DONE,0,0,0,"","6","","1","","2","","128",90,220,219,"","",""
2973365908438,PHASE_B,106448,1291,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",90,229,228,"{L0:2, L1:1}","{L1:2}",""
2973365908454,PHASE_B,106452,1291,MERGE_SUBMIT,8,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2973365908498,PHASE_B,106467,1291,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",34,0,0,"{L1:2}","{L1:2}",""
2973365909047,PHASE_B,106528,1303,MERGE_DONE,0,0,0,"","7","","2","","4","","256",34,568,566,"","",""
2973365909054,PHASE_B,106528,1303,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",34,574,573,"{L1:2}","{L2:1}",""
2973365910971,PHASE_B,106735,1344,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2973365913740,PHASE_B,107058,1410,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2973365913753,PHASE_B,107058,1410,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973365913826,PHASE_B,107061,1411,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",65,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973365913996,PHASE_B,107091,1416,MERGE_DONE,0,0,0,"","10","","1","","2","","128",65,177,176,"","",""
2973365914018,PHASE_B,107091,1416,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",65,197,197,"{L0:2, L2:1}","{L1:1, L2:1}",""
2973365916659,PHASE_B,107371,1471,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
2973365919515,PHASE_B,107694,1538,SEAL,0,4,32,"","12","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365919529,PHASE_B,107694,1538,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365919607,PHASE_B,107706,1539,MERGE_START,0,4,32,"[11,12]","","[0,0]","","[1,1]","","[64,64]","",67,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365919768,PHASE_B,107706,1539,MERGE_DONE,0,0,0,"","13","","1","","2","","128",67,171,171,"","",""
2973365919776,PHASE_B,107706,1539,MERGE_DISCARD,0,4,32,"","","","","","","","",67,179,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365922628,PHASE_B,108019,1602,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2973365925357,PHASE_B,108329,1666,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2973365925369,PHASE_B,108329,1666,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2973365925444,PHASE_B,108345,1668,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",65,0,0,"{L0:2}","{L0:2}",""
2973365925666,PHASE_B,108378,1676,MERGE_DONE,0,0,0,"","3","","1","","2","","128",65,230,230,"","",""
2973365925673,PHASE_B,108382,1676,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",65,237,236,"{L0:2}","{L1:1}",""
2973365928216,PHASE_B,108658,1730,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2973365930875,PHASE_B,108980,1794,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2973365930891,PHASE_B,108980,1794,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365930923,PHASE_B,108980,1794,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",20,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365931228,PHASE_B,109028,1804,MERGE_DONE,0,0,0,"","6","","1","","2","","128",20,315,315,"","",""
2973365931240,PHASE_B,109029,1804,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",20,323,323,"{L0:2, L1:1}","{L1:2}",""
2973365931259,PHASE_B,109030,1804,MERGE_SUBMIT,9,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2973365931317,PHASE_B,109036,1806,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",58,0,0,"{L1:2}","{L1:2}",""
2973365931910,PHASE_B,109122,1823,MERGE_DONE,0,0,0,"","7","","2","","4","","256",58,596,596,"","",""
2973365931919,PHASE_B,109122,1823,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",58,603,603,"{L1:2}","{L2:1}",""
2973365933641,PHASE_B,109293,1858,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2973365936351,PHASE_B,109610,1922,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2973365936363,PHASE_B,109610,1922,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973365936478,PHASE_B,109626,1926,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",95,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973365936813,PHASE_B,109676,1933,MERGE_DONE,0,0,0,"","10","","1","","2","","128",95,351,350,"","",""
2973365936861,PHASE_B,109676,1933,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",95,385,384,"{L0:2, L2:1}","{L1:1, L2:1}",""
2973365939276,PHASE_B,109930,1984,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
2973365942114,PHASE_B,110255,2050,SEAL,0,4,32,"","12","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365942129,PHASE_B,110255,2050,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365942202,PHASE_B,110263,2051,MERGE_START,0,4,32,"[11,12]","","[0,0]","","[1,1]","","[64,64]","",61,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365942354,PHASE_B,110273,2054,MERGE_DONE,0,0,0,"","13","","1","","2","","128",61,163,163,"","",""
2973365942357,PHASE_B,110273,2054,MERGE_DISCARD,0,4,32,"","","","","","","","",61,167,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365945237,PHASE_B,110585,2117,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2973365948033,PHASE_B,110911,2181,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2973365948046,PHASE_B,110911,2181,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2973365948104,PHASE_B,110914,2184,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",36,0,0,"{L0:2}","{L0:2}",""
2973365948404,PHASE_B,110960,2192,MERGE_DONE,0,0,0,"","3","","1","","2","","128",36,318,318,"","",""
2973365948416,PHASE_B,110961,2192,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",36,330,328,"{L0:2}","{L1:1}",""
2973365950918,PHASE_B,111224,2244,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2973365953760,PHASE_B,111555,2309,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2973365953776,PHASE_B,111555,2309,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365953887,PHASE_B,111566,2313,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",91,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365954191,PHASE_B,111607,2321,MERGE_DONE,0,0,0,"","6","","1","","2","","128",91,321,320,"","",""
2973365954204,PHASE_B,111608,2321,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",91,331,330,"{L0:2, L1:1}","{L1:2}",""
2973365954220,PHASE_B,111608,2321,MERGE_SUBMIT,11,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2973365954269,PHASE_B,111619,2322,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",34,0,0,"{L1:2}","{L1:2}",""
2973365954841,PHASE_B,111689,2336,MERGE_DONE,0,0,0,"","7","","2","","4","","256",34,590,589,"","",""
2973365954864,PHASE_B,111693,2338,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",34,612,604,"{L1:2}","{L2:1}",""
2973365956592,PHASE_B,111867,2373,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2973365959171,PHASE_B,112189,2436,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2973365959184,PHASE_B,112189,2436,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973365959292,PHASE_B,112206,2440,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",84,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973365959639,PHASE_B,112256,2451,MERGE_DONE,0,0,0,"","10","","1","","2","","128",84,366,365,"","",""
2973365959654,PHASE_B,112263,2451,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",84,380,378,"{L0:2, L2:1}","{L1:1, L2:1}",""
2973365961912,PHASE_B,112512,2500,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
2973365964650,PHASE_B,112828,2564,SEAL,0,4,32,"","12","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365964663,PHASE_B,112828,2564,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365964776,PHASE_B,112846,2567,MERGE_START,0,4,32,"[11,12]","","[0,0]","","[1,1]","","[64,64]","",86,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365965079,PHASE_B,112846,2567,MERGE_DONE,0,0,0,"","13","","1","","2","","128",86,327,326,"","",""
2973365965086,PHASE_B,112846,2567,MERGE_DISCARD,0,4,32,"","","","","","","","",86,334,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365967643,PHASE_B,113160,2630,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2973365970271,PHASE_B,113474,2694,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2973365970282,PHASE_B,113474,2694,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2973365970387,PHASE_B,113490,2697,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",84,0,0,"{L0:2}","{L0:2}",""
2973365970738,PHASE_B,113553,2709,MERGE_DONE,0,0,0,"","3","","1","","2","","128",84,368,367,"","",""
2973365970751,PHASE_B,113555,2709,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",84,379,378,"{L0:2}","{L1:1}",""
2973365972830,PHASE_B,113786,2756,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2973365975562,PHASE_B,114114,2821,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2973365975573,PHASE_B,114114,2821,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365975679,PHASE_B,114134,2826,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",86,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365975942,PHASE_B,114171,2834,MERGE_DONE,0,0,0,"","6","","1","","2","","128",86,279,278,"","",""
2973365975954,PHASE_B,114172,2834,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",86,290,289,"{L0:2, L1:1}","{L1:2}",""
2973365975972,PHASE_B,114178,2835,MERGE_SUBMIT,11,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2973365975990,PHASE_B,114185,2835,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",22,0,0,"{L1:2}","{L1:2}",""
2973365976203,PHASE_B,114204,2841,MERGE_DONE,0,0,0,"","7","","2","","4","","256",22,219,219,"","",""
2973365976209,PHASE_B,114206,2841,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",22,224,224,"{L1:2}","{L2:1}",""
2973365978322,PHASE_B,114436,2886,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2973365980935,PHASE_B,114757,2949,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2973365980949,PHASE_B,114757,2949,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973365981069,PHASE_B,114771,2955,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",99,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973365981409,PHASE_B,114829,2965,MERGE_DONE,0,0,0,"","10","","1","","2","","128",99,357,357,"","",""
2973365981453,PHASE_B,114829,2965,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",99,399,383,"{L0:2, L2:1}","{L1:1, L2:1}",""
2973365983643,PHASE_B,115079,3014,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
2973365986248,PHASE_B,115388,3078,SEAL,0,4,32,"","12","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365986264,PHASE_B,115388,3078,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365986311,PHASE_B,115403,3079,MERGE_START,0,4,32,"[11,12]","","[0,0]","","[1,1]","","[64,64]","",26,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365986644,PHASE_B,115403,3079,MERGE_DONE,0,0,0,"","13","","1","","2","","128",26,351,350,"","",""
2973365986651,PHASE_B,115403,3079,MERGE_DISCARD,0,4,32,"","","","","","","","",26,358,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973365989396,PHASE_B,115704,3140,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2973365992148,PHASE_B,116040,3206,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2973365992161,PHASE_B,116040,3206,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2973365992189,PHASE_B,116040,3206,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",20,0,0,"{L0:2}","{L0:2}",""
2973365992433,PHASE_B,116086,3215,MERGE_DONE,0,0,0,"","3","","1","","2","","128",20,251,250,"","",""
2973365992445,PHASE_B,116087,3215,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",20,260,260,"{L0:2}","{L1:1}",""
2973365995099,PHASE_B,116351,3270,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2973365997697,PHASE_B,116670,3333,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2973365997710,PHASE_B,116670,3333,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365997816,PHASE_B,116691,3338,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",86,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973365998124,PHASE_B,116739,3347,MERGE_DONE,0,0,0,"","6","","1","","2","","128",86,326,325,"","",""
2973365998137,PHASE_B,116744,3347,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",86,336,335,"{L0:2, L1:1}","{L1:2}",""
2973365998151,PHASE_B,116745,3347,MERGE_SUBMIT,12,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
