exp_id,group_name,second_idx,elapsed_sec,completed_ops,progress_pct,get_ctrl_ops,get_ctrl_p50_us,get_ctrl_p95_us,get_ctrl_p99_us,get_aff_ops,get_aff_p50_us,get_aff_p95_us,get_aff_p99_us,get_del_ops,get_del_p50_us,get_del_p95_us,get_del_p99_us,scan_ops,scan_p50_us,scan_p95_us,scan_p99_us,scan_avg_keys,scan_us_per_key,put_ops,put_p50_us,put_p95_us,put_p99_us,del_range_ops,del_range_p50_us,del_range_p95_us,del_range_p99_us,total_ops_interval,instantaneous_iops,active_memtable_mb,immutable_memtable_count,memtable_flush_pending,l0_files,l1_files,l2_files,pending_compaction_mb,running_flushes,running_compactions,total_sst_mb,flush_range_del_reason_delta,compaction_read_mb_delta,compaction_write_mb_delta,flush_write_mb_delta,write_stall_micros_delta,block_cache_hits,block_cache_misses,block_cache_hit_rate,tombstones_dropped_delta,cumulative_range_deletions,db_dir_mb
b1_put_025x_r02,b1_natural_flush_boundary,96,96.063,181204,97.6651,4,31821.7,45835.1,45835.1,5,36944.3,46416.4,46416.4,212,22809.5,45409.2,62324,151,23314.8,60836,65058.4,4.15894,5226.98,230,38.471,116.528,169.194,61,94.41,148.185,230.437,663,663,20.0021,0,0,0,0,0,0,0,0,130.686,0,0,0,0,0,1380,7,99.4953,0,19530,149.54
b1_put_025x_r02,b1_natural_flush_boundary,97,97.0636,182021,98.1055,4,46721.5,47649.5,47649.5,9,24.002,45826.7,45826.7,270,16064.4,46350.7,58332,157,12540.3,46638.6,63511.8,3.79618,4517.09,291,31.532,112.545,210.498,85,78.019,200.137,954.518,816,816,20.0021,0,0,0,0,0,0,0,0,130.686,0,0,0,0,0,1580,20,98.75,0,19615,149.625
b1_put_025x_r02,b1_natural_flush_boundary,98,98.0642,182920,98.59,7,12906.7,33167.8,33167.8,7,36.505,45279.1,45279.1,253,12949.9,45183.8,46203.2,200,15464.1,45729.4,47114.2,4.595,3846.17,345,27.35,97.125,182.913,87,75.5,159.278,1093.43,899,899,20.0021,0,0,0,0,0,0,0,0,130.686,0,0,0,0,0,1856,16,99.1453,0,19702,149.727
b1_put_025x_r02,b1_natural_flush_boundary,99,99.0647,183664,98.991,1,9.697,9.697,9.697,7,28634.9,36320.4,36320.4,233,19693,45113.5,47597.2,146,21366.4,44679.9,46474,4.67123,4409.1,270,32.493,124.303,188.688,87,92.511,192.964,1035.87,744,744,21.0021,0,0,0,0,0,0,0,0,130.686,0,0,0,0,0,1384,9,99.3539,0,19789,149.807
b1_put_025x_r02,b1_natural_flush_boundary,100,100.065,184459,99.4195,6,21875.9,44032.2,44032.2,6,19889.1,23592.2,23592.2,244,18344.9,46555.6,47783.7,156,19762.3,46097.9,47210.3,5.57692,3663.86,287,30.267,104.683,175.928,96,82.424,164.586,1433.88,795,795,21.0021,0,0,0,0,0,0,0,0,130.686,0,0,0,0,0,1441,22,98.4962,0,19885,149.892
b1_put_025x_r02,b1_natural_flush_boundary,101,101.066,185397,99.9251,11,13584.5,46690,46690,14,13322.7,44575.9,44575.9,301,12433.3,43630.8,47699.2,175,13339,44711.5,51788.8,5.52571,2982.82,334,27.934,90.652,210.66,103,78.878,202.403,310.361,938,938,21.0021,0,0,0,0,0,0,0,0,130.686,0,0,0,0,0,1629,12,99.2687,0,19988,149.991
b1_put_025x_r03,b1_natural_flush_boundary,1,1.00013,23709,12.7787,140,112.979,1911.89,2104.45,231,170.889,1956.67,2278.12,7303,173.72,1917.7,2165.41,5094,259.192,2119.41,2332.52,79.0259,8.16042,8433,28.179,118.613,211.353,2518,67.34,175.344,275.596,23719,23719,4.00198,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,24455,22059,52.5756,0,2514,133.227
b1_put_025x_r03,b1_natural_flush_boundary,2,2.00258,32662,17.6041,45,2322.15,3118.89,3210.79,83,981.304,3043.24,3439.29,2756,2162.05,2992.55,3154.65,1928,2332.39,3134.77,3322.63,55.0467,30.368,3169,56.576,177.389,275.85,973,111.345,246.96,332.918,8954,8954,4.00198,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,12787,2431,84.0255,0,3486,134.155
b1_put_025x_r03,b1_natural_flush_boundary,3,3.00385,39154,21.1032,33,553.387,3799.32,5795.66,48,3255.32,3860.24,4106.88,2011,3162.64,3885.48,4626.44,1399,3282.99,4073.93,4777.47,47.8435,47.9684,2281,56.819,161.956,292.294,712,111.695,247.267,346.031,6484,6484,5.00199,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,9578,1137,89.3887,0,4203,134.824
b1_put_025x_r03,b1_natural_flush_boundary,4,4.00492,44919,24.2104,25,710.027,4458.25,4688.49,52,3955.57,4511.34,4531.68,1782,3824.97,4540.71,4773.29,1271,4033.3,4702.33,4849.38,42.0149,63.1425,2010,57.264,173.886,269.753,629,111.836,242.252,333.932,5769,5769,6.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,8852,639,93.2673,0,4830,135.413
b1_put_025x_r03,b1_natural_flush_boundary,5,5.00582,50066,26.9845,22,212.157,5112.14,5281.99,71,4481.27,5339.72,5861.81,1563,4544.61,5266.56,5492.4,1101,4716.82,5442.3,5727.65,36.7257,80.8369,1844,57.042,171.362,335.874,539,114.676,241.907,375.757,5140,5140,6.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,7562,492,93.8912,0,5371,135.952
b1_put_025x_r03,b1_natural_flush_boundary,6,6.00641,54367,29.3027,29,5155.56,5868.07,10423,45,5350.12,6509.66,10341,1318,5180.95,9648.21,10618.2,876,4951.31,9911.8,10924.9,34.1507,99.2115,1565,62.449,242.52,360.45,471,129.538,296.087,440.129,4304,4304,7.00201,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,6239,293,95.5144,0,5841,136.409
b1_put_025x_r03,b1_natural_flush_boundary,7,7.00752,58129,31.3303,22,5988.55,7119.81,11536.4,47,5117.59,11486.6,12128.2,1150,5253.71,11088,11661.1,790,5920.23,11089.6,11963.8,33.3329,122.28,1373,63.309,222.856,333.164,377,128.779,318.591,374.29,3759,3759,7.00201,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,5531,211,96.3253,0,6219,136.808
b1_put_025x_r03,b1_natural_flush_boundary,8,8.0085,62060,33.449,29,1723.59,6968.43,11950.5,36,5560.44,12027.4,12659.6,1209,1865.91,11310.2,12445.6,837,2024.52,11358.3,12643,28.779,130.284,1375,58.497,212.283,324.38,445,119.741,292.416,366.733,3931,3931,8.00201,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,5972,228,96.3226,0,6664,137.212
b1_put_025x_r03,b1_natural_flush_boundary,9,9.00969,65485,35.295,18,7171.25,12772.2,12772.2,39,6478.25,12770.6,13123.9,1047,5400.86,9041.5,13205.9,740,5758.46,8347.67,13400,29.1081,149.484,1215,55.066,219.009,316.712,375,125.497,294.122,369.873,3434,3434,8.00201,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,5280,184,96.6325,0,7038,137.569
b1_put_025x_r03,b1_natural_flush_boundary,10,10.0106,68828,37.0968,17,7380.63,7995.43,7995.43,36,6285.05,14354.3,14444.3,1042,5343.19,7954.53,14228.3,709,6651.04,8196.43,14213,24.8181,180.723,1184,61.835,234.517,330.524,346,128.008,294.414,379.301,3334,3334,8.00201,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,5120,162,96.933,0,7385,137.915
b1_put_025x_r03,b1_natural_flush_boundary,11,11.0114,71715,38.6529,17,7199.56,8369.81,8369.81,33,4601.43,8353.75,8422.44,903,7220.61,8743.52,15255.1,610,7474.9,10832.2,15414.9,23.2918,229.12,980,63.641,211.646,352.166,344,123.602,317.673,388.06,2887,2887,9.00202,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,4232,106,97.5565,0,7729,138.204
b1_put_025x_r03,b1_natural_flush_boundary,12,12.0122,74855,40.3453,21,6743.98,8851.69,14759.6,41,2009.76,14329.7,15600.9,915,2312.77,10874.7,15815.8,705,3003.03,12952.1,15942.6,22.3376,218.855,1130,54.552,196.765,307.864,328,110.242,225.525,331.296,3140,3140,9.00202,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,5024,116,97.7432,0,8057,138.535
b1_put_025x_r03,b1_natural_flush_boundary,13,13.013,77917,41.9956,19,2235.23,9877.7,9877.7,29,2197.93,11308,16651.7,935,2633.32,9715.73,17093.6,666,2505.41,10316.2,17244.2,22.3769,210.85,1098,50.622,157.395,312.304,315,108.623,292.493,382.994,3062,3062,9.00202,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,4904,135,97.3209,0,8372,138.857
b1_put_025x_r03,b1_natural_flush_boundary,14,14.0141,80989,43.6514,18,5138.74,9542.62,9542.62,33,7657.99,9831.11,9932.21,904,2375.77,10739.4,17809.7,667,2869.02,10274.2,17886.1,22.3313,233.353,1114,45.008,168.621,263.516,336,102.614,198.967,281.451,3072,3072,10.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,4844,114,97.7007,0,8708,139.184
b1_put_025x_r03,b1_natural_flush_boundary,15,15.0151,83748,45.1384,16,9950.82,17583.9,17583.9,29,9887.73,11375.9,13546.4,846,2955.38,13682.6,18211.2,568,2911.59,12759.9,18644.6,19.8574,272.348,1006,46.317,171.906,274.925,294,107.258,251.775,539.93,2759,2759,10.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,4123,90,97.8638,0,9002,139.479
b1_put_025x_r03,b1_natural_flush_boundary,16,16.0161,86065,46.3872,16,10567.6,19554,19554,25,9347.52,16102.9,16284.2,730,7858.93,12780.5,19694,477,8648.27,18830.7,20264.7,18.5786,352.307,827,62.031,207.127,285.854,242,121.562,337.368,491.537,2317,2317,10.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3579,78,97.8671,0,9244,139.721
b1_put_025x_r03,b1_natural_flush_boundary,17,17.017,88063,47.4641,11,1695.14,20446.1,20446.1,25,11031.7,20526.2,22089.2,605,10597.4,19310.2,20662.3,448,10528.3,13267.6,20812.4,16.5893,441.941,699,60.863,223.596,356.321,210,133.94,348.951,413.417,1998,1998,11.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3294,59,98.2404,0,9454,139.925
b1_put_025x_r03,b1_natural_flush_boundary,18,18.0177,90109,48.5669,8,3630.8,21023.9,21023.9,21,10598.3,12270.1,21609.8,623,8487.97,15190.7,20997,471,8525.8,18788.5,21466.3,17.673,405.416,685,56.888,182.445,335.885,238,119.083,301.179,343.816,2046,2046,11.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3508,74,97.9341,0,9692,140.128
b1_put_025x_r03,b1_natural_flush_boundary,19,19.0185,92135,49.6588,7,11949.9,12117.6,12117.6,17,11641.5,21730.2,21730.2,613,11076,14262.6,22111.8,422,10893.7,12675.4,22117,18.0308,399.349,744,57.698,212.162,342.591,232,121.678,345.971,418.374,2035,2035,11.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3189,83,97.4633,0,9922,140.347
b1_put_025x_r03,b1_natural_flush_boundary,20,20.0193,94200,50.7718,6,12222.7,18016.4,18016.4,20,10758.1,12404.5,12404.5,649,10803.8,12627,22219.6,446,10389.2,12881.2,22556,14.3408,492.635,736,63.747,254.304,318.708,199,130.295,310.692,363.115,2056,2056,11.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3248,64,98.0676,0,10123,140.561
b1_put_025x_r03,b1_natural_flush_boundary,21,21.02,96446,51.9824,14,3046.16,13035.2,13035.2,26,9769.15,12753.1,12812.8,729,5113.37,12903.3,14751.2,468,4174.21,13085.1,18065.4,15.609,410.897,763,47.287,160.85,413.968,246,110.53,323.32,457.126,2246,2246,11.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3534,64,98.2212,0,10369,140.786
b1_put_025x_r03,b1_natural_flush_boundary,22,22.0208,98607,53.1471,9,3154.35,13372.2,13372.2,24,1696.76,17032.7,23243.8,665,3414.25,17157.2,23672.5,471,3964.82,18830.9,24184.8,15.0488,476.331,756,47.956,188.766,314.025,236,113.041,238.512,376.825,2161,2161,12.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3525,60,98.3264,0,10605,141.008
b1_put_025x_r03,b1_natural_flush_boundary,23,23.0215,100597,54.2197,9,3342.4,24064.3,24064.3,20,5451.84,24753.9,24753.9,596,8252.76,13960.1,24168.5,425,9361.33,15452.1,24245.5,13.4353,578.288,720,55.453,207.157,290.627,220,116.182,251.707,317.884,1990,1990,12.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3281,63,98.116,0,10825,141.219
b1_put_025x_r03,b1_natural_flush_boundary,24,24.0221,102354,55.1667,12,5804.2,20513,20513,20,8056.08,25298.3,25298.3,565,9769.93,14165.1,23927.4,398,11005.8,14352.1,25516.3,12.2111,688.399,574,59.802,226.654,345.895,188,134.403,355.232,511.927,1757,1757,12.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2935,65,97.8333,0,11013,141.389
b1_put_025x_r03,b1_natural_flush_boundary,25,25.0228,104192,56.1573,11,14146.5,14408.3,14408.3,16,3990.68,15437.5,15437.5,579,11449.1,14489.7,16967,386,11530.3,14608,17077.1,11.5104,705.471,639,56.317,198.662,353.376,207,119.247,325.168,461.973,1838,1838,12.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3092,54,98.2835,0,11220,141.576
b1_put_025x_r03,b1_natural_flush_boundary,26,26.0235,105761,57.003,13,11943.7,25849.3,25849.3,14,14003.1,14862.1,14862.1,476,14316.8,16548.5,26365.8,345,12036,15229.8,26611.3,12.1275,730.82,555,60.329,256.559,6336.42,166,127.553,290.304,409.74,1569,1569,12.002,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2628,51,98.0963,0,11386,141.738
b1_put_025x_r03,b1_natural_flush_boundary,27,27.024,107567,57.9763,14,12526.2,26303.2,26303.2,24,11724.4,15296.1,18036.8,550,9615.84,15251.6,26398,371,8542.87,15533,20681.3,11.1402,748.898,626,47.332,143.049,235.54,221,112.569,235.732,287.48,1806,1806,13.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2846,38,98.6824,0,11607,141.924
b1_put_025x_r03,b1_natural_flush_boundary,28,28.0247,109628,59.0872,10,10409.4,15482,15482,14,6120.73,15497.3,15497.3,636,3914.69,15524.1,26542.3,453,4042.47,15709.7,27191.1,13.7594,518.304,735,47.918,183.1,338.63,213,107.247,278.509,356.848,2061,2061,13.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3570,55,98.4828,0,11820,142.14
b1_put_025x_r03,b1_natural_flush_boundary,29,29.0254,111718,60.2137,6,3726.24,3836.67,3836.67,29,4084.9,18614.1,25563,623,3846.53,16215.7,25559.2,493,4008.09,16209.4,18746.2,12.2312,565.121,715,41.881,155.547,246.896,224,90.142,216.823,263.125,2090,2090,13.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3828,71,98.179,0,12044,142.351
b1_put_025x_r03,b1_natural_flush_boundary,30,30.026,113635,61.2469,10,16126.6,27929.1,27929.1,17,8097.97,28077.1,28077.1,596,3997.91,18250,27910.3,432,4214.68,16901.8,26696.6,12.5093,605.778,637,47.95,155.796,243.963,225,101.635,220.3,288.787,1917,1917,13.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3395,74,97.8668,0,12269,142.541
b1_put_025x_r03,b1_natural_flush_boundary,31,31.0268,115478,62.2402,14,9543.54,16739.2,16739.2,14,3989.28,16919.4,16919.4,534,5615.59,17810.9,28957.9,394,8393.31,19513.5,29231.5,12.0025,722.267,687,42.14,168.535,299.385,200,99.231,245.233,289.608,1843,1843,13.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3070,47,98.4921,0,12469,142.742
b1_put_025x_r03,b1_natural_flush_boundary,32,32.0276,117176,63.1554,12,31.662,17471,17471,18,13896.7,30399.6,30399.6,507,5888.44,17465.6,28841.7,357,7084.98,17802.9,28370.1,9.70588,930.088,595,42.334,174.824,257.237,209,100.901,243.415,355.598,1698,1698,14.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2912,43,98.5448,0,12678,142.918
b1_put_025x_r03,b1_natural_flush_boundary,33,33.0282,118897,64.083,13,4133.35,17785.1,17785.1,18,4428.44,17546,17546,544,4653.29,17754.6,24587.7,373,4703.7,17887.5,21860.7,9.63807,861.569,589,50.232,160.168,238.79,184,111.475,228.383,277.412,1721,1721,14.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2898,59,98.0047,0,12862,143.092
b1_put_025x_r03,b1_natural_flush_boundary,34,34.0289,120603,65.0025,7,4427.17,18275.6,18275.6,21,4384.06,19929.8,20535.6,500,4489.68,18366.2,30762.8,385,4502.87,22027.9,31481.7,10.3662,862.993,605,44.496,149.631,256.677,188,102.633,201.715,320.564,1706,1706,14.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3094,49,98.441,0,13050,143.27
b1_put_025x_r03,b1_natural_flush_boundary,35,35.0294,122098,65.8083,10,13671,21781.4,21781.4,16,13541.3,21897.1,21897.1,453,12450,18644.1,31013.5,274,13814.7,18854.7,30361.1,8.90876,1274.09,564,49.075,178.425,256.436,178,106.818,245.368,269.536,1495,1495,14.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2208,44,98.0462,0,13228,143.436
b1_put_025x_r03,b1_natural_flush_boundary,36,36.0299,123651,66.6453,8,4705.8,18906.9,18906.9,12,874.928,14215.1,14215.1,460,8921.55,18994.5,31506.8,349,8811.98,19218.6,31863.8,10.1662,967.396,543,51.498,159.938,335.151,181,110.372,299.32,640.884,1553,1553,14.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2843,51,98.2377,0,13409,143.597
b1_put_025x_r03,b1_natural_flush_boundary,37,37.0305,125411,67.5939,18,5498.6,19675.9,19675.9,18,10226.2,19610.4,19610.4,542,4717.15,19441,26385,366,5013.64,19600,25513.9,10.1339,867.575,613,45.397,158.048,272.034,203,94.503,289.153,426.668,1760,1760,14.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2938,52,98.2609,0,13612,143.778
b1_put_025x_r03,b1_natural_flush_boundary,38,38.0311,127256,68.5883,10,4882.68,19764,19764,15,4961.75,32053.8,32053.8,580,4640.93,19781.7,20475.1,416,4736.19,19996.3,21198.5,8.78846,896.489,632,43.201,164.158,292.215,192,98.135,302.676,496.077,1845,1845,15.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3424,36,98.9595,0,13804,143.964
b1_put_025x_r03,b1_natural_flush_boundary,39,39.0318,128600,69.3127,3,19908.8,20089.8,20089.8,10,19406.2,33464.8,33464.8,450,6921.68,20176,22691.5,297,10707.2,20368.2,22911.8,8.83502,1216.56,423,43.103,129.98,266.179,161,111.232,230.528,323.557,1344,1344,15.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2449,22,99.1097,0,13965,144.09
b1_put_025x_r03,b1_natural_flush_boundary,40,40.0323,130169,70.1584,8,13959.6,27785.7,27785.7,14,16477.5,30101.1,30101.1,473,5025.22,20630.3,35901.4,344,5101.77,27057.3,32556.6,8.29942,1153.46,573,47.741,178.535,345.951,157,110.919,294.2,327.457,1569,1569,15.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2963,33,98.8985,0,14122,144.258
b1_put_025x_r03,b1_natural_flush_boundary,41,41.0329,131952,71.1194,12,21.09,28962.3,28962.3,18,8912.63,21218.4,21218.4,554,4809.4,20895.4,29244.5,371,5183.42,21245.4,33505.5,6.91914,1282.58,661,44.783,185.943,366.483,167,101.351,273.925,7005.14,1783,1783,16.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,3048,48,98.4496,0,14289,144.45
b1_put_025x_r03,b1_natural_flush_boundary,42,42.0335,133494,71.9505,9,16416.1,19811.3,19811.3,17,15794.7,33341.6,33341.6,449,5205.33,21230.8,24014.5,323,5585.2,21501.9,36456.1,8.14861,1299.47,576,42.34,143.567,285.418,170,96.821,221.351,337.223,1544,1544,16.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2784,33,98.8285,0,14459,144.62
b1_put_025x_r03,b1_natural_flush_boundary,43,43.034,134997,72.7605,14,14668,28128,28128,16,15123,32505.5,32505.5,452,5274.6,21626.6,30178.2,355,6285.68,21893.3,36802.6,8.30986,1185.48,489,36.255,137.029,293.792,175,89.814,221.357,325.597,1501,1501,16.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2892,38,98.7031,0,14634,144.765
b1_put_025x_r03,b1_natural_flush_boundary,44,44.0348,136477,73.5582,4,15.659,11886.3,11886.3,15,220.823,22122.5,22122.5,467,5431.69,22072.5,35075.5,334,5833.42,22155.9,37531.7,7.55988,1347.67,518,37.591,138.109,229.613,142,93.102,196.535,234.937,1480,1480,16.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2911,29,99.0136,0,14776,144.917
b1_put_025x_r03,b1_natural_flush_boundary,45,45.0354,137815,74.2794,7,17370.6,40723.7,40723.7,15,14003.8,22315.9,22315.9,422,9291.35,24499.3,34717.4,277,8074.35,22997.5,31842.2,5.95668,1788.42,466,53.745,243.817,1877.32,151,106.427,268.814,444.673,1338,1338,16.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2415,33,98.652,0,14927,145.054
b1_put_025x_r03,b1_natural_flush_boundary,46,46.036,138953,74.8927,7,22536.4,24396.3,24396.3,9,6073.1,33530.2,33530.2,355,14248.4,30241.7,39396,226,17533.6,23193.7,39298.1,7.91593,1667.23,422,54.737,205.082,264.161,119,122.968,270.206,284.42,1138,1138,17.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,1981,30,98.5082,0,15046,145.177
b1_put_025x_r03,b1_natural_flush_boundary,47,47.0365,140310,75.6241,6,22577.3,40103.2,40103.2,11,22.314,39559.2,39559.2,408,11218.3,22991.1,29960,293,13398.1,23371.9,40242.5,6.80205,1764.45,492,55.536,229.035,294.604,147,122.398,269.735,322.251,1357,1357,17.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2477,28,98.8822,0,15193,145.321
b1_put_025x_r03,b1_natural_flush_boundary,48,48.0372,141493,76.2617,5,21569.4,24604.6,24604.6,17,7724.7,26731,26731,347,13499.3,26572.3,37931.8,274,13547.1,26700.4,38133.6,7.60949,1660.75,410,52.296,252.781,408.617,130,115.448,388.025,427.484,1183,1183,17.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2314,22,99.0582,0,15323,145.442
b1_put_025x_r03,b1_natural_flush_boundary,49,49.0377,142521,76.8158,3,27405.2,36973,36973,14,879.089,23598.2,23598.2,333,14426.1,33185.1,40046.6,216,17370.9,32493.9,40223,7.99537,1882.98,344,52.165,186.686,334.146,118,120.854,351.393,620.725,1028,1028,17.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,1855,18,99.039,0,15441,145.544
b1_put_025x_r03,b1_natural_flush_boundary,50,50.0388,143734,77.4696,4,13230.7,41033.9,41033.9,12,5501.82,20895.7,20895.7,353,11751.8,30700.6,40517.2,263,11404.7,30435.4,40729.9,9.27757,1337.63,450,46.488,133.81,247.68,131,104.886,191.621,290.024,1213,1213,17.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2312,20,99.1424,0,15572,145.676
b1_put_025x_r03,b1_natural_flush_boundary,51,51.0394,145189,78.2538,9,2962,24141.4,24141.4,19,8828,24463.1,24463.1,436,5728.75,25055.3,37771.5,323,6900.26,24558.1,40189,6.47059,1586.28,517,46.859,171.699,265.421,151,104.637,241.177,397.302,1455,1455,17.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2708,34,98.76,0,15723,145.827
b1_put_025x_r03,b1_natural_flush_boundary,52,52.0399,146279,78.8413,3,10.028,18062,18062,7,21512.4,24637,24637,337,15131.6,36943.5,41540,256,15338,24868.2,42715.7,8.12109,1557.8,363,55.214,200.679,284.284,124,112.703,272.615,292.731,1090,1090,17.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2222,20,99.1079,0,15847,145.935
b1_put_025x_r03,b1_natural_flush_boundary,53,53.0404,147649,79.5797,7,15532.6,20143.5,20143.5,17,32.686,24971.6,24971.6,453,9810.13,25064.5,40724.2,294,9866.07,25217.1,26617.9,6.83333,1483.68,464,52.065,159.781,272.127,135,105.989,295.661,388.622,1370,1370,17.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2537,35,98.6392,0,15982,146.071
b1_put_025x_r03,b1_natural_flush_boundary,54,54.0412,148799,80.1995,4,15.056,24520.5,24520.5,17,3330.74,25177,25177,365,14132.6,25565.9,42404.8,256,13642.3,25512.2,42555,6.12891,2016.35,399,52.11,188.598,240.756,109,118.722,278.836,330.379,1150,1150,17.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2222,35,98.4493,0,16091,146.188
b1_put_025x_r03,b1_natural_flush_boundary,55,55.0417,149928,80.808,7,12.281,22606.7,22606.7,11,14500.3,25768.8,25768.8,392,3923.02,25638.5,42495.1,248,7423.67,33823,42753.4,6.15323,2096.91,377,60.661,202.105,439.988,94,118.032,222.791,462.562,1129,1129,18.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2111,15,99.2944,0,16185,146.297
b1_put_025x_r03,b1_natural_flush_boundary,56,56.0422,151134,81.458,6,11589,37579.2,37579.2,8,21266.9,25757.6,25757.6,388,12274.8,25754.3,35142.5,241,11287.2,25988.3,37381.1,7.04564,1706.91,433,43.137,156.646,218.365,130,100.008,221.356,297.3,1206,1206,18.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2135,20,99.0719,0,16315,146.425
b1_put_025x_r03,b1_natural_flush_boundary,57,57.0428,152305,82.0892,9,13724.7,26313.3,26313.3,15,9634.28,27633.4,27633.4,364,12641.1,26188.8,30268.4,249,12842.6,26832.1,35349.9,5.88755,2183.96,427,47.59,150.973,256.094,107,104.654,213.108,283.786,1171,1171,18.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2247,24,98.9432,0,16422,146.549
b1_put_025x_r03,b1_natural_flush_boundary,58,58.0432,153307,82.6292,10,23515.6,26437.6,26437.6,13,17745.6,26267.7,26267.7,295,12697.1,26538.6,31119.8,226,20390.3,26886.3,33080.9,6.79204,2418.26,345,51.23,128.226,250.836,113,113.933,291.466,426.429,1002,1002,18.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,1961,20,98.9904,0,16535,146.652
b1_put_025x_r03,b1_natural_flush_boundary,59,59.0439,154391,83.2135,7,12519.6,26740.9,26740.9,12,21469.6,26763,26763,320,15089.3,26749.5,30900.8,231,15323.1,27077.4,35925.3,6.15584,2295.06,399,49.021,155.133,253.695,115,108.52,304.634,403.164,1084,1084,19.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2020,16,99.2141,0,16650,146.769
b1_put_025x_r03,b1_natural_flush_boundary,60,60.0444,155398,83.7563,3,15908.2,26763.2,26763.2,12,25793,26971.4,26971.4,302,14604.1,27080.2,27188.6,236,14873.1,27327.4,28810.5,6.23305,2315.33,355,55.679,132.289,195.59,99,113.712,201.16,291.854,1007,1007,19.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,2018,21,98.9701,0,16749,146.873
b1_put_025x_r03,b1_natural_flush_boundary,61,61.0449,156394,84.2931,4,26728.2,27034.4,27034.4,12,3272,27243.5,27243.5,301,16504.9,27392.6,34752.1,204,16298.4,27461.8,30630.4,6.06373,2566.22,364,51.956,126.154,171.239,111,111.522,207.869,370.676,996,996,19.0021,0,0,0,0,0,0,0,0,130.685,0,0,0,0,0,1764,15,99.1568,0,16860,146.981
