exp_id,group_name,progress_pct_idx,elapsed_sec,completed_ops,progress_pct,get_ctrl_ops,get_ctrl_p50_us,get_ctrl_p95_us,get_ctrl_p99_us,get_aff_ops,get_aff_p50_us,get_aff_p95_us,get_aff_p99_us,get_del_ops,get_del_p50_us,get_del_p95_us,get_del_p99_us,scan_ops,scan_p50_us,scan_p95_us,scan_p99_us,scan_avg_keys,scan_us_per_key,put_ops,put_p50_us,put_p95_us,put_p99_us,del_range_ops,del_range_p50_us,del_range_p95_us,del_range_p99_us,total_ops_interval,instantaneous_iops,active_memtable_mb,immutable_memtable_count,memtable_flush_pending,l0_files,l1_files,l2_files,pending_compaction_mb,running_flushes,running_compactions,total_sst_mb,flush_range_del_reason_delta,compaction_read_mb_delta,compaction_write_mb_delta,flush_write_mb_delta,write_stall_micros_delta,block_cache_hits,block_cache_misses,block_cache_hit_rate,tombstones_dropped_delta,cumulative_range_deletions,db_dir_mb
e2_val_0064_t000_r01,e2_val_0064_t000,27,5.51865,54000,27,253,1045.9,5143.89,9195.37,192,249.506,5193.38,8797.91,863,1076.87,5290.6,8874.39,366,1077.9,5425.15,8805.04,37.5137,58.7512,91,64.493,213.909,346.311,221,136.221,348.864,553.809,1986,1986,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1671,19,98.8757,0,5398,38.5079
e2_val_0064_t000_r01,e2_val_0064_t000,28,5.89318,56000,28,250,41.246,5596.1,10186,196,139.631,5683.78,10123.2,848,13.264,5539.83,10014.2,404,219.341,5565.56,10043.4,31.1287,60.7394,108,62.98,192.457,244.621,195,116.822,312.944,509.584,2001,2001,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1833,19,98.9741,0,5593,38.528
e2_val_0064_t000_r01,e2_val_0064_t000,29,6.42095,58000,29,227,293.055,5727.56,10326.1,209,67.801,6900.06,10563.2,872,176.635,6207.2,10450,398,884.452,6308.8,10769.6,35.0779,76.1384,99,70.116,242.759,309.337,196,139.195,323.555,380.805,2001,2001,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1820,6,99.6714,0,5789,38.5472
e2_val_0064_t000_r01,e2_val_0064_t000,30,6.96796,60000,30,208,54.581,5957.48,10877.8,196,55.285,5997.94,10877.4,890,19.019,6054.05,10915.5,407,291.869,6150.14,11017.2,31.629,86.6884,108,75.652,275.146,341.915,190,153.866,327.48,500.956,1999,1999,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1810,15,99.1781,0,5979,38.5666
e2_val_0064_t000_r01,e2_val_0064_t000,31,7.53085,62000,31,196,44.054,6230.86,11485.1,185,56.766,6439.6,11222.7,930,14.159,10816.3,11358.3,407,411.709,11238.5,11476.6,28.9926,109.992,112,78.129,273.404,333.021,188,155.149,393.682,466.419,2018,2018,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1862,18,99.0426,0,6165,38.5862
e2_val_0064_t000_r01,e2_val_0064_t000,32,8.09145,64000,32,192,41.406,6339.44,11659.5,178,926.13,10922.7,12344.3,954,18.827,11335.5,12034,377,456.228,8138.64,12251.1,29.1538,103.149,87,64.446,354.848,426.894,215,137.098,376.076,441.723,2003,2003,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1675,5,99.7024,0,6380,38.6051
e2_val_0064_t000_r01,e2_val_0064_t000,33,8.57352,66000,33,183,1294.72,8130.23,12287.6,168,53.238,6576.35,12167.2,920,16.811,6612.68,12130.9,423,331.219,6753.4,12166.2,29.0142,80.7916,100,64.093,177.06,492.68,187,132.17,331.374,457.469,1981,1981,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1976,18,99.0973,0,6569,38.6242
e2_val_0064_t000_r01,e2_val_0064_t000,34,9.15503,68000,34,191,309.235,9097.44,12789.5,160,41.874,11946.9,13011.9,962,17.639,7832.88,12720.7,399,1571.41,12492.6,13168.4,30.4962,109.499,91,60.591,273.217,409.262,198,128.712,285.626,407.252,2001,2001,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1837,13,99.2973,0,6767,38.643
e2_val_0064_t000_r01,e2_val_0064_t000,35,9.6491,70000,35,153,358.641,9945.5,13086.7,189,41.974,7216.6,13076.9,959,13.944,7502.9,13043.7,408,251.964,8537.95,13171.6,25.7181,94.6046,114,65.517,179.803,252.868,177,123.73,309.485,428.255,2000,2000,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1966,12,99.3933,0,6944,38.6626
e2_val_0064_t000_r01,e2_val_0064_t000,36,10.1859,72000,36,158,41.336,7252.87,13816.8,173,44.213,7473.48,13689.6,982,13.285,7476.8,13813.6,393,235.374,7629.53,13932.1,20.0585,138.449,84,69.68,300.761,7326.88,206,129.621,341.748,5669.21,1996,1996,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1912,4,99.7912,0,7150,38.6807
e2_val_0064_t000_r01,e2_val_0064_t000,37,10.7442,74000,37,160,52.479,7774.35,14740.8,171,1608.87,7705.66,14136.8,948,196.852,7731.55,14190.3,409,317.608,7729.61,13087.2,23.4156,108.514,106,62.906,224.801,335.792,209,123.862,379.932,475.193,2003,2003,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1987,10,99.4992,0,7358,38.7013
e2_val_0064_t000_r01,e2_val_0064_t000,38,11.3931,76000,38,126,39.545,8018.48,14722.4,152,1794.06,8273.73,14780.4,1025,18.404,8460.27,14576,388,816.844,8508.17,14851.9,20.9562,158.869,107,60.291,245.968,399.68,201,130.564,341.511,489.799,1999,1999,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1920,6,99.6885,0,7558,38.7215
e2_val_0064_t000_r01,e2_val_0064_t000,39,12.0651,78000,39,118,1829.13,13591.8,15538.2,149,44.158,8360.35,14981,979,1186.42,8847.78,15389.6,423,1990.83,8450.94,15558.2,19.4681,174.231,101,55.153,203.454,477.373,228,119.947,297.837,421.179,1998,1998,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2045,9,99.5618,0,7788,38.7426
e2_val_0064_t000_r01,e2_val_0064_t000,40,12.7813,80000,40,135,2029.17,8627.47,14151,169,2024.08,8766.93,15930.2,1000,1913.82,8575.15,15676.2,374,2105.32,8793.82,16015.9,21.2059,171.721,111,60.021,192.165,232.525,214,124.442,234.575,382.033,2003,2003,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1822,6,99.6718,0,8000,38.7641
e2_val_0064_t000_r01,e2_val_0064_t000,41,13.4339,82000,41,110,2079.56,8865.97,9048.12,127,51.064,8795.92,8999.7,1075,354.909,8798.81,9489.67,390,2054.72,8978.64,16258.2,19.3641,180.991,93,53.616,265.943,346.339,203,116.838,278.816,335.868,1998,1998,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1956,7,99.6434,0,8205,38.7832
e2_val_0064_t000_r01,e2_val_0064_t000,42,14.0629,84000,42,106,37.613,9196.59,15554.7,150,50.345,9103.16,13634.3,1069,12.565,9067.7,9255.26,407,207.726,9258.77,13806.4,21.4103,147.557,94,62.605,273.302,421.727,176,126.143,338.351,557.557,2002,2002,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1983,6,99.6983,0,8381,38.801
e2_val_0064_t000_r01,e2_val_0064_t000,43,14.7219,86000,43,125,34.494,9377.59,17333.2,143,24.873,9398.43,9586.61,1079,14.039,9403.58,16150,379,271.395,9536.86,14127.1,18.0158,192.318,86,54.279,305.409,415.774,187,127.229,348.07,423.674,1999,1999,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1889,10,99.4734,0,8568,38.8184
e2_val_0064_t000_r01,e2_val_0064_t000,44,15.5248,88000,44,93,556.549,9791.32,17952.2,138,389.914,9718.82,18207.1,1078,468.281,9777.69,17601.7,388,447.633,9894.59,18034.8,17.268,214.289,102,54.034,221.064,292.811,206,122.881,309.824,407.274,2005,2005,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2083,4,99.8083,0,8771,38.8385
e2_val_0064_t000_r01,e2_val_0064_t000,45,16.3553,90000,45,91,1145.23,17390.1,18612,138,471.964,15670.2,18409.5,1068,1730.48,10194.7,18424.6,387,2310.97,10178,15112,17.4289,227.249,98,63.88,280.935,527.09,216,118.856,312.74,403.324,1998,1998,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2056,7,99.6607,0,8987,38.8587
e2_val_0064_t000_r01,e2_val_0064_t000,46,17.1568,92000,46,94,508.379,10538.7,19122.4,131,35.062,10483.9,15064.7,1050,168.543,10960.3,19205.9,420,999.93,11491.8,19272.5,17.7548,239.269,92,60.981,347.477,444.166,209,124.455,299.715,451.325,1996,1996,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2112,2,99.9054,0,9199,38.8778
e2_val_0064_t000_r01,e2_val_0064_t000,47,18.1273,94000,47,71,672.784,11120.4,20374.9,134,49.587,10969.3,20607.2,1099,446.958,11165.2,19986.1,406,435.578,12063.7,20633.7,14.2143,330.519,84,65.921,210.779,296.469,218,131.332,380.608,528.618,2012,2012,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2018,11,99.4579,0,9417,38.8968
e2_val_0064_t000_r01,e2_val_0064_t000,48,18.9907,96000,48,71,37.382,11436.6,18065.8,107,52.441,12047.9,21067.4,1139,13.566,11376,20772.2,382,199.266,11617.8,21105.6,14.9372,272.456,104,64.843,235.007,268.72,185,138.806,421.115,489.832,1988,1988,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1969,5,99.7467,0,9602,38.9156
e2_val_0064_t000_r01,e2_val_0064_t000,49,19.9802,98000,49,71,47.382,11610.5,22369.5,91,42.238,12407.5,21555.8,1110,19.319,11730.1,21187,435,246.92,12064.9,21273.5,15.6943,291.562,99,68.362,296.873,404.61,199,142.862,468.853,585.323,2005,2005,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2314,8,99.6555,0,9799,38.9346
e2_val_0064_t000_r01,e2_val_0064_t000,50,21.0418,100000,50,71,58.987,12531.4,20571.1,112,184.507,12181.8,21919.6,1099,18.975,12004.8,21858.3,414,500.523,16166.3,21950.8,14.8527,361.883,100,67.409,357.983,658.364,204,146.622,398.264,595.943,2000,2000,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2277,8,99.6499,0,10003,38.9541
e2_val_0064_t000_r01,e2_val_0064_t000,51,22.0554,102000,51,64,45.242,13526.9,22220.2,128,44.465,12223.1,14957.1,1136,14.844,12276.3,22082.5,390,292.848,12454.2,22454.7,13.4744,394.9,78,71.268,321.172,647.14,198,147.601,386.635,648.644,1994,1994,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2120,7,99.6709,0,10203,38.9711
e2_val_0064_t000_r01,e2_val_0064_t000,52,23.1356,104000,52,49,41.311,12882.3,22299,112,60.316,12656.8,13146.7,1149,30.894,12647.5,13399.6,422,326.558,12755.3,15072.6,12.6801,411.208,95,64.882,253.977,444.071,194,141.373,388.535,458.212,2021,2021,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2212,4,99.8195,0,10397,38.99
e2_val_0064_t000_r01,e2_val_0064_t000,53,24.2973,106000,53,67,37.813,13144.9,13241.6,107,43.318,13134.8,14160,1147,19.066,13120.3,20679.6,375,436.7,13253.1,14297.2,12.568,449.232,97,65.041,240.266,366.522,188,140.017,359.403,550.145,1981,1981,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2238,8,99.6438,0,10585,39.0084
e2_val_0064_t000_r01,e2_val_0064_t000,54,25.4656,108000,54,56,69.789,23315.5,23667.8,127,48.452,13316,15496.2,1124,16.059,13740.8,23764.2,422,325.346,13921.8,24528.1,12.6114,450.219,92,65.031,283.178,614.707,185,139.291,335.186,411.639,2006,2006,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2310,4,99.8271,0,10767,39.0264
e2_val_0064_t000_r01,e2_val_0064_t000,55,26.556,110000,55,61,50.432,20118.9,25227.2,96,54.697,19585.3,25143.4,1226,13.743,13766.4,24899.8,360,274.719,23630.4,25148.9,11.6222,476.815,96,69.541,278.83,403.8,164,142.545,338.268,501.29,2003,2003,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2012,7,99.6533,0,10930,39.0436
e2_val_0064_t000_r01,e2_val_0064_t000,56,27.7127,112000,56,45,1028.59,24782.4,25077.6,101,45.721,24589.7,25527.7,1136,13.972,22652,25303,424,445.926,24832.3,25551.6,12.2594,522.001,88,69.978,296.393,391.197,197,134.001,364.001,490.274,1991,1991,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2386,3,99.8744,0,11130,39.0618
e2_val_0064_t000_r01,e2_val_0064_t000,57,28.9219,114000,57,45,1139.3,14472.1,25242.9,97,438.347,14713.7,26737.2,1166,16.571,14776.8,26240.1,399,429.637,16291.2,25776.1,11.1654,540.059,83,66.012,283.456,417.219,211,131.446,332.929,430.95,2001,2001,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2193,5,99.7725,0,11341,39.08
e2_val_0064_t000_r01,e2_val_0064_t000,58,30.2612,116000,58,44,64.813,23682.6,24437.4,76,275.372,22124.5,27211.9,1200,690.094,18300.2,26492.2,377,967.648,16551.2,26612.4,9.57029,670.051,91,68.243,311.045,512.193,213,142.197,447.923,547.313,2001,2001,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2021,2,99.9011,0,11554,39.0992
e2_val_0064_t000_r01,e2_val_0064_t000,59,31.4419,118000,59,37,41.676,15043.2,23407.2,86,1118.39,14989,15424.8,1188,15.207,17277.7,27179.8,377,476.105,18527.4,27295,10.4297,562.922,106,65.261,299.375,420.673,204,144.979,358.674,519.888,1998,1998,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2181,4,99.8169,0,11759,39.1194
e2_val_0064_t000_r01,e2_val_0064_t000,60,32.8476,120000,60,32,472.825,21446.9,22648.8,89,505.564,15468.4,28255.4,1148,291.224,15885.2,27899.1,434,1826.25,18359.7,28238.6,9.99309,727.095,97,71.597,360.668,408.509,198,140.565,361.672,416.555,1998,1998,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2526,2,99.9209,0,11957,39.1385
e2_val_0064_t000_r01,e2_val_0064_t000,61,34.2646,122000,61,34,50.121,28042.3,28256.3,86,49.296,15838.6,28651.2,1200,18.685,17791,28967.7,380,293.85,16099.8,29384.1,10.3737,647.046,105,68.883,324.528,440.947,197,146.29,426.271,513.422,2002,2002,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2112,2,99.9054,0,12154,39.1581
e2_val_0064_t000_r01,e2_val_0064_t000,62,35.8658,124000,62,32,43.51,20506.5,23314.4,73,47.83,28483.6,29577.4,1197,406.913,21527.4,29548.6,407,744.401,22219.3,29610.6,8.31941,893.427,102,75.483,268.798,442.083,202,130.435,316.184,360.013,2013,2013,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2326,0,100,0,12356,39.1779
e2_val_0064_t000_r01,e2_val_0064_t000,63,37.3589,126000,63,35,36.732,22041.7,29474.8,92,50.714,16756.7,29991.4,1157,295.995,21971,30185.1,399,388.633,22426.5,30371.1,7.77444,930.932,100,65.245,298.735,494.755,202,136.238,353.39,597.196,1985,1985,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2350,0,100,0,12558,39.1975
e2_val_0064_t000_r01,e2_val_0064_t000,64,38.7693,128000,64,31,42.461,17167.7,18977.5,77,53.668,17215.4,29844,1193,15.707,17119.1,30117.5,408,378.211,17327.5,30415.5,9.76471,711.854,106,67.064,224.912,334.513,188,130.842,315.535,371.106,2003,2003,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2497,2,99.92,0,12744,39.217
e2_val_0064_t000_r01,e2_val_0064_t000,65,40.2887,130000,65,23,337.943,17364.2,17444,69,46.794,17403.8,23555.8,1201,507.937,19184.2,31252.2,383,4218,17699.1,29967.1,7.00261,1102.26,111,69.323,316.602,411.215,218,136.503,367.137,462.766,2005,2005,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2200,3,99.8638,0,12962,39.2382
