exp_id,group_name,second_idx,elapsed_sec,completed_ops,progress_pct,get_ctrl_ops,get_ctrl_p50_us,get_ctrl_p95_us,get_ctrl_p99_us,get_aff_ops,get_aff_p50_us,get_aff_p95_us,get_aff_p99_us,get_del_ops,get_del_p50_us,get_del_p95_us,get_del_p99_us,scan_ops,scan_p50_us,scan_p95_us,scan_p99_us,scan_avg_keys,scan_us_per_key,put_ops,put_p50_us,put_p95_us,put_p99_us,del_range_ops,del_range_p50_us,del_range_p95_us,del_range_p99_us,total_ops_interval,instantaneous_iops,active_memtable_mb,immutable_memtable_count,memtable_flush_pending,l0_files,l1_files,l2_files,pending_compaction_mb,running_flushes,running_compactions,total_sst_mb,flush_range_del_reason_delta,compaction_read_mb_delta,compaction_write_mb_delta,flush_write_mb_delta,write_stall_micros_delta,block_cache_hits,block_cache_misses,block_cache_hit_rate,tombstones_dropped_delta,cumulative_range_deletions,db_dir_mb
e2_val_0064_t000_r01,e2_val_0064_t000,17,17.0142,91596,45.798,125,2351.31,15760.3,19118.9,156,45.314,10428.9,17026.4,1250,513.214,10610.7,17726,496,2463.9,10855.1,18907,17.7903,251.352,108,64.166,252.769,465.084,263,124.483,299.715,451.719,2398,2398,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2553,5,99.8045,0,9163,38.8743
e2_val_0064_t000_r01,e2_val_0064_t000,18,18.0145,93797,46.8985,78,672.784,11120.4,20374.9,145,40.148,10927.4,17610,1209,284.036,11163,19945.9,438,256.944,12063.7,20345.6,14.2397,303.63,95,65.884,296.469,422.647,236,131.332,389.901,528.618,2201,2201,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2174,9,99.5877,0,9399,38.8951
e2_val_0064_t000_r01,e2_val_0064_t000,19,19.0153,96044,48.022,77,37.662,11436.6,18065.8,127,307.744,12912.2,21067.4,1284,14.225,11339.1,20680.3,438,199.662,11701.6,21034.3,15.1507,274.451,114,64.85,235.007,268.72,207,134.773,418.101,482.141,2247,2247,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2242,7,99.6888,0,9606,38.9161
e2_val_0064_t000_r01,e2_val_0064_t000,20,20.0159,98065,49.0325,72,52.332,11679.4,22369.5,93,39.418,12407.5,21555.8,1120,18.4,11740.3,21187,438,246.92,12072.6,21273.5,15.5251,297.326,100,68.362,296.873,404.61,198,143.437,468.853,585.323,2021,2021,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2334,9,99.6159,0,9804,38.9353
e2_val_0064_t000_r01,e2_val_0064_t000,21,21.0166,99904,49.952,64,51.741,12531.4,20571.1,102,332.811,12181.8,21919.6,1009,120.401,11997.4,21858.3,379,579.498,16026.1,21990.6,15.1135,363.686,92,68.955,312.406,658.364,193,145.155,399.833,618.953,1839,1839,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2072,6,99.7113,0,9997,38.9533
e2_val_0064_t000_r01,e2_val_0064_t000,22,22.0172,101873,50.9365,63,45.242,13526.9,22220.2,126,41.962,12223.1,14957.1,1115,14.733,12279.8,22082.5,390,296.451,12492.1,22454.7,13.1333,410.803,79,70.349,321.172,647.14,197,147.601,391.117,648.644,1970,1970,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2116,8,99.6234,0,10194,38.9704
e2_val_0064_t000_r01,e2_val_0064_t000,23,23.0178,103782,51.891,47,42.938,12882.3,22299,109,42.746,12632.5,13146.7,1105,18.25,12599,13399.6,387,292.465,12726.3,22247.5,13.199,379.708,80,65.149,211.315,404.886,180,144.772,388.535,458.212,1908,1908,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2084,4,99.8084,0,10374,38.9869
e2_val_0064_t000_r01,e2_val_0064_t000,24,24.0184,105554,52.777,56,38.438,13144.9,13241.6,92,196.017,13046.9,21848,1004,20.996,13056.6,21765.5,349,438.094,13088.7,14297.2,12.6762,431.955,94,65.448,336.862,444.071,177,139.291,363.5,550.145,1772,1772,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2026,6,99.7047,0,10551,39.0045
e2_val_0064_t000_r01,e2_val_0064_t000,25,25.019,107326,53.663,56,46.726,23315.5,23667.8,100,39.791,13187.9,20809,1019,14.084,13382.1,23558.6,361,238.635,13548.7,24135.3,13.6676,427.966,86,63.413,247.22,381.709,150,138.631,356.874,393.697,1772,1772,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1995,5,99.75,0,10701,39.0203
e2_val_0064_t000_r01,e2_val_0064_t000,26,26.0196,109027,54.5135,47,785.611,21628,22891.6,96,60.817,13507.9,24515.2,1016,16.059,14309.9,23910.3,307,345.362,21881.1,24528.1,10.2638,538.359,78,76.196,281.142,614.707,157,142.237,386.565,519.726,1701,1701,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1687,2,99.8816,0,10858,39.0355
e2_val_0064_t000_r01,e2_val_0064_t000,27,27.0201,110682,55.341,47,52.237,25056.9,25227.2,81,44.278,24243.2,25427,966,13.773,19984.2,25173.8,350,311.561,24851.6,25427.7,12.0057,549.507,73,78.684,221.549,367.985,138,138.986,312.464,326.313,1655,1655,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2010,9,99.5542,0,10996,39.0493
e2_val_0064_t000_r01,e2_val_0064_t000,28,28.0207,112602,56.301,43,39.254,14090.9,25242.9,100,50.508,23330.6,25742.9,1089,12.988,17308.5,25236.3,402,592.923,21224.6,25551.6,12.1343,473.082,82,62.112,300.41,391.197,204,134.053,366.001,479.425,1920,1920,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2202,1,99.9546,0,11200,39.0672
e2_val_0064_t000_r01,e2_val_0064_t000,29,29.0213,114127,57.0635,33,8974.95,14608.8,16296.8,72,546.853,16554.6,26737.2,908,18.157,14931,26267.6,293,330.523,16469.2,25948.3,11.041,554.403,67,67.196,283.456,417.219,152,137.832,354.329,434.055,1525,1525,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1626,4,99.7546,0,11352,39.0811
e2_val_0064_t000_r01,e2_val_0064_t000,30,30.0219,115582,57.791,26,543.169,23682.6,23793.5,55,312.425,14896.8,26550.5,867,2126.59,17682,26500.6,269,1054.74,14941.3,26749.5,9.50558,674.907,70,68.286,288.502,512.193,168,144.64,456.497,552.079,1455,1455,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1415,2,99.8589,0,11520,39.096
e2_val_0064_t000_r01,e2_val_0064_t000,31,31.0224,117241,58.6205,37,40.261,23407.2,24437.4,65,328.092,15424.8,27211.9,1005,15.187,17400.8,27179.8,305,378.409,15361.9,22595.5,9.81639,585.574,84,68.07,357.083,440.366,163,144.205,400.297,2084.22,1659,1659,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1717,2,99.8837,0,11683,39.1122
e2_val_0064_t000_r01,e2_val_0064_t000,32,32.023,118859,59.4295,33,40.864,15043.2,15163.4,89,383.965,15136.2,24131.5,912,15.267,15603,27640.9,344,464.845,20364.4,27958.9,11.6424,551.963,81,67.382,272.555,381.347,159,144.104,328.649,361.672,1618,1618,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2022,3,99.8519,0,11842,39.1277
e2_val_0064_t000_r01,e2_val_0064_t000,33,33.0235,120209,60.1045,17,2653.05,22648.8,22648.8,47,505.564,16537.6,28255.4,789,445.937,15963.9,27805.4,288,6124.65,18347,28240.7,8.47917,922.115,65,70.844,328.522,408.509,144,136.767,362.591,407.603,1350,1350,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1687,1,99.9408,0,11986,39.1411
e2_val_0064_t000_r01,e2_val_0064_t000,34,34.0241,121649,60.8245,25,40.575,28042.3,28256.3,63,61.883,15838.6,28651.2,868,18.448,23136.5,28878,274,281.018,16043.2,29183.4,10.562,584.543,77,68.883,370.953,455.67,133,146.66,426.271,504.225,1440,1440,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1507,2,99.8675,0,12119,39.1549
e2_val_0064_t000_r01,e2_val_0064_t000,35,35.0247,122892,61.446,24,11399.8,17159.8,23314.4,50,51.099,28483.6,29326.2,724,18.233,28475.5,29478.5,249,581.063,29063,29618.6,11.0522,743.757,59,79.72,324.528,442.083,137,134.414,361.485,495.304,1243,1243,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1345,0,100,0,12256,39.1672
e2_val_0064_t000_r01,e2_val_0064_t000,36,36.0252,124232,62.116,22,33.906,16326.3,20506.5,46,35.534,18783.8,29639.7,824,37.554,20498.2,29889.3,260,464.48,17112.4,30036.7,5.85769,1168.84,68,71.437,298.735,6963.64,120,129.781,324.018,360.013,1340,1340,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1537,0,100,0,12376,39.1796
e2_val_0064_t000_r01,e2_val_0064_t000,37,37.0257,125622,62.811,21,42.724,16834.9,22041.7,68,53.426,16574.1,29991.4,791,17.781,21650.2,30260.4,290,370.343,20500,30373.5,8.25172,845.254,77,65.245,272.96,494.755,143,135.109,467.483,630.52,1390,1390,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1722,0,100,0,12519,39.1941
e2_val_0064_t000_r01,e2_val_0064_t000,38,38.0269,126992,63.496,19,46.898,29474.8,29474.8,53,59.153,17012.4,23111.4,827,19.303,17012.7,29675.9,268,370.528,17391.1,29760.2,10.1119,681.708,69,71.097,206.878,334.513,134,145.377,323.004,364.397,1370,1370,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1683,2,99.8813,0,12653,39.2074
e2_val_0064_t000_r01,e2_val_0064_t000,39,39.0274,128294,64.147,20,39.742,17167.7,17167.7,50,41.579,17215.4,29844,775,2503.88,17255.9,27403.4,264,1644.26,17380.9,30415.5,8.3447,901.676,70,62.19,280.981,388.299,123,120.73,269.991,366.434,1302,1302,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1554,0,100,0,12776,39.2203
e2_val_0064_t000_r01,e2_val_0064_t000,40,40.0277,129614,64.807,18,4374.6,17444,17444,47,50.755,17403.8,17623.7,789,252.391,22554.4,31576.6,247,1633.9,17677.9,30015.7,6.65182,1119.78,70,76.59,318.18,517.167,149,146.973,376.37,477.127,1320,1320,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1434,2,99.8607,0,12925,39.2342
e2_val_0064_t000_r01,e2_val_0064_t000,41,41.0282,131028,65.514,24,6671.94,17632.1,17698.9,53,3912.05,17843.8,23555.8,842,28.134,18155,30256.8,288,1750.34,18084.6,31570.6,7.29861,1010.31,69,67.471,214.779,394.547,138,132.827,317.797,390.417,1414,1414,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1706,2,99.8829,0,13063,39.2476
e2_val_0064_t000_r01,e2_val_0064_t000,42,42.0287,132661,66.3305,26,35.713,17823.3,17933.9,50,4125.39,18005.6,18162,982,16.492,17997,28104.5,334,568.491,18363.7,29379.4,7.13473,900.262,82,63.92,246.513,284.566,159,117.09,290.238,355.73,1633,1633,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1988,3,99.8493,0,13222,39.2635
e2_val_0064_t000_r01,e2_val_0064_t000,43,43.0293,134037,67.0185,22,16.595,12801.5,19664.4,44,4164.75,18249.6,25212.7,840,4076.31,18607.9,31767.4,259,4248.86,18808.8,28037.7,8.39382,847.368,59,54.929,214.653,294.061,152,115.802,252.952,343.206,1376,1376,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1469,1,99.932,0,13374,39.2768
e2_val_0064_t000_r01,e2_val_0064_t000,44,44.0299,135301,67.6505,25,5114.17,32283.8,32739.2,35,12559.1,18554.4,18576.5,750,987.063,18628.5,33067.2,264,4338.13,18757,33178.5,6.63636,1165.95,66,65.333,263.694,397.964,124,133.331,268.965,371.507,1264,1264,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1635,1,99.9389,0,13498,39.2894
e2_val_0064_t000_r01,e2_val_0064_t000,45,45.0304,136883,68.4415,21,2405.51,19001,28100.7,46,37.178,18965.9,28096.3,958,15.055,18837,26986.2,331,451.472,19033.7,27072.2,7.36254,920.413,79,54.09,194.133,376.017,149,126.428,292,404.9,1584,1584,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2032,1,99.9508,0,13646,39.3044
e2_val_0064_t000_r01,e2_val_0064_t000,46,46.031,138297,69.1485,16,42.222,19068.4,19068.4,45,345.589,19011.3,23684.7,876,31.162,19196.3,34070.1,286,4361.72,19352.3,34391.1,6.31119,1162.13,58,65.94,359.178,420.15,131,124.114,291.134,416.408,1412,1412,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1774,0,100,0,13778,39.3165
e2_val_0064_t000_r01,e2_val_0064_t000,47,47.0314,139746,69.873,21,43.367,34564.7,35022.9,38,42.577,35078.9,35138,873,15.9,19451.9,24004.2,307,2385.89,19553.1,22244.8,5.36156,1281.78,64,65.495,200.922,244.255,146,136.509,323.515,535.288,1449,1449,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1879,5,99.7346,0,13924,39.3298
e2_val_0064_t000_r01,e2_val_0064_t000,48,48.032,140953,70.4765,9,20.069,19738.7,19738.7,35,39.728,20417.2,21502,734,101.465,20106.1,31533.8,248,4620.09,20453.4,30062.3,8.14516,1048.44,53,55.449,384.416,496.961,128,127.534,321.984,477.444,1207,1207,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1467,2,99.8639,0,14052,39.3413
e2_val_0064_t000_r01,e2_val_0064_t000,49,49.0326,142167,71.0835,18,9054.73,33330.5,33330.5,40,333.859,20388.9,36001.4,746,15.431,20496.5,35279.3,225,348.927,20930.7,35986.4,6.63111,1143.09,59,62.153,306.861,483.196,126,133.529,341.096,397.237,1214,1214,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1561,1,99.936,0,14178,39.3533
e2_val_0064_t000_r01,e2_val_0064_t000,50,50.033,143375,71.6875,17,45.11,27086.1,27086.1,40,490.236,20341.4,20836.5,714,798.8,20300.8,26902.7,264,4900.73,20424.2,27113.6,6.45455,1318.53,51,65.21,149.74,233.777,122,122.449,317.605,395.32,1208,1208,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1619,2,99.8766,0,14300,39.3643
e2_val_0064_t000_r01,e2_val_0064_t000,51,51.0333,144776,72.388,11,35.714,20407.6,20407.6,35,44.478,33244.3,35352.9,867,13.853,20590.1,36386.4,277,301.505,21370.3,36630.6,6.93141,1060,65,57.921,339.362,513.288,146,122.718,346.19,7234.61,1401,1401,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1620,1,99.9383,0,14446,39.3778
e2_val_0064_t000_r01,e2_val_0064_t000,52,52.0338,146276,73.138,10,11816.3,30751.2,30751.2,45,4869.83,21097,30903.2,910,13.565,20911,25686.7,316,199.129,21204.8,30848.3,5.08861,1217.9,74,62.653,146.182,339.559,145,112.392,290.256,332.384,1500,1500,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1932,2,99.8966,0,14591,39.3922
e2_val_0064_t000_r01,e2_val_0064_t000,53,53.0343,147806,73.903,12,5278.9,21120.1,21120.1,34,45.482,21221.3,21273,944,16.054,21168.3,21484.3,306,361.031,21308.2,22047.7,7.24837,945.176,88,54.175,114.298,451.051,146,117.554,336.734,433.159,1530,1530,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,2049,2,99.9025,0,14737,39.408
e2_val_0064_t000_r01,e2_val_0064_t000,54,54.0349,149052,74.526,9,49.964,21407.2,21407.2,23,695.31,30638.2,32314.9,751,2560.21,21711.6,36374.4,282,2337.42,21930.5,37551.2,4.87589,1538.15,38,63.861,218.682,366.303,143,121.534,375.354,485.078,1246,1246,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1830,2,99.8908,0,14880,39.4188
e2_val_0064_t000_r01,e2_val_0064_t000,55,55.0354,150272,75.136,8,4507.96,22197.6,22197.6,40,11797.4,22000.1,22196.8,742,14.682,22117.9,33017.7,245,734.605,22105,32302.9,3.67347,2221.81,63,63.529,244.96,353.178,122,128.938,336.427,412.738,1220,1220,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1516,2,99.8682,0,15002,39.4308
e2_val_0064_t000_r01,e2_val_0064_t000,56,56.0359,151388,75.694,13,50.125,22324.7,22324.7,19,35.994,22342.5,22342.5,709,236.236,22130,25591.3,220,8492.14,22224,22366.8,4.71364,1953.22,49,64.159,195.541,321.482,106,127.182,358.878,387.052,1116,1116,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1337,2,99.8506,0,15108,39.4408
e2_val_0064_t000_r01,e2_val_0064_t000,57,57.0362,152456,76.228,5,22112.9,22405.4,22405.4,28,39.958,22486.1,34472.6,673,356.81,22453.1,33675.1,213,465.786,22717.6,34474.4,5.77934,1578.31,46,66.751,245.538,308.284,103,126.537,316.984,344.62,1068,1068,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1292,2,99.8454,0,15211,39.4504
e2_val_0064_t000_r01,e2_val_0064_t000,58,58.0366,153446,76.723,10,31.479,22585.9,22585.9,22,524.418,22316.3,22583,625,3076.34,22562.5,24968.7,192,9241.42,23007.5,41343.1,5.66146,1943.44,35,65.868,217.962,358.523,106,135.487,367.294,412.68,990,990,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1226,1,99.9185,0,15317,39.459
e2_val_0064_t000_r01,e2_val_0064_t000,59,59.0371,154633,77.3165,6,22491.8,22865.2,22865.2,31,4763.08,22875.4,23006.4,743,15.516,22767.3,29575.2,224,324.082,22985.8,32548.6,6.29911,1308.33,70,74.004,238.2,321.762,113,124.978,265.223,297.18,1187,1187,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1437,1,99.9305,0,15430,39.4713
e2_val_0064_t000_r01,e2_val_0064_t000,60,60.0376,155653,77.8265,8,412.899,31625.5,31625.5,26,2413.6,33528.9,40860.3,622,437.498,23303,40875.1,208,2676.27,23466.2,40783.1,5.50962,1778.93,49,67.866,213.022,459.407,107,122.238,292.108,362.102,1020,1020,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1223,0,100,0,15537,39.4814
e2_val_0064_t000_r01,e2_val_0064_t000,61,61.0381,156775,78.3875,11,19521.3,23314.4,23314.4,28,11033.8,23378.2,30328.8,706,20.129,23324,25050.9,207,311.659,23552.8,24628.5,5.01932,1701.6,50,68.526,223.545,466.083,120,133.51,387.597,515.07,1122,1122,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1398,1,99.9285,0,15657,39.4921
e2_val_0064_t000_r01,e2_val_0064_t000,62,62.0386,157794,78.897,3,22651.6,23532.6,23532.6,30,39.35,23576,23594.9,632,16.554,23661.6,41327.2,211,288.421,23895.3,34308.1,4.10427,2324.53,52,65.529,336.974,517.366,91,136.833,456.162,508.166,1019,1019,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1355,1,99.9263,0,15748,39.5015
e2_val_0064_t000_r01,e2_val_0064_t000,63,63.0391,158765,79.3825,7,9264.39,23735.6,23735.6,25,3856.89,23723.2,24273.6,587,6028,24005.8,35400.9,187,4765.89,24025.9,39648.7,3.64171,2759.86,54,63.19,246.58,384.087,111,117.532,267.02,380.347,971,971,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1312,0,100,0,15859,39.5123
e2_val_0064_t000_r01,e2_val_0064_t000,64,64.0396,159753,79.8765,7,9273.07,23831.2,23831.2,17,10004.3,24008.8,24008.8,610,7514.29,24187.6,36057.8,188,7537.07,26658.9,38047.1,4.40426,2202.91,53,52.73,102.885,140.659,113,113.743,225.467,291.39,988,988,2.00197,0,0,0,0,0,0,0,0,37.9145,0,0,0,0,0,1223,0,100,0,15972,39.5232
