exp_id,group_name,second_idx,elapsed_sec,completed_ops,progress_pct,get_ctrl_ops,get_ctrl_p50_us,get_ctrl_p95_us,get_ctrl_p99_us,get_aff_ops,get_aff_p50_us,get_aff_p95_us,get_aff_p99_us,get_del_ops,get_del_p50_us,get_del_p95_us,get_del_p99_us,scan_ops,scan_p50_us,scan_p95_us,scan_p99_us,scan_avg_keys,scan_us_per_key,put_ops,put_p50_us,put_p95_us,put_p99_us,del_range_ops,del_range_p50_us,del_range_p95_us,del_range_p99_us,total_ops_interval,instantaneous_iops,active_memtable_mb,immutable_memtable_count,memtable_flush_pending,l0_files,l1_files,l2_files,pending_compaction_mb,running_flushes,running_compactions,total_sst_mb,flush_range_del_reason_delta,compaction_read_mb_delta,compaction_write_mb_delta,flush_write_mb_delta,write_stall_micros_delta,block_cache_hits,block_cache_misses,block_cache_hit_rate,tombstones_dropped_delta,cumulative_range_deletions,db_dir_mb
e1_span_010_dynamic_r03,e1_span_010_dynamic,54,54.0388,148358,74.179,2,21347.6,21347.6,21347.6,17,14016.6,21416.8,21416.8,677,21.699,22071,34652.9,253,632.323,22595.8,38547.2,4.60474,1957.2,42,62.896,153.339,233.141,113,131.458,382.271,465.301,1104,1104,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,3233,17,99.4769,0,14795,264.239
e1_span_010_dynamic_r03,e1_span_010_dynamic,55,55.0394,149435,74.7175,3,21508.5,21729.6,21729.6,8,14749.5,21855.9,21855.9,686,957.018,22014.7,37727,219,535.547,22156.4,33996,6.18721,1268.69,44,70.897,223.793,377.017,117,129.953,352.143,382.745,1077,1077,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2746,30,98.9193,0,14912,264.257
e1_span_010_dynamic_r03,e1_span_010_dynamic,56,56.0399,150492,75.246,0,0,0,0,13,16204.5,22517.6,22517.6,664,37.678,22505.3,38736.7,212,4038.68,22747.3,36948.9,3.44811,2876.2,56,63.245,219.504,254.32,112,140.346,416.295,546.256,1057,1057,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2756,20,99.2795,0,15024,264.278
e1_span_010_dynamic_r03,e1_span_010_dynamic,57,57.0405,151540,75.77,1,18.701,18.701,18.701,16,9473.22,23062.8,23062.8,685,17.563,23122.4,34544.2,205,375.714,23300.3,34692,4.63415,1970.35,49,70.096,246.535,321.232,92,146.143,333.416,528.87,1048,1048,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2514,29,98.8596,0,15116,264.296
e1_span_010_dynamic_r03,e1_span_010_dynamic,58,58.041,152485,76.2425,2,16382,16382,16382,11,40.844,23300.1,23300.1,607,899.15,22948.5,36134.9,191,659.3,22736.1,39705.6,5.87958,1785.26,37,67.871,278.546,388.097,97,141.081,355.103,461.673,945,945,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2324,20,99.1468,0,15213,264.311
e1_span_010_dynamic_r03,e1_span_010_dynamic,59,59.0415,153444,76.722,2,37167.6,37167.6,37167.6,14,48.469,23975.7,23975.7,621,803.197,22948.2,31396.6,183,9683.88,23248.2,37525,5.69399,1874.67,35,71.337,219.443,422.927,104,131.407,300.498,381.403,959,959,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2370,18,99.2462,0,15317,264.326
e1_span_010_dynamic_r03,e1_span_010_dynamic,60,60.0422,154554,77.277,2,21981.7,21981.7,21981.7,11,18508.1,26325.2,26325.2,713,15.405,23580.8,40542.4,212,547.546,23976.1,40494.6,6.49057,1420.18,65,67.288,247.688,554.673,107,127.218,300.146,664.52,1110,1110,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2738,18,99.3469,0,15424,264.35
e1_span_010_dynamic_r03,e1_span_010_dynamic,61,61.0427,155625,77.8125,4,54.416,14283.5,14283.5,18,13519.8,23032.9,23032.9,671,37.85,23624.7,36145.9,213,557.612,23973,34975.5,5.56338,1561.26,54,55.977,190.622,342.572,111,133.729,298.246,437.332,1071,1071,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2521,16,99.3693,0,15535,264.37
e1_span_010_dynamic_r03,e1_span_010_dynamic,62,62.0433,156641,78.3205,5,18291.4,33660.6,33660.6,18,56.293,41628.7,41628.7,654,44.685,24220.6,33660.3,188,5524.23,24569.3,33791.3,5.16489,1871.24,42,64.128,228.677,293.411,109,117.523,237.18,378.966,1016,1016,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2612,20,99.2401,0,15644,264.388
e1_span_010_dynamic_r03,e1_span_010_dynamic,63,63.0439,157676,78.838,1,2167.78,2167.78,2167.78,20,9035.12,23806.4,23806.4,655,16.885,24327.8,40387.8,213,600.927,24792.8,40582.7,3.88263,2515.16,53,59.755,336.853,362.544,93,129.319,324.247,518.253,1035,1035,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2794,22,99.2188,0,15737,264.407
e1_span_010_dynamic_r03,e1_span_010_dynamic,64,64.0444,158509,79.2545,2,23798.2,23798.2,23798.2,10,17470.5,33797.9,33797.9,517,12247,24543.4,40903.8,160,10762.4,24941.6,34527.6,3.81875,2926.85,49,76.442,281.088,398.974,95,132.554,309.851,444.56,833,833,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2532,14,99.4501,0,15832,264.426
e1_span_010_dynamic_r03,e1_span_010_dynamic,65,65.0449,159492,79.746,5,14834.4,34923.3,34923.3,15,14048.2,24877.3,24877.3,616,1444.8,27448.9,39729,195,560.968,32169.5,43386.3,3.64615,2768.48,44,63.592,132.69,249.907,108,119.706,257.607,307.594,983,983,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2572,22,99.1519,0,15940,264.443
e1_span_010_dynamic_r03,e1_span_010_dynamic,66,66.0453,160594,80.297,6,10154.3,19478.7,19478.7,12,5641.25,17228.2,17228.2,687,4417.88,24522.2,33704.8,208,4292.09,24686.3,33933.4,4.73077,1797.64,61,62.782,2136.22,7300.48,128,113.978,397.768,6592.07,1102,1102,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2940,26,99.1234,0,16068,264.467
e1_span_010_dynamic_r03,e1_span_010_dynamic,67,67.0459,161751,80.8755,2,23164.7,23164.7,23164.7,23,5618.05,25286.8,25505.3,746,210.561,24853.7,37841.5,232,594.495,25011.7,42898.9,6,1358.44,48,65.016,178.965,214.348,106,122.266,274.718,341.51,1157,1157,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,3173,28,99.1253,0,16174,264.486
e1_span_010_dynamic_r03,e1_span_010_dynamic,68,68.0464,162879,81.4395,2,19530.2,19530.2,19530.2,13,61.643,24979.6,24979.6,716,2977.63,30827.1,42246.2,227,5671.18,26004.2,41256.4,4.12775,2016.94,55,54.506,195.242,364.036,115,112.811,318.005,428.955,1128,1128,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,3289,22,99.3355,0,16289,264.507
e1_span_010_dynamic_r03,e1_span_010_dynamic,69,69.047,164175,82.0875,6,6067.31,25259,25259,16,35.573,21285.3,21285.3,806,582.074,25758.6,34521.3,274,459.685,26126.2,37668.6,3.34672,2222.33,60,54.313,189.257,470.262,134,115.399,287.881,478.622,1296,1296,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,3780,24,99.3691,0,16423,264.53
e1_span_010_dynamic_r03,e1_span_010_dynamic,70,70.0475,165308,82.654,6,19818.4,25767.7,25767.7,17,5865.55,44106,44106,726,33.073,25639.8,37330,218,483.254,26283.4,37505.4,4.15596,2021.76,60,64.11,284.245,379.55,106,121.57,219.747,321.087,1133,1133,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,3325,18,99.4616,0,16529,264.552
e1_span_010_dynamic_r03,e1_span_010_dynamic,71,71.0481,166584,83.292,6,728.044,15376.4,15376.4,11,37.026,25800.2,25800.2,801,15.145,25960.5,30021.3,259,5481.12,26179.4,32954,4.30502,1964.61,76,59.672,121.722,153.34,123,111.994,193.179,274.432,1276,1276,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,3754,30,99.2072,0,16652,264.58
e1_span_010_dynamic_r03,e1_span_010_dynamic,72,72.0486,167585,83.7925,2,25930.5,25930.5,25930.5,16,49.665,25492.8,25492.8,629,38.127,26607.9,44793.1,198,866.179,26292.4,44927.4,3.57576,2729.37,55,63.845,191.787,236.195,101,118.976,268.056,314.991,1001,1001,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2994,27,99.1063,0,16753,264.601
e1_span_010_dynamic_r03,e1_span_010_dynamic,73,73.0493,168452,84.226,0,0,0,0,11,4392.58,26853.8,26853.8,519,8839.76,26709.8,42060.3,191,6004.3,27075.1,44891.3,5.12042,2185.16,54,64.502,234.759,378.407,92,129.384,327.17,460.861,867,867,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2588,8,99.6918,0,16845,264.62
e1_span_010_dynamic_r03,e1_span_010_dynamic,74,74.0499,169402,84.701,3,37.752,227.677,227.677,27,3685.6,34303.2,37920.9,583,18.255,30271.3,39214.2,203,628.089,27163.7,38194.4,2.57143,3897.07,44,62.162,186.62,396.184,90,134.623,287.719,340.743,950,950,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,3051,19,99.3811,0,16935,264.637
e1_span_010_dynamic_r03,e1_span_010_dynamic,75,75.0505,170454,85.227,4,26559.1,29425.3,29425.3,12,32.644,26734.9,26734.9,663,616.624,27599.6,44237.3,216,433.725,27397.2,36230.8,3.23148,2704.75,47,69.99,144.99,284.071,110,118.815,240.333,260.131,1052,1052,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2854,15,99.4772,0,17045,264.656
e1_span_010_dynamic_r03,e1_span_010_dynamic,76,76.051,171551,85.7755,4,10606.2,11987.1,11987.1,23,41.18,27009.2,27577.8,694,12.992,27541,43441.4,229,319.283,27508.2,35835.4,6.03493,1413.2,54,58.136,241.187,4865.25,93,118.602,367.069,7240.96,1097,1097,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,3135,8,99.7455,0,17138,264.676
e1_span_010_dynamic_r03,e1_span_010_dynamic,77,77.0515,172421,86.2105,2,9179.95,9179.95,9179.95,13,16933,36769,36769,563,34.605,27920.4,44848.9,158,11439.1,43224.9,46564,2.58228,4814.78,40,59.363,221.364,345.327,94,118.893,296.891,361.831,870,870,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2279,11,99.5197,0,17232,264.692
e1_span_010_dynamic_r03,e1_span_010_dynamic,78,78.0521,173204,86.602,3,24.376,28.145,28.145,6,25849.3,41442.7,41442.7,483,2066,39790.9,53989.1,162,8050.72,37124.3,47222.7,4.0679,3186.07,36,67.493,314.342,357.637,93,118.161,400.728,1042.3,783,783,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2156,9,99.5843,0,17325,264.706
e1_span_010_dynamic_r03,e1_span_010_dynamic,79,79.0526,173954,86.977,2,36822.4,36822.4,36822.4,12,8656.67,36315.8,36315.8,463,19.51,37429.1,41064.1,159,521.322,36943.1,40622.6,4.06918,3058.06,49,67.521,253.107,1011.36,66,140.817,316.428,947.321,751,751,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2224,20,99.1087,0,17391,264.723
e1_span_010_dynamic_r03,e1_span_010_dynamic,80,80.0531,174697,87.3485,1,10430.9,10430.9,10430.9,10,9518.17,22142.5,22142.5,471,7746.2,36768.7,39759.7,150,585.556,36893.6,54905.7,2.23333,5169.88,37,63.213,174.319,185.911,73,131.177,397.711,435.846,742,742,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2182,10,99.5438,0,17464,264.737
e1_span_010_dynamic_r03,e1_span_010_dynamic,81,81.0536,175496,87.748,3,48.006,23241.7,23241.7,6,48.786,26386.9,26386.9,525,14.619,37971.9,48541.3,149,666.802,38295,54149.2,3.73826,3646.96,37,63.877,221.702,254.053,79,128.782,565.765,633.443,799,799,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2238,11,99.5109,0,17543,264.751
e1_span_010_dynamic_r03,e1_span_010_dynamic,82,82.0541,176192,88.096,0,0,0,0,12,19048.5,36534.1,36534.1,422,3527.35,37562.7,51474,151,17514.5,38530.1,41841.1,3.88079,4101.94,32,62.138,336.916,350.924,79,124.662,340.383,1009.66,696,696,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2454,13,99.473,0,17622,264.764
e1_span_010_dynamic_r03,e1_span_010_dynamic,83,83.0546,176985,88.4925,1,13.488,13.488,13.488,10,34.431,32187.9,32187.9,486,1644.93,36995.9,40299.9,172,822.886,39132.6,42325.1,2.76744,4703.48,44,52.73,160.314,203.736,80,126.354,318.344,545.451,793,793,4.00198,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2740,21,99.2394,0,17702,264.781
e1_span_010_dynamic_r03,e1_span_010_dynamic,84,84.0551,177649,88.8245,1,29.619,29.619,29.619,6,54.889,37139.9,37139.9,430,779.836,39271.9,48321.3,125,13412.6,38124.6,40380.6,5.112,3073.69,37,59.297,306.485,332.44,65,126.262,345.433,705.717,664,664,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1845,17,99.087,0,17767,264.794
e1_span_010_dynamic_r03,e1_span_010_dynamic,85,85.0556,178310,89.155,0,0,0,0,8,34488.1,39107,39107,423,1341.64,38442.6,39927.1,125,9224.67,39997.4,44528.7,3.936,3806.69,39,59.213,411.646,551.774,66,125.09,442.107,813.199,661,661,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2026,9,99.5577,0,17833,264.809
e1_span_010_dynamic_r03,e1_span_010_dynamic,86,86.0561,178877,89.4385,1,28.464,28.464,28.464,7,46.659,35979.7,35979.7,363,16458.6,40017,51793.9,110,16692.8,39434.6,46018.2,2.83636,5499.37,27,54.109,199.666,306.068,59,121.668,275.887,1189.62,567,567,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1722,13,99.2507,0,17892,264.819
e1_span_010_dynamic_r03,e1_span_010_dynamic,87,87.0566,179573,89.7865,1,48.263,48.263,48.263,9,24317.7,39970.6,39970.6,459,17.427,38816.1,53838,120,988.37,38311.6,40086.7,3.51667,4153.82,45,62.192,239.142,393.074,62,125.21,282.52,304.2,696,696,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1947,11,99.4382,0,17954,264.835
e1_span_010_dynamic_r03,e1_span_010_dynamic,88,88.0571,180402,90.201,2,44.765,44.765,44.765,18,50.366,39823.9,39823.9,533,15.798,38815.9,46208.9,142,429.56,38548.2,41595.3,2.53521,4622.19,50,62.157,217.809,313.648,84,126.249,475.75,2013.88,829,829,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2165,8,99.6318,0,18038,264.853
e1_span_010_dynamic_r03,e1_span_010_dynamic,89,89.0574,181248,90.624,2,56659.6,56659.6,56659.6,7,41.292,37870.1,37870.1,541,13.672,38103.9,40724.7,171,548.622,38507.9,40996.5,2.19298,5562.45,45,41.723,127.449,199.51,80,111.669,258.2,639.933,846,846,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2555,11,99.5713,0,18118,264.87
e1_span_010_dynamic_r03,e1_span_010_dynamic,90,90.0579,181915,90.9575,0,0,0,0,9,42.064,34910.4,34910.4,455,18.623,39548.9,47145.7,102,558.292,39085.2,47242.5,2.27451,6191.91,36,64.116,174.129,192.759,65,118.016,205.741,252.427,667,667,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1590,10,99.375,0,18183,264.883
e1_span_010_dynamic_r03,e1_span_010_dynamic,91,91.0584,182573,91.2865,2,27871.9,27871.9,27871.9,9,21268.6,39338.1,39338.1,402,6980.12,39984.3,56292.5,129,13686.7,40213.3,41683.7,3.14729,4998.55,41,59.359,253.823,313.98,75,114.893,289.048,836.04,658,658,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1963,8,99.5941,0,18258,264.898
e1_span_010_dynamic_r03,e1_span_010_dynamic,92,92.0589,183160,91.58,3,25671.1,33541.5,33541.5,3,39089.2,39614.4,39614.4,375,12791.2,39336.7,41598.7,102,21751.3,39732.6,59079.7,3.13725,5522.61,35,52.081,163.374,352.148,69,126.486,351.838,544.013,587,587,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1353,6,99.5585,0,18327,264.912
e1_span_010_dynamic_r03,e1_span_010_dynamic,93,93.0593,183976,91.988,3,39250.4,39688.5,39688.5,19,14070.3,40637.4,40637.4,516,15.006,39464.4,43341.8,156,315.097,37908.8,41773.3,3.46154,2725.98,47,57.954,310.071,845.212,75,128.677,341.716,1635.99,816,816,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2263,14,99.3852,0,18402,264.929
e1_span_010_dynamic_r03,e1_span_010_dynamic,94,94.0602,184635,92.3175,3,16345.5,26719.5,26719.5,6,20753.3,39447.2,39447.2,409,9473.11,40408.7,47126.4,127,9625.47,40350.8,47185.1,3.28346,4549.44,31,49.417,146.385,224.624,83,104.129,289.281,647.889,659,659,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1727,10,99.4243,0,18485,264.941
e1_span_010_dynamic_r03,e1_span_010_dynamic,95,95.0608,185423,92.7115,2,10.196,10.196,10.196,11,33.847,41315.7,41315.7,476,741.626,41590.1,49230,171,423.203,41782.5,53943.5,2.72515,4618.04,38,51.349,199.584,302.917,90,102.262,264.513,364.438,788,788,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2492,18,99.2829,0,18575,264.957
e1_span_010_dynamic_r03,e1_span_010_dynamic,96,96.0613,186077,93.0385,0,0,0,0,10,38.013,40792.7,40792.7,409,740.568,40720.8,42404.6,138,11094.2,40936.7,44914.1,3.89855,3820.53,33,58.288,130.573,158.643,64,118.432,1312.09,1408.16,654,654,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2109,15,99.2938,0,18639,264.969
e1_span_010_dynamic_r03,e1_span_010_dynamic,97,97.0618,186777,93.3885,2,39524.2,39524.2,39524.2,6,55.926,39064.3,39064.3,449,15.227,41603,59566.5,128,6227.49,41448.2,43475.7,1.86719,8183.53,47,49.381,182.911,262.425,68,121.82,360.135,580.722,700,700,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1914,14,99.2739,0,18707,264.986
e1_span_010_dynamic_r03,e1_span_010_dynamic,98,98.0623,187492,93.746,1,49612.1,49612.1,49612.1,5,36.632,10423.2,10423.2,481,22.345,41016.7,49633.3,130,302.165,39796.7,47204.4,5.18462,1975.1,32,57.025,195.09,219.741,66,114.86,265.812,607.785,715,715,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1873,10,99.4689,0,18773,264.998
e1_span_010_dynamic_r03,e1_span_010_dynamic,99,99.0629,188401,94.2005,5,11456.4,28769.9,28769.9,10,41.962,23751.1,23751.1,588,13.479,41283,53212,178,292.069,41189.4,57190.7,2.79213,3690.59,44,53.327,190.543,291.196,85,130.938,362.085,908.17,910,910,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2811,12,99.5749,0,18858,265.015
e1_span_010_dynamic_r03,e1_span_010_dynamic,100,100.063,189026,94.513,1,6641.33,6641.33,6641.33,4,12248.7,24643.7,24643.7,379,11612.8,41489.1,45734,134,11363.1,41680.7,44529.6,2.52239,5544.31,34,66.772,604.282,1204.37,74,113.908,541.265,1569.36,626,626,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1989,10,99.4997,0,18932,265.028
e1_span_010_dynamic_r03,e1_span_010_dynamic,101,101.064,189844,94.922,4,10934.7,12543.2,12543.2,11,52.415,35966.6,35966.6,529,19.54,41078.6,47354.6,166,410.521,41297.9,47551.6,2.0241,5703.75,33,51.719,129.447,136.617,74,106.633,316.145,7150.18,817,817,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2635,10,99.6219,0,19006,265.041
e1_span_010_dynamic_r03,e1_span_010_dynamic,102,102.064,190572,95.286,3,28516.8,42402.8,42402.8,11,39.21,31010.5,31010.5,472,7019.05,41541.6,43800.1,124,416.065,41608.1,43511.1,4.16129,2761.18,43,62.161,118.358,344.474,74,122.025,349.453,407.799,727,727,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1912,3,99.8433,0,19080,265.057
e1_span_010_dynamic_r03,e1_span_010_dynamic,103,103.065,191436,95.718,6,24.319,40843.4,40843.4,18,40.296,43332.4,43332.4,550,14,41088.2,43207.2,172,369.731,41197.9,43262.6,2.28488,4760.66,49,50.656,130.17,262.729,70,110.654,254.777,320.195,865,865,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2729,21,99.2364,0,19150,265.074
e1_span_010_dynamic_r03,e1_span_010_dynamic,104,104.066,192190,96.095,2,11541.3,11541.3,11541.3,10,3791.21,27749.3,27749.3,476,6508.97,42438.7,45797.9,138,398.582,41302.8,42857.5,4.17391,2567.86,45,66.655,200.649,214.152,82,118.112,322.414,986.576,753,753,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1997,10,99.5017,0,19232,265.091
e1_span_010_dynamic_r03,e1_span_010_dynamic,105,105.066,192980,96.49,2,36435.3,36435.3,36435.3,10,32.749,40125.6,40125.6,509,15.863,42342,43638.3,162,294.942,41673.4,47457.5,2.40123,4360.69,34,51.403,272.855,281.551,73,113.772,335.055,842.169,790,790,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2302,18,99.2241,0,19305,265.104
e1_span_010_dynamic_r03,e1_span_010_dynamic,106,106.067,193621,96.8105,3,16702.6,17429.2,17429.2,7,41350.2,49421.1,49421.1,407,1966.27,42624.8,45683.9,137,318.182,42816.2,49672.2,3.32117,3789.72,30,66.63,116.706,135.482,57,104.569,287.309,1748.19,641,641,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2099,9,99.5731,0,19362,265.115
e1_span_010_dynamic_r03,e1_span_010_dynamic,107,107.067,194383,97.1915,2,9947.65,9947.65,9947.65,10,10798.9,35225.7,35225.7,463,16.139,41689.8,43805.7,173,10881.4,41936.7,43567.3,4.15607,3156.1,42,57.188,116.31,1317.63,72,105.612,197.068,1375.57,762,762,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2332,22,99.0654,0,19434,265.131
e1_span_010_dynamic_r03,e1_span_010_dynamic,108,108.068,195051,97.5255,0,0,0,0,13,9742.63,61003.9,61003.9,405,6157.73,42620.4,43511.7,143,11161.7,43524.1,61910.5,2.98601,4783.61,38,57.339,164.561,350.351,69,108.907,566.087,1635.63,668,668,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2138,13,99.3956,0,19503,265.145
e1_span_010_dynamic_r03,e1_span_010_dynamic,109,109.068,195628,97.814,0,0,0,0,9,7965.05,43363.4,43363.4,339,11980.5,43278.1,50743.8,122,16807,42786.2,46758.4,3.68852,5076.25,45,54.925,131.106,1967.96,62,107.686,326.769,1944.59,577,577,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1760,9,99.4912,0,19565,265.161
e1_span_010_dynamic_r03,e1_span_010_dynamic,110,110.069,196269,98.1345,0,0,0,0,9,37.657,42759.2,42759.2,385,10812.1,42407.8,54923.8,136,469.816,43016.9,54953.5,2.625,4675.02,33,52.563,252.753,281.509,78,119.676,256.603,622.714,641,641,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2009,13,99.3571,0,19643,265.174
e1_span_010_dynamic_r03,e1_span_010_dynamic,111,111.069,196980,98.49,2,40149.8,40149.8,40149.8,10,34.349,26941,26941,463,1740.67,43041.4,45083.1,132,269.215,45211.5,63802.6,2.55303,4769.51,39,56.046,290.829,315.526,65,115.009,338.033,773.824,711,711,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1899,6,99.685,0,19708,265.188
e1_span_010_dynamic_r03,e1_span_010_dynamic,112,112.07,197622,98.811,3,15527.1,24082.5,24082.5,10,53.775,42919.1,42919.1,409,26.537,43996.6,44606.8,128,2816.82,44246.9,44716.9,4.23438,3558.26,33,66.508,155.286,219.309,59,125.111,461.433,497.115,642,642,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2140,5,99.7669,0,19767,265.2
e1_span_010_dynamic_r03,e1_span_010_dynamic,113,113.071,198325,99.1625,1,46564.2,46564.2,46564.2,10,21722.9,45184.7,45184.7,448,16.106,43391.3,45424.9,139,2382.78,42758.8,43775.4,2.23022,6223.12,41,56.741,109.985,133.589,64,94.838,262.037,953.901,703,703,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2276,7,99.6934,0,19831,265.215
e1_span_010_dynamic_r03,e1_span_010_dynamic,114,114.071,198915,99.4575,2,24379.2,24379.2,24379.2,9,74.416,23393.9,23393.9,375,10900.3,43844.6,48581.6,111,18008.8,43325.1,47605.9,2.24324,7533.82,29,59.964,176.472,215.109,64,111.073,284.697,871.98,590,590,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,1846,15,99.194,0,19895,265.226
e1_span_010_dynamic_r03,e1_span_010_dynamic,115,115.072,199653,99.8265,8,52.006,38389.5,38389.5,10,10040.3,38151.4,38151.4,458,15.046,43080.3,46153.5,147,707.004,42133.9,44245,3.41497,3818.58,41,52.852,172.945,205.174,74,113.461,229.413,290.085,738,738,5.00199,0,0,0,0,0,0,0,0,261.37,0,0,0,0,0,2037,13,99.3659,0,19969,265.241
e1_span_010_static_r01,e1_span_010_static,1,1.0003,22872,11.436,72,92.07,1479.89,2096.64,283,62.134,1590.15,1955.8,14453,51.044,1635.89,1911.52,4600,202.978,1788.18,2086.97,79.6698,6.18284,1154,37.062,158.55,268.937,2313,83.156,230.321,304.359,22875,22875,2.00197,0,0,0,0,0,0,0,0,261.386,0,0,0,0,0,19673,22837,46.2785,0,2312,261.909
e1_span_010_static_r01,e1_span_010_static,2,2.00341,31746,15.873,21,1945.77,3169.1,3191.3,106,459.601,2692.59,2788.68,5604,149.357,2741.01,2936.09,1756,277.582,2842.6,3039.14,56.2147,19.9702,474,61.751,180.203,310.624,910,116.882,278.174,352.95,8871,8871,2.00197,0,0,0,0,0,0,0,0,261.386,0,0,0,0,0,11338,2351,82.8256,0,3223,262.087
e1_span_010_static_r01,e1_span_010_static,3,3.00428,38321,19.1605,19,31.404,3520.92,3520.92,88,49.127,3277.11,6366.02,4155,54.429,3433.51,6149.5,1351,335.763,3652,6395.8,49.8194,31.0515,338,66.485,237.04,300.952,624,124.598,332.903,477.272,6575,6575,2.00197,0,0,0,0,0,0,0,0,261.386,0,0,0,0,0,8943,1092,89.1181,0,3847,262.212
e1_span_010_static_r01,e1_span_010_static,4,4.00508,44303,22.1515,25,50.31,3749.55,3860.35,78,953.294,6404.56,7156.02,3756,202.353,4096.4,7121.28,1200,375.874,6415.87,7323.29,44.0508,38.4038,324,67.352,244.786,343.691,602,130.938,349.89,553.396,5985,5985,2.00197,0,0,0,0,0,0,0,0,261.386,0,0,0,0,0,8052,639,92.6476,0,4448,262.333
e1_span_010_static_r01,e1_span_010_static,5,5.0062,50137,25.0685,8,46.704,4576.59,4576.59,83,41.965,4569.74,8541.81,3733,31.378,4790.87,8389.06,1159,299.911,4925.46,8636.09,40.2036,44.5904,290,67.525,335.861,2906.14,558,134.953,353.568,780.77,5831,5831,2.00197,0,0,0,0,0,0,0,0,261.386,0,0,0,0,0,8047,456,94.6372,0,5007,262.441
