monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2874422330109,PHASE_B,193440,18687,SEAL,0,19,32,"","566","","0","","1","","64",0,0,0,"{L0:13, L1:1, L2:1, L4:1, L7:2}","{L0:14, L1:1, L2:1, L4:1, L7:2}",""
2874422332745,PHASE_B,193763,18751,SEAL,0,20,32,"","567","","0","","1","","64",0,0,0,"{L0:14, L1:1, L2:1, L4:1, L7:2}","{L0:15, L1:1, L2:1, L4:1, L7:2}",""
2874422335367,PHASE_B,194078,18814,SEAL,0,21,32,"","568","","0","","1","","64",0,0,0,"{L0:15, L1:1, L2:1, L4:1, L7:2}","{L0:16, L1:1, L2:1, L4:1, L7:2}",""
2874422337942,PHASE_B,194399,18878,SEAL,0,22,32,"","569","","0","","1","","64",0,0,0,"{L0:16, L1:1, L2:1, L4:1, L7:2}","{L0:17, L1:1, L2:1, L4:1, L7:2}",""
2874422340519,PHASE_B,194714,18940,SEAL,0,23,32,"","570","","0","","1","","64",0,0,0,"{L0:17, L1:1, L2:1, L4:1, L7:2}","{L0:18, L1:1, L2:1, L4:1, L7:2}",""
2874422340736,PHASE_B,194748,18948,MERGE_DONE,0,0,0,"","554","","8","","256","","16384",70,46020,46023,"","",""
2874422340772,PHASE_B,194754,18951,MERGE_PUBLISH,0,22,32,"","554","","8","","256","","16384",70,46050,46053,"{L0:18, L1:1, L2:1, L4:1, L7:2}","{L0:18, L1:1, L2:1, L4:1, L8:1}",""
2874422340793,PHASE_B,194764,18952,MERGE_SUBMIT,7,22,32,"","","","","","","","",0,0,0,"{L0:18, L1:1, L2:1, L4:1, L8:1}","{L0:18, L1:1, L2:1, L4:1, L8:1}",""
2874422340832,PHASE_B,194769,18952,MERGE_START,0,22,32,"[552,553]","","[0,0]","","[1,1]","","[64,64]","",22,0,0,"{L0:18, L1:1, L2:1, L4:1, L8:1}","{L0:18, L1:1, L2:1, L4:1, L8:1}",""
2874422341257,PHASE_B,194825,18963,MERGE_DONE,0,0,0,"","571","","1","","2","","128",22,445,445,"","",""
2874422341295,PHASE_B,194825,18963,MERGE_PUBLISH,0,21,32,"","571","","1","","2","","128",22,474,468,"{L0:18, L1:1, L2:1, L4:1, L8:1}","{L0:16, L1:2, L2:1, L4:1, L8:1}",""
2874422341313,PHASE_B,194825,18963,MERGE_SUBMIT,20,21,32,"","","","","","","","",0,0,0,"{L0:16, L1:2, L2:1, L4:1, L8:1}","{L0:16, L1:2, L2:1, L4:1, L8:1}",""
2874422341426,PHASE_B,194831,18967,MERGE_START,0,21,32,"[555,556]","","[0,0]","","[1,1]","","[64,64]","",86,0,0,"{L0:16, L1:2, L2:1, L4:1, L8:1}","{L0:16, L1:2, L2:1, L4:1, L8:1}",""
2874422341692,PHASE_B,194876,18973,MERGE_DONE,0,0,0,"","572","","1","","2","","128",86,294,293,"","",""
2874422341746,PHASE_B,194880,18975,MERGE_PUBLISH,0,20,32,"","572","","1","","2","","128",86,339,327,"{L0:16, L1:2, L2:1, L4:1, L8:1}","{L0:14, L1:3, L2:1, L4:1, L8:1}",""
2874422341790,PHASE_B,194880,18975,MERGE_SUBMIT,31,20,32,"","","","","","","","",0,0,0,"{L0:14, L1:3, L2:1, L4:1, L8:1}","{L0:14, L1:3, L2:1, L4:1, L8:1}",""
2874422341868,PHASE_B,194880,18975,MERGE_START,0,20,32,"[557,558]","","[0,0]","","[1,1]","","[64,64]","",73,0,0,"{L0:14, L1:3, L2:1, L4:1, L8:1}","{L0:14, L1:3, L2:1, L4:1, L8:1}",""
2874422342135,PHASE_B,194910,18980,MERGE_DONE,0,0,0,"","573","","1","","2","","128",73,276,277,"","",""
2874422342197,PHASE_B,194922,18985,MERGE_PUBLISH,0,19,32,"","573","","1","","2","","128",73,330,299,"{L0:14, L1:3, L2:1, L4:1, L8:1}","{L0:12, L1:4, L2:1, L4:1, L8:1}",""
2874422342213,PHASE_B,194930,18985,MERGE_SUBMIT,41,19,32,"","","","","","","","",0,0,0,"{L0:12, L1:4, L2:1, L4:1, L8:1}","{L0:12, L1:4, L2:1, L4:1, L8:1}",""
2874422342244,PHASE_B,194936,18986,MERGE_START,0,19,32,"[559,560]","","[0,0]","","[1,1]","","[64,64]","",18,0,0,"{L0:12, L1:4, L2:1, L4:1, L8:1}","{L0:12, L1:4, L2:1, L4:1, L8:1}",""
2874422342496,PHASE_B,194950,18990,MERGE_DONE,0,0,0,"","574","","1","","2","","128",18,268,268,"","",""
2874422342529,PHASE_B,194962,18992,MERGE_PUBLISH,0,18,32,"","574","","1","","2","","128",18,295,287,"{L0:12, L1:4, L2:1, L4:1, L8:1}","{L0:10, L1:5, L2:1, L4:1, L8:1}",""
2874422342558,PHASE_B,194964,18992,MERGE_SUBMIT,48,18,32,"","","","","","","","",0,0,0,"{L0:10, L1:5, L2:1, L4:1, L8:1}","{L0:10, L1:5, L2:1, L4:1, L8:1}",""
2874422342604,PHASE_B,194973,18993,MERGE_START,0,18,32,"[561,562]","","[0,0]","","[1,1]","","[64,64]","",20,0,0,"{L0:10, L1:5, L2:1, L4:1, L8:1}","{L0:10, L1:5, L2:1, L4:1, L8:1}",""
2874422342866,PHASE_B,195003,18998,MERGE_DONE,0,0,0,"","575","","1","","2","","128",20,288,288,"","",""
2874422342894,PHASE_B,195003,18998,MERGE_PUBLISH,0,17,32,"","575","","1","","2","","128",20,307,306,"{L0:10, L1:5, L2:1, L4:1, L8:1}","{L0:8, L1:6, L2:1, L4:1, L8:1}",""
2874422342918,PHASE_B,195003,18998,MERGE_SUBMIT,55,17,32,"","","","","","","","",0,0,0,"{L0:8, L1:6, L2:1, L4:1, L8:1}","{L0:8, L1:6, L2:1, L4:1, L8:1}",""
2874422342946,PHASE_B,195003,18998,MERGE_START,0,17,32,"[563,564]","","[0,0]","","[1,1]","","[64,64]","",19,0,0,"{L0:8, L1:6, L2:1, L4:1, L8:1}","{L0:8, L1:6, L2:1, L4:1, L8:1}",""
2874422343215,PHASE_B,195022,19004,MERGE_DONE,0,0,0,"","576","","1","","2","","128",19,283,283,"","",""
2874422343249,PHASE_B,195022,19004,MERGE_PUBLISH,0,16,32,"","576","","1","","2","","128",19,310,303,"{L0:8, L1:6, L2:1, L4:1, L8:1}","{L0:6, L1:7, L2:1, L4:1, L8:1}",""
2874422343266,PHASE_B,195022,19004,MERGE_SUBMIT,62,16,32,"","","","","","","","",0,0,0,"{L0:6, L1:7, L2:1, L4:1, L8:1}","{L0:6, L1:7, L2:1, L4:1, L8:1}",""
2874422343295,PHASE_B,195025,19007,MERGE_START,0,16,32,"[565,566]","","[0,0]","","[1,1]","","[64,64]","",19,0,0,"{L0:6, L1:7, L2:1, L4:1, L8:1}","{L0:6, L1:7, L2:1, L4:1, L8:1}",""
2874422343389,PHASE_B,195029,19007,SEAL,0,17,32,"","578","","0","","1","","64",0,0,0,"{L0:6, L1:7, L2:1, L4:1, L8:1}","{L0:7, L1:7, L2:1, L4:1, L8:1}",""
2874422343550,PHASE_B,195063,19010,MERGE_DONE,0,0,0,"","577","","1","","2","","128",19,268,268,"","",""
